(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2540]. Recommendation = [0.0, 1.2478], Current Cost = 75.44, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2491]. Recommendation = [0.0, 1.2478], Current Cost = 78.98, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2418]. Recommendation = [0.0, 1.2478], Current Cost = 82.51, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2385]. Recommendation = [0.0, 1.2418], Current Cost = 86.05, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2349]. Recommendation = [0.0, 1.2385], Current Cost = 89.59, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2311]. Recommendation = [0.0, 1.2349], Current Cost = 93.13, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2249]. Recommendation = [0.0, 1.2311], Current Cost = 96.67, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2226]. Recommendation = [0.0, 1.2249], Current Cost = 100.21, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2170]. Recommendation = [0.0, 1.2226], Current Cost = 103.75, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2133]. Recommendation = [0.0, 1.2170], Current Cost = 107.29, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2107]. Recommendation = [0.0, 1.2133], Current Cost = 110.83, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2063]. Recommendation = [0.0, 1.2107], Current Cost = 114.37, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.2038]. Recommendation = [0.0, 1.2063], Current Cost = 117.91, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1990]. Recommendation = [0.0, 1.2038], Current Cost = 121.45, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1937]. Recommendation = [0.0, 1.1990], Current Cost = 124.99, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1907]. Recommendation = [0.0, 1.1937], Current Cost = 128.53, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1863]. Recommendation = [0.0, 1.1907], Current Cost = 132.07, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1835]. Recommendation = [0.0, 1.1863], Current Cost = 135.61, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1766]. Recommendation = [0.0, 1.1835], Current Cost = 139.15, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1725]. Recommendation = [0.0, 1.1766], Current Cost = 142.69, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1683]. Recommendation = [0.0, 1.1725], Current Cost = 146.23, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1651]. Recommendation = [0.0, 1.1683], Current Cost = 149.77, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1631]. Recommendation = [0.0, 1.1651], Current Cost = 153.31, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1575]. Recommendation = [0.0, 1.1631], Current Cost = 156.85, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1552]. Recommendation = [0.0, 1.1575], Current Cost = 160.39, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1500]. Recommendation = [0.0, 1.1552], Current Cost = 163.93, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1460]. Recommendation = [0.0, 1.1500], Current Cost = 167.47, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1416]. Recommendation = [0.0, 1.1460], Current Cost = 171.01, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1376]. Recommendation = [0.0, 1.1416], Current Cost = 174.55, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1349]. Recommendation = [0.0, 1.1416], Current Cost = 178.08, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1285]. Recommendation = [0.0, 1.1376], Current Cost = 181.62, Rho = 0.942
(iter 10) [0.0, 1.2478] = 113.2767, sampling [1.0, 1.1235]. Recommendation = [0.0, 1.1349], Current Cost = 185.16, Rho = 0.942
