(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4667]. Recommendation = [0.0, 1.4723], Current Cost = 75.44, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4694]. Recommendation = [0.0, 1.4667], Current Cost = 78.98, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4601]. Recommendation = [0.0, 1.4667], Current Cost = 82.51, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4526]. Recommendation = [0.0, 1.4601], Current Cost = 86.05, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4576]. Recommendation = [0.0, 1.4526], Current Cost = 89.59, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4473]. Recommendation = [0.0, 1.4526], Current Cost = 93.13, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4407]. Recommendation = [0.0, 1.4473], Current Cost = 96.67, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4325]. Recommendation = [0.0, 1.4407], Current Cost = 100.21, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4246]. Recommendation = [0.0, 1.4325], Current Cost = 103.75, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4201]. Recommendation = [0.0, 1.4246], Current Cost = 107.29, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4144]. Recommendation = [0.0, 1.4201], Current Cost = 110.83, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4163]. Recommendation = [0.0, 1.4144], Current Cost = 114.37, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4104]. Recommendation = [0.0, 1.4144], Current Cost = 117.91, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.4041]. Recommendation = [0.0, 1.4104], Current Cost = 121.45, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3976]. Recommendation = [0.0, 1.4041], Current Cost = 124.99, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3883]. Recommendation = [0.0, 1.3976], Current Cost = 128.53, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3834]. Recommendation = [0.0, 1.3883], Current Cost = 132.07, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3753]. Recommendation = [0.0, 1.3834], Current Cost = 135.61, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3788]. Recommendation = [0.0, 1.3753], Current Cost = 139.15, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3701]. Recommendation = [0.0, 1.3753], Current Cost = 142.69, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3634]. Recommendation = [0.0, 1.3701], Current Cost = 146.23, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3664]. Recommendation = [0.0, 1.3634], Current Cost = 149.77, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3529]. Recommendation = [0.0, 1.3634], Current Cost = 153.31, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3594]. Recommendation = [0.0, 1.3529], Current Cost = 156.85, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3465]. Recommendation = [0.0, 1.3529], Current Cost = 160.39, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3386]. Recommendation = [0.0, 1.3465], Current Cost = 163.93, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3432]. Recommendation = [0.0, 1.3386], Current Cost = 167.47, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3313]. Recommendation = [0.0, 1.3386], Current Cost = 171.01, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3232]. Recommendation = [0.0, 1.3313], Current Cost = 174.55, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3252]. Recommendation = [0.0, 1.3232], Current Cost = 178.08, Rho = 0.993
(iter 10) [0.0, 1.4723] = 113.1799, sampling [1.0, 1.3143]. Recommendation = [0.0, 1.3232], Current Cost = 181.62, Rho = 0.993
