(iter 5) [0.0, 1.1992] = 113.2906, sampling [0.0, 1.2019]. Recommendation = [0.0, 1.1992], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1992] = 113.2906, sampling [0.0, 1.2059]. Recommendation = [0.0, 1.1992], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1992] = 113.2906, sampling [0.0, 1.2089]. Recommendation = [0.0, 1.1992], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.1992] = 113.2906, sampling [0.0, 1.2140]. Recommendation = [0.0, 1.1992], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.1992] = 113.2906, sampling [0.0, 1.2192]. Recommendation = [0.0, 1.1992], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.1992] = 113.2906, sampling [0.0, 1.2246]. Recommendation = [0.0, 1.1992], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.1992] = 113.2906, sampling [0.0, 1.2213]. Recommendation = [0.0, 1.1992], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.1992] = 113.2906, sampling [0.0, 1.1943]. Recommendation = [0.0, 1.1992], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1943] = 113.2918, sampling [0.0, 1.1882]. Recommendation = [0.0, 1.1943], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.1882] = 113.2930, sampling [0.0, 1.1860]. Recommendation = [0.0, 1.1882], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.1860] = 113.2936, sampling [0.0, 1.1806]. Recommendation = [0.0, 1.1860], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.1806] = 113.2946, sampling [0.0, 1.1765]. Recommendation = [0.0, 1.1806], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.1765] = 113.2953, sampling [0.0, 1.1759]. Recommendation = [0.0, 1.1765], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.1759] = 113.2955, sampling [0.0, 1.1689]. Recommendation = [0.0, 1.1759], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.1689] = 113.2966, sampling [0.0, 1.1647]. Recommendation = [0.0, 1.1689], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.1647] = 113.2971, sampling [0.0, 1.1613]. Recommendation = [0.0, 1.1647], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.1613] = 113.2975, sampling [0.0, 1.1570]. Recommendation = [0.0, 1.1613], Current Cost = 242.50, Rho = -1.230
