(iter 5) [0.0, 0.9976] = 113.2464, sampling [0.0, 0.9943]. Recommendation = [0.0, 0.9976], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 0.9976] = 113.2464, sampling [0.0, 1.0021]. Recommendation = [0.0, 0.9976], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.0021] = 113.2510, sampling [0.0, 1.0066]. Recommendation = [0.0, 1.0021], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.0066] = 113.2545, sampling [0.0, 1.0099]. Recommendation = [0.0, 1.0066], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0099] = 113.2570, sampling [0.0, 1.0147]. Recommendation = [0.0, 1.0099], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.0147] = 113.2609, sampling [0.0, 1.0169]. Recommendation = [0.0, 1.0147], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.0169] = 113.2624, sampling [0.0, 1.0220]. Recommendation = [0.0, 1.0169], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.0220] = 113.2661, sampling [0.0, 1.0245]. Recommendation = [0.0, 1.0220], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.0245] = 113.2681, sampling [0.0, 1.0318]. Recommendation = [0.0, 1.0245], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.0318] = 113.2727, sampling [0.0, 1.0360]. Recommendation = [0.0, 1.0318], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.0360] = 113.2750, sampling [0.0, 1.0377]. Recommendation = [0.0, 1.0360], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.0377] = 113.2762, sampling [0.0, 1.0412]. Recommendation = [0.0, 1.0377], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.0412] = 113.2784, sampling [0.0, 1.0454]. Recommendation = [0.0, 1.0412], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.0454] = 113.2804, sampling [0.0, 1.0495]. Recommendation = [0.0, 1.0454], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.0495] = 113.2824, sampling [0.0, 1.0554]. Recommendation = [0.0, 1.0495], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.0554] = 113.2851, sampling [0.0, 1.0584]. Recommendation = [0.0, 1.0554], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.0584] = 113.2863, sampling [0.0, 1.0630]. Recommendation = [0.0, 1.0584], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.0630] = 113.2882, sampling [0.0, 1.0655]. Recommendation = [0.0, 1.0630], Current Cost = 254.04, Rho = -1.230
