(iter 5) [0.0, 1.0516] = 113.2833, sampling [0.0, 1.0585]. Recommendation = [0.0, 1.0516], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0585] = 113.2863, sampling [0.0, 1.0642]. Recommendation = [0.0, 1.0585], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.0642] = 113.2886, sampling [0.0, 1.0745]. Recommendation = [0.0, 1.0642], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.0745] = 113.2919, sampling [0.0, 1.0694]. Recommendation = [0.0, 1.0745], Current Cost = 92.38, Rho = -1.230
(iter 7) [0.0, 1.0745] = 113.2919, sampling [0.0, 1.0817]. Recommendation = [0.0, 1.0745], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.0817] = 113.2938, sampling [0.0, 1.0903]. Recommendation = [0.0, 1.0817], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.0903] = 113.2958, sampling [0.0, 1.0880]. Recommendation = [0.0, 1.0903], Current Cost = 127.02, Rho = -1.230
(iter 10) [0.0, 1.0903] = 113.2958, sampling [0.0, 1.0996]. Recommendation = [0.0, 1.0903], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.0996] = 113.2974, sampling [0.0, 1.0945]. Recommendation = [0.0, 1.0996], Current Cost = 150.12, Rho = -1.230
(iter 12) [0.0, 1.0996] = 113.2974, sampling [0.0, 1.1092]. Recommendation = [0.0, 1.0996], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.1092] = 113.2986, sampling [0.0, 1.1062]. Recommendation = [0.0, 1.1092], Current Cost = 173.21, Rho = -1.230
(iter 14) [0.0, 1.1092] = 113.2986, sampling [0.0, 1.1182]. Recommendation = [0.0, 1.1092], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.1182] = 113.2992, sampling [0.0, 1.1125]. Recommendation = [0.0, 1.1182], Current Cost = 196.31, Rho = -1.230
(iter 16) [0.0, 1.1182] = 113.2992, sampling [0.0, 1.1265]. Recommendation = [0.0, 1.1182], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.1265] = 113.2995, sampling [0.0, 1.1204]. Recommendation = [0.0, 1.1265], Current Cost = 219.40, Rho = -1.230
(iter 18) [0.0, 1.1265] = 113.2995, sampling [0.0, 1.1346]. Recommendation = [0.0, 1.1265], Current Cost = 230.95, Rho = -1.230
(iter 18) [0.0, 1.1265] = 113.2995, sampling [0.0, 1.1446]. Recommendation = [0.0, 1.1265], Current Cost = 242.50, Rho = -1.230
(iter 18) [0.0, 1.1265] = 113.2995, sampling [0.0, 1.1426]. Recommendation = [0.0, 1.1265], Current Cost = 254.04, Rho = -1.230
(iter 18) [0.0, 1.1265] = 113.2995, sampling [0.0, 1.1556]. Recommendation = [0.0, 1.1265], Current Cost = 265.59, Rho = -1.230
(iter 18) [0.0, 1.1265] = 113.2995, sampling [0.0, 1.1512]. Recommendation = [0.0, 1.1265], Current Cost = 277.14, Rho = -1.230
(iter 18) [0.0, 1.1265] = 113.2995, sampling [0.0, 1.1641]. Recommendation = [0.0, 1.1265], Current Cost = 288.69, Rho = -1.230
(iter 18) [0.0, 1.1265] = 113.2995, sampling [0.0, 1.1605]. Recommendation = [0.0, 1.1265], Current Cost = 300.23, Rho = -1.230
(iter 18) [0.0, 1.1265] = 113.2995, sampling [0.0, 1.1747]. Recommendation = [0.0, 1.1265], Current Cost = 311.78, Rho = -1.230
(iter 18) [0.0, 1.1265] = 113.2995, sampling [0.0, 1.1697]. Recommendation = [0.0, 1.1265], Current Cost = 323.33, Rho = -1.230
(iter 18) [0.0, 1.1265] = 113.2995, sampling [0.0, 1.1283]. Recommendation = [0.0, 1.1265], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.1283] = 113.2995, sampling [0.0, 1.1854]. Recommendation = [0.0, 1.1283], Current Cost = 346.42, Rho = -1.230
(iter 29) [0.0, 1.1283] = 113.2995, sampling [0.0, 1.1799]. Recommendation = [0.0, 1.1283], Current Cost = 357.97, Rho = -1.230
(iter 29) [0.0, 1.1283] = 113.2995, sampling [0.0, 1.2001]. Recommendation = [0.0, 1.1283], Current Cost = 369.52, Rho = -1.230
(iter 29) [0.0, 1.1283] = 113.2995, sampling [0.0, 1.1927]. Recommendation = [0.0, 1.1283], Current Cost = 381.07, Rho = -1.230
