(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1091]. Recommendation = [0.0, 1.1037], Current Cost = 75.44, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1075]. Recommendation = [0.0, 1.1091], Current Cost = 78.98, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1150]. Recommendation = [0.0, 1.1091], Current Cost = 82.51, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1238]. Recommendation = [0.0, 1.1150], Current Cost = 86.05, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1186]. Recommendation = [0.0, 1.1238], Current Cost = 89.59, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1280]. Recommendation = [0.0, 1.1238], Current Cost = 93.13, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1337]. Recommendation = [0.0, 1.1280], Current Cost = 96.67, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1412]. Recommendation = [0.0, 1.1337], Current Cost = 100.21, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1392]. Recommendation = [0.0, 1.1337], Current Cost = 103.75, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1497]. Recommendation = [0.0, 1.1337], Current Cost = 107.29, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1462]. Recommendation = [0.0, 1.1337], Current Cost = 110.83, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1562]. Recommendation = [0.0, 1.1337], Current Cost = 114.37, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1526]. Recommendation = [0.0, 1.1337], Current Cost = 117.91, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1636]. Recommendation = [0.0, 1.1337], Current Cost = 121.45, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1718]. Recommendation = [0.0, 1.1337], Current Cost = 124.99, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1658]. Recommendation = [0.0, 1.1337], Current Cost = 128.53, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1818]. Recommendation = [0.0, 1.1337], Current Cost = 132.07, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1778]. Recommendation = [0.0, 1.1337], Current Cost = 135.61, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1746]. Recommendation = [0.0, 1.1337], Current Cost = 139.15, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1907]. Recommendation = [0.0, 1.1337], Current Cost = 142.69, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1865]. Recommendation = [0.0, 1.1337], Current Cost = 146.23, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1268]. Recommendation = [0.0, 1.1337], Current Cost = 149.77, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2038]. Recommendation = [0.0, 1.1337], Current Cost = 153.31, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1957]. Recommendation = [0.0, 1.1337], Current Cost = 156.85, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2166]. Recommendation = [0.0, 1.1337], Current Cost = 160.39, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2107]. Recommendation = [0.0, 1.1337], Current Cost = 163.93, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.1987]. Recommendation = [0.0, 1.1337], Current Cost = 167.47, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2287]. Recommendation = [0.0, 1.1337], Current Cost = 171.01, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2223]. Recommendation = [0.0, 1.1337], Current Cost = 174.55, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2457]. Recommendation = [0.0, 1.1337], Current Cost = 178.08, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2367]. Recommendation = [0.0, 1.1337], Current Cost = 181.62, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2678]. Recommendation = [0.0, 1.1337], Current Cost = 185.16, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2531]. Recommendation = [0.0, 1.1337], Current Cost = 188.70, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2909]. Recommendation = [0.0, 1.1337], Current Cost = 192.24, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0977]. Recommendation = [0.0, 1.1337], Current Cost = 195.78, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0936]. Recommendation = [0.0, 1.1337], Current Cost = 199.32, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0884]. Recommendation = [0.0, 1.1337], Current Cost = 202.86, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0840]. Recommendation = [0.0, 1.1337], Current Cost = 206.40, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0794]. Recommendation = [0.0, 1.1337], Current Cost = 209.94, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0827]. Recommendation = [0.0, 1.1337], Current Cost = 213.48, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0756]. Recommendation = [0.0, 1.1337], Current Cost = 217.02, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0696]. Recommendation = [0.0, 1.1337], Current Cost = 220.56, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0660]. Recommendation = [0.0, 1.1337], Current Cost = 224.10, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0619]. Recommendation = [0.0, 1.1337], Current Cost = 227.64, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2793]. Recommendation = [0.0, 1.1337], Current Cost = 231.18, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0560]. Recommendation = [0.0, 1.1337], Current Cost = 234.72, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.3233]. Recommendation = [0.0, 1.1337], Current Cost = 238.26, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0502]. Recommendation = [0.0, 1.1337], Current Cost = 241.80, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0546]. Recommendation = [0.0, 1.1337], Current Cost = 245.34, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.3047]. Recommendation = [0.0, 1.1337], Current Cost = 248.88, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2125]. Recommendation = [0.0, 1.1337], Current Cost = 252.42, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2596]. Recommendation = [0.0, 1.1337], Current Cost = 255.96, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2330]. Recommendation = [0.0, 1.1337], Current Cost = 259.50, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.0477]. Recommendation = [0.0, 1.1337], Current Cost = 263.04, Rho = 0.995
(iter 10) [0.0, 1.1037] = 113.2979, sampling [1.0, 1.2415]. Recommendation = [0.0, 1.1337], Current Cost = 266.58, Rho = 0.995
