(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.3052]. Recommendation = [0.0, 1.2596], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.2769]. Recommendation = [0.0, 1.2596], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.3435]. Recommendation = [0.0, 1.2596], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.2905]. Recommendation = [0.0, 1.2596], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.2697]. Recommendation = [0.0, 1.2596], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.3231]. Recommendation = [0.0, 1.2596], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.2639]. Recommendation = [0.0, 1.2596], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.3710]. Recommendation = [0.0, 1.2596], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.2810]. Recommendation = [0.0, 1.2596], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.2990]. Recommendation = [0.0, 1.2596], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.3124]. Recommendation = [0.0, 1.2596], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.2865]. Recommendation = [0.0, 1.2596], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.2650]. Recommendation = [0.0, 1.2596], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.2751]. Recommendation = [0.0, 1.2596], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.3341]. Recommendation = [0.0, 1.2596], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.3577]. Recommendation = [0.0, 1.2596], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.2941]. Recommendation = [0.0, 1.2596], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.2596] = 113.2726, sampling [0.0, 1.3871]. Recommendation = [0.0, 1.2596], Current Cost = 254.04, Rho = -1.230
