(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.5102]. Recommendation = [0.0, 1.4993], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.5036]. Recommendation = [0.0, 1.4993], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4871]. Recommendation = [0.0, 1.4993], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4936]. Recommendation = [0.0, 1.4871], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4732]. Recommendation = [0.0, 1.4871], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4797]. Recommendation = [0.0, 1.4732], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4634]. Recommendation = [0.0, 1.4732], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4502]. Recommendation = [0.0, 1.4634], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4578]. Recommendation = [0.0, 1.4502], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4396]. Recommendation = [0.0, 1.4502], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4255]. Recommendation = [0.0, 1.4396], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4302]. Recommendation = [0.0, 1.4255], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4124]. Recommendation = [0.0, 1.4255], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4194]. Recommendation = [0.0, 1.4124], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3964]. Recommendation = [0.0, 1.4124], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.4024]. Recommendation = [0.0, 1.3964], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3823]. Recommendation = [0.0, 1.3964], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3886]. Recommendation = [0.0, 1.3823], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3651]. Recommendation = [0.0, 1.3823], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3754]. Recommendation = [0.0, 1.3651], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3490]. Recommendation = [0.0, 1.3651], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3552]. Recommendation = [0.0, 1.3490], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3329]. Recommendation = [0.0, 1.3490], Current Cost = 153.31, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3393]. Recommendation = [0.0, 1.3329], Current Cost = 156.85, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3132]. Recommendation = [0.0, 1.3329], Current Cost = 160.39, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3228]. Recommendation = [0.0, 1.3132], Current Cost = 163.93, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.2938]. Recommendation = [0.0, 1.3132], Current Cost = 167.47, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.3024]. Recommendation = [0.0, 1.2938], Current Cost = 171.01, Rho = 0.994
(iter 10) [0.0, 1.4993] = 113.1676, sampling [1.0, 1.2720]. Recommendation = [0.0, 1.2938], Current Cost = 174.55, Rho = 0.994
