(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.2955]. Recommendation = [0.0, 1.2859], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.2881]. Recommendation = [0.0, 1.2859], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.3039]. Recommendation = [0.0, 1.2859], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.2987]. Recommendation = [0.0, 1.2859], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.3126]. Recommendation = [0.0, 1.2859], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.3079]. Recommendation = [0.0, 1.2859], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.3248]. Recommendation = [0.0, 1.2859], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.3183]. Recommendation = [0.0, 1.2859], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.3406]. Recommendation = [0.0, 1.2859], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.3303]. Recommendation = [0.0, 1.2859], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.3589]. Recommendation = [0.0, 1.2859], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2859] = 113.2629, sampling [0.0, 1.2800]. Recommendation = [0.0, 1.2859], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.2800] = 113.2648, sampling [0.0, 1.2798]. Recommendation = [0.0, 1.2800], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.2798] = 113.2652, sampling [0.0, 1.2723]. Recommendation = [0.0, 1.2798], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.2723] = 113.2679, sampling [0.0, 1.2698]. Recommendation = [0.0, 1.2723], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.2698] = 113.2690, sampling [0.0, 1.2680]. Recommendation = [0.0, 1.2698], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.2680] = 113.2697, sampling [0.0, 1.2634]. Recommendation = [0.0, 1.2680], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.2634] = 113.2712, sampling [0.0, 1.2568]. Recommendation = [0.0, 1.2634], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.2568] = 113.2736, sampling [0.0, 1.2524]. Recommendation = [0.0, 1.2568], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.2524] = 113.2750, sampling [0.0, 1.2499]. Recommendation = [0.0, 1.2524], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.2499] = 113.2761, sampling [0.0, 1.2450]. Recommendation = [0.0, 1.2499], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.2450] = 113.2774, sampling [0.0, 1.2410]. Recommendation = [0.0, 1.2450], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.2410] = 113.2787, sampling [0.0, 1.2372]. Recommendation = [0.0, 1.2410], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.2372] = 113.2800, sampling [0.0, 1.2350]. Recommendation = [0.0, 1.2372], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.2350] = 113.2810, sampling [0.0, 1.2299]. Recommendation = [0.0, 1.2350], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.2299] = 113.2825, sampling [0.0, 1.2261]. Recommendation = [0.0, 1.2299], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.2261] = 113.2834, sampling [0.0, 1.2220]. Recommendation = [0.0, 1.2261], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.2220] = 113.2849, sampling [0.0, 1.2178]. Recommendation = [0.0, 1.2220], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.2178] = 113.2860, sampling [0.0, 1.2120]. Recommendation = [0.0, 1.2178], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.2120] = 113.2873, sampling [0.0, 1.2094]. Recommendation = [0.0, 1.2120], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2073]. Recommendation = [0.0, 1.2094], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.2073] = 113.2887, sampling [0.0, 1.2006]. Recommendation = [0.0, 1.2073], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.2006] = 113.2904, sampling [0.0, 1.1991]. Recommendation = [0.0, 1.2006], Current Cost = 427.26, Rho = -1.230
