(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2272]. Recommendation = [0.0, 1.1989], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2132]. Recommendation = [0.0, 1.1989], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2628]. Recommendation = [0.0, 1.1989], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2403]. Recommendation = [0.0, 1.1989], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2060]. Recommendation = [0.0, 1.1989], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.3061]. Recommendation = [0.0, 1.1989], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2820]. Recommendation = [0.0, 1.1989], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2191]. Recommendation = [0.0, 1.1989], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.3542]. Recommendation = [0.0, 1.1989], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2520]. Recommendation = [0.0, 1.1989], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2033]. Recommendation = [0.0, 1.1989], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2327]. Recommendation = [0.0, 1.1989], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2087]. Recommendation = [0.0, 1.1989], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.3279]. Recommendation = [0.0, 1.1989], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.3987]. Recommendation = [0.0, 1.1989], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2454]. Recommendation = [0.0, 1.1989], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2746]. Recommendation = [0.0, 1.1989], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2919]. Recommendation = [0.0, 1.1989], Current Cost = 254.04, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2205]. Recommendation = [0.0, 1.1989], Current Cost = 265.59, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.2575]. Recommendation = [0.0, 1.1989], Current Cost = 277.14, Rho = -1.230
(iter 5) [0.0, 1.1989] = 113.2908, sampling [0.0, 1.1951]. Recommendation = [0.0, 1.1989], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.1951] = 113.2915, sampling [0.0, 1.1894]. Recommendation = [0.0, 1.1951], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.1894] = 113.2928, sampling [0.0, 1.1865]. Recommendation = [0.0, 1.1894], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.1865] = 113.2935, sampling [0.0, 1.1834]. Recommendation = [0.0, 1.1865], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.1834] = 113.2940, sampling [0.0, 1.1783]. Recommendation = [0.0, 1.1834], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.1783] = 113.2950, sampling [0.0, 1.1722]. Recommendation = [0.0, 1.1783], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.1722] = 113.2960, sampling [0.0, 1.1671]. Recommendation = [0.0, 1.1722], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.1671] = 113.2967, sampling [0.0, 1.1632]. Recommendation = [0.0, 1.1671], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.1632] = 113.2973, sampling [0.0, 1.1593]. Recommendation = [0.0, 1.1632], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.1593] = 113.2978, sampling [0.0, 1.1552]. Recommendation = [0.0, 1.1593], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.1552] = 113.2982, sampling [0.0, 1.1489]. Recommendation = [0.0, 1.1552], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.1489] = 113.2988, sampling [0.0, 1.1461]. Recommendation = [0.0, 1.1489], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.1461] = 113.2989, sampling [0.0, 1.1432]. Recommendation = [0.0, 1.1461], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.1432] = 113.2991, sampling [0.0, 1.1366]. Recommendation = [0.0, 1.1432], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.1366] = 113.2994, sampling [0.0, 1.1347]. Recommendation = [0.0, 1.1366], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.1347] = 113.2995, sampling [0.0, 1.1309]. Recommendation = [0.0, 1.1347], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.1264]. Recommendation = [0.0, 1.1309], Current Cost = 473.45, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.1236]. Recommendation = [0.0, 1.1309], Current Cost = 484.99, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.1177]. Recommendation = [0.0, 1.1309], Current Cost = 496.54, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.1153]. Recommendation = [0.0, 1.1309], Current Cost = 508.09, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.1097]. Recommendation = [0.0, 1.1309], Current Cost = 519.64, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.1050]. Recommendation = [0.0, 1.1309], Current Cost = 531.18, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.1007]. Recommendation = [0.0, 1.1309], Current Cost = 542.73, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.0977]. Recommendation = [0.0, 1.1309], Current Cost = 554.28, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.0935]. Recommendation = [0.0, 1.1309], Current Cost = 565.83, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.0895]. Recommendation = [0.0, 1.1309], Current Cost = 577.37, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.0846]. Recommendation = [0.0, 1.1309], Current Cost = 588.92, Rho = -1.230
(iter 40) [0.0, 1.1309] = 113.2995, sampling [0.0, 1.0807]. Recommendation = [0.0, 1.1309], Current Cost = 600.47, Rho = -1.230
