(iter 5) [0.0, 1.0879] = 113.2952, sampling [0.0, 1.0887]. Recommendation = [0.0, 1.0879], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0887] = 113.2954, sampling [0.0, 1.0923]. Recommendation = [0.0, 1.0887], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.0923] = 113.2962, sampling [0.0, 1.0839]. Recommendation = [0.0, 1.0923], Current Cost = 80.83, Rho = -1.230
(iter 6) [0.0, 1.0923] = 113.2962, sampling [0.0, 1.0996]. Recommendation = [0.0, 1.0923], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0996] = 113.2974, sampling [0.0, 1.1034]. Recommendation = [0.0, 1.0996], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.1034] = 113.2979, sampling [0.0, 1.1048]. Recommendation = [0.0, 1.1034], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.1048] = 113.2980, sampling [0.0, 1.1094]. Recommendation = [0.0, 1.1048], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.1094] = 113.2986, sampling [0.0, 1.1134]. Recommendation = [0.0, 1.1094], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1134] = 113.2989, sampling [0.0, 1.1173]. Recommendation = [0.0, 1.1134], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.1173] = 113.2992, sampling [0.0, 1.1225]. Recommendation = [0.0, 1.1173], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.1225] = 113.2994, sampling [0.0, 1.1262]. Recommendation = [0.0, 1.1225], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.1262] = 113.2995, sampling [0.0, 1.1307]. Recommendation = [0.0, 1.1262], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.1355]. Recommendation = [0.0, 1.1262], Current Cost = 196.31, Rho = -1.230
(iter 16) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.1385]. Recommendation = [0.0, 1.1307], Current Cost = 207.85, Rho = -1.230
(iter 16) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.1429]. Recommendation = [0.0, 1.1307], Current Cost = 219.40, Rho = -1.230
(iter 16) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.1453]. Recommendation = [0.0, 1.1307], Current Cost = 230.95, Rho = -1.230
(iter 16) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.1502]. Recommendation = [0.0, 1.1307], Current Cost = 242.50, Rho = -1.230
