(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.3147]. Recommendation = [0.0, 1.2171], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.2600]. Recommendation = [0.0, 1.2171], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.3850]. Recommendation = [0.0, 1.2171], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.2362]. Recommendation = [0.0, 1.2171], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.2860]. Recommendation = [0.0, 1.2171], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.3448]. Recommendation = [0.0, 1.2171], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.4303]. Recommendation = [0.0, 1.2171], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.6137]. Recommendation = [0.0, 1.2171], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.5411]. Recommendation = [0.0, 1.2171], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.7298]. Recommendation = [0.0, 1.2171], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.2506]. Recommendation = [0.0, 1.2171], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.2260]. Recommendation = [0.0, 1.2171], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.2722]. Recommendation = [0.0, 1.2171], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.2991]. Recommendation = [0.0, 1.2171], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.3631]. Recommendation = [0.0, 1.2171], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.3278]. Recommendation = [0.0, 1.2171], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.2422]. Recommendation = [0.0, 1.2171], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.4072]. Recommendation = [0.0, 1.2171], Current Cost = 135.61, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.4538]. Recommendation = [0.0, 1.2171], Current Cost = 139.15, Rho = 1.000
(iter 10) [0.0, 1.2171] = 113.2860, sampling [1.0, 1.2321]. Recommendation = [0.0, 1.2171], Current Cost = 142.69, Rho = 1.000
