(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1894]. Recommendation = [0.0, 1.1411], Current Cost = 75.44, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1630]. Recommendation = [0.0, 1.1411], Current Cost = 78.98, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2336]. Recommendation = [0.0, 1.1411], Current Cost = 82.51, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2083]. Recommendation = [0.0, 1.1411], Current Cost = 86.05, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1750]. Recommendation = [0.0, 1.1411], Current Cost = 89.59, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1510]. Recommendation = [0.0, 1.1411], Current Cost = 93.13, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2659]. Recommendation = [0.0, 1.1510], Current Cost = 96.67, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1974]. Recommendation = [0.0, 1.1510], Current Cost = 100.21, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1584]. Recommendation = [0.0, 1.1510], Current Cost = 103.75, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1815]. Recommendation = [0.0, 1.1510], Current Cost = 107.29, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1690]. Recommendation = [0.0, 1.1510], Current Cost = 110.83, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2233]. Recommendation = [0.0, 1.1510], Current Cost = 114.37, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1446]. Recommendation = [0.0, 1.1510], Current Cost = 117.91, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2465]. Recommendation = [0.0, 1.1446], Current Cost = 121.45, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2889]. Recommendation = [0.0, 1.1446], Current Cost = 124.99, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2144]. Recommendation = [0.0, 1.1446], Current Cost = 128.53, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1528]. Recommendation = [0.0, 1.1446], Current Cost = 132.07, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1851]. Recommendation = [0.0, 1.1446], Current Cost = 135.61, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2016]. Recommendation = [0.0, 1.1446], Current Cost = 139.15, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1777]. Recommendation = [0.0, 1.1446], Current Cost = 142.69, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1927]. Recommendation = [0.0, 1.1446], Current Cost = 146.23, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1676]. Recommendation = [0.0, 1.1446], Current Cost = 149.77, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2552]. Recommendation = [0.0, 1.1446], Current Cost = 153.31, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2050]. Recommendation = [0.0, 1.1446], Current Cost = 156.85, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2398]. Recommendation = [0.0, 1.1446], Current Cost = 160.39, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1371]. Recommendation = [0.0, 1.1446], Current Cost = 163.93, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1349]. Recommendation = [0.0, 1.1371], Current Cost = 167.47, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1291]. Recommendation = [0.0, 1.1349], Current Cost = 171.01, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1257]. Recommendation = [0.0, 1.1291], Current Cost = 174.55, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1228]. Recommendation = [0.0, 1.1257], Current Cost = 178.08, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1199]. Recommendation = [0.0, 1.1228], Current Cost = 181.62, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1135]. Recommendation = [0.0, 1.1199], Current Cost = 185.16, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1104]. Recommendation = [0.0, 1.1135], Current Cost = 188.70, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1073]. Recommendation = [0.0, 1.1104], Current Cost = 192.24, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.1015]. Recommendation = [0.0, 1.1073], Current Cost = 195.78, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0974]. Recommendation = [0.0, 1.1015], Current Cost = 199.32, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0928]. Recommendation = [0.0, 1.0974], Current Cost = 202.86, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0882]. Recommendation = [0.0, 1.0928], Current Cost = 206.40, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0835]. Recommendation = [0.0, 1.0882], Current Cost = 209.94, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0868]. Recommendation = [0.0, 1.0835], Current Cost = 213.48, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0795]. Recommendation = [0.0, 1.0835], Current Cost = 217.02, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0759]. Recommendation = [0.0, 1.0795], Current Cost = 220.56, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0709]. Recommendation = [0.0, 1.0795], Current Cost = 224.10, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0667]. Recommendation = [0.0, 1.0795], Current Cost = 227.64, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0632]. Recommendation = [0.0, 1.0795], Current Cost = 231.18, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0573]. Recommendation = [0.0, 1.0795], Current Cost = 234.72, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0533]. Recommendation = [0.0, 1.0795], Current Cost = 238.26, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0511]. Recommendation = [0.0, 1.0795], Current Cost = 241.80, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0452]. Recommendation = [0.0, 1.0795], Current Cost = 245.34, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0421]. Recommendation = [0.0, 1.0795], Current Cost = 248.88, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0397]. Recommendation = [0.0, 1.0795], Current Cost = 252.42, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0356]. Recommendation = [0.0, 1.0795], Current Cost = 255.96, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0308]. Recommendation = [0.0, 1.0795], Current Cost = 259.50, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2788]. Recommendation = [0.0, 1.0795], Current Cost = 263.04, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0249]. Recommendation = [0.0, 1.0795], Current Cost = 266.58, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.3012]. Recommendation = [0.0, 1.0795], Current Cost = 270.12, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0161]. Recommendation = [0.0, 1.0795], Current Cost = 273.65, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0231]. Recommendation = [0.0, 1.0795], Current Cost = 277.19, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2265]. Recommendation = [0.0, 1.0795], Current Cost = 280.73, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0101]. Recommendation = [0.0, 1.0795], Current Cost = 284.27, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0135]. Recommendation = [0.0, 1.0795], Current Cost = 287.81, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2165]. Recommendation = [0.0, 1.0795], Current Cost = 291.35, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0052]. Recommendation = [0.0, 1.0795], Current Cost = 294.89, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.0002]. Recommendation = [0.0, 1.0795], Current Cost = 298.43, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2303]. Recommendation = [0.0, 1.0795], Current Cost = 301.97, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2708]. Recommendation = [0.0, 1.0795], Current Cost = 305.51, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2611]. Recommendation = [0.0, 1.0795], Current Cost = 309.05, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 0.9936]. Recommendation = [0.0, 1.0795], Current Cost = 312.59, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 0.9971]. Recommendation = [0.0, 1.0795], Current Cost = 316.13, Rho = 0.999
(iter 10) [0.0, 1.1411] = 113.2992, sampling [1.0, 1.2503]. Recommendation = [0.0, 1.0795], Current Cost = 319.67, Rho = 0.999
