(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1771]. Recommendation = [0.0, 1.1721], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1837]. Recommendation = [0.0, 1.1721], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1891]. Recommendation = [0.0, 1.1721], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1974]. Recommendation = [0.0, 1.1721], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1948]. Recommendation = [0.0, 1.1721], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1687]. Recommendation = [0.0, 1.1721], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.2047]. Recommendation = [0.0, 1.1687], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1679]. Recommendation = [0.0, 1.1687], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1622]. Recommendation = [0.0, 1.1679], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1592]. Recommendation = [0.0, 1.1622], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1544]. Recommendation = [0.0, 1.1592], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1508]. Recommendation = [0.0, 1.1544], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.1721] = 113.2960, sampling [1.0, 1.1466]. Recommendation = [0.0, 1.1508], Current Cost = 117.91, Rho = 0.994
