(iter 5) [0.0, 0.9442] = 113.1798, sampling [0.0, 0.9609]. Recommendation = [0.0, 0.9442], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 0.9609] = 113.2038, sampling [0.0, 0.9782]. Recommendation = [0.0, 0.9609], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 0.9782] = 113.2266, sampling [0.0, 0.9967]. Recommendation = [0.0, 0.9782], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 0.9967] = 113.2455, sampling [0.0, 1.0139]. Recommendation = [0.0, 0.9967], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0139] = 113.2602, sampling [0.0, 1.0337]. Recommendation = [0.0, 1.0139], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.0337] = 113.2739, sampling [0.0, 1.0266]. Recommendation = [0.0, 1.0337], Current Cost = 115.47, Rho = -1.230
(iter 9) [0.0, 1.0337] = 113.2739, sampling [0.0, 1.0550]. Recommendation = [0.0, 1.0337], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.0550] = 113.2851, sampling [0.0, 1.0461]. Recommendation = [0.0, 1.0550], Current Cost = 138.57, Rho = -1.230
(iter 11) [0.0, 1.0550] = 113.2851, sampling [0.0, 1.0771]. Recommendation = [0.0, 1.0550], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.0771] = 113.2927, sampling [0.0, 1.0669]. Recommendation = [0.0, 1.0771], Current Cost = 161.66, Rho = -1.230
(iter 13) [0.0, 1.0771] = 113.2927, sampling [0.0, 1.0992]. Recommendation = [0.0, 1.0771], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.0992] = 113.2974, sampling [0.0, 1.0897]. Recommendation = [0.0, 1.0992], Current Cost = 184.76, Rho = -1.230
(iter 15) [0.0, 1.0992] = 113.2974, sampling [0.0, 1.1217]. Recommendation = [0.0, 1.0992], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.1217] = 113.2994, sampling [0.0, 1.1083]. Recommendation = [0.0, 1.1217], Current Cost = 207.85, Rho = -1.230
(iter 17) [0.0, 1.1217] = 113.2994, sampling [0.0, 1.1497]. Recommendation = [0.0, 1.1217], Current Cost = 219.40, Rho = -1.230
(iter 17) [0.0, 1.1217] = 113.2994, sampling [0.0, 1.1367]. Recommendation = [0.0, 1.1217], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.1367] = 113.2994, sampling [0.0, 1.1770]. Recommendation = [0.0, 1.1367], Current Cost = 242.50, Rho = -1.230
(iter 20) [0.0, 1.1367] = 113.2994, sampling [0.0, 1.1616]. Recommendation = [0.0, 1.1367], Current Cost = 254.04, Rho = -1.230
