(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2431]. Recommendation = [0.0, 1.2343], Current Cost = 75.44, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2367]. Recommendation = [0.0, 1.2343], Current Cost = 78.98, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2526]. Recommendation = [0.0, 1.2343], Current Cost = 82.51, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2489]. Recommendation = [0.0, 1.2343], Current Cost = 86.05, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2455]. Recommendation = [0.0, 1.2343], Current Cost = 89.59, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2662]. Recommendation = [0.0, 1.2343], Current Cost = 93.13, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2574]. Recommendation = [0.0, 1.2343], Current Cost = 96.67, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2309]. Recommendation = [0.0, 1.2343], Current Cost = 100.21, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2276]. Recommendation = [0.0, 1.2309], Current Cost = 103.75, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2232]. Recommendation = [0.0, 1.2276], Current Cost = 107.29, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2164]. Recommendation = [0.0, 1.2232], Current Cost = 110.83, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2149]. Recommendation = [0.0, 1.2164], Current Cost = 114.37, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2105]. Recommendation = [0.0, 1.2149], Current Cost = 117.91, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2065]. Recommendation = [0.0, 1.2105], Current Cost = 121.45, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.2018]. Recommendation = [0.0, 1.2065], Current Cost = 124.99, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.1971]. Recommendation = [0.0, 1.2018], Current Cost = 128.53, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.1941]. Recommendation = [0.0, 1.1971], Current Cost = 132.07, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.1918]. Recommendation = [0.0, 1.1941], Current Cost = 135.61, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.1844]. Recommendation = [0.0, 1.1918], Current Cost = 139.15, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.1809]. Recommendation = [0.0, 1.1844], Current Cost = 142.69, Rho = 0.976
(iter 10) [0.0, 1.2343] = 113.2810, sampling [1.0, 1.1765]. Recommendation = [0.0, 1.1809], Current Cost = 146.23, Rho = 0.976
