(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1633]. Recommendation = [0.0, 1.1373], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1482]. Recommendation = [0.0, 1.1373], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2022]. Recommendation = [0.0, 1.1373], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1781]. Recommendation = [0.0, 1.1373], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2562]. Recommendation = [0.0, 1.1373], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2229]. Recommendation = [0.0, 1.1373], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1406]. Recommendation = [0.0, 1.1373], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1534]. Recommendation = [0.0, 1.1373], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.3265]. Recommendation = [0.0, 1.1373], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1881]. Recommendation = [0.0, 1.1373], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1453]. Recommendation = [0.0, 1.1373], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1683]. Recommendation = [0.0, 1.1373], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1591]. Recommendation = [0.0, 1.1373], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2860]. Recommendation = [0.0, 1.1373], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.3868]. Recommendation = [0.0, 1.1373], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2376]. Recommendation = [0.0, 1.1373], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [0.0, 1.2134]. Recommendation = [0.0, 1.1373], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1958]. Recommendation = [0.0, 1.1373], Current Cost = 143.62, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1840]. Recommendation = [0.0, 1.1373], Current Cost = 147.16, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1753]. Recommendation = [0.0, 1.1373], Current Cost = 150.70, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2134]. Recommendation = [0.0, 1.1373], Current Cost = 154.24, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2098]. Recommendation = [0.0, 1.1373], Current Cost = 157.78, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1656]. Recommendation = [0.0, 1.1373], Current Cost = 161.32, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2281]. Recommendation = [0.0, 1.1373], Current Cost = 164.86, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2690]. Recommendation = [0.0, 1.1373], Current Cost = 168.39, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2190]. Recommendation = [0.0, 1.1373], Current Cost = 171.93, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2470]. Recommendation = [0.0, 1.1373], Current Cost = 175.47, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1331]. Recommendation = [0.0, 1.1373], Current Cost = 179.01, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2041]. Recommendation = [0.0, 1.1373], Current Cost = 182.55, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.3036]. Recommendation = [0.0, 1.1373], Current Cost = 186.09, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1290]. Recommendation = [0.0, 1.1373], Current Cost = 189.63, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.3539]. Recommendation = [0.0, 1.1373], Current Cost = 193.17, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [0.0, 1.1683]. Recommendation = [0.0, 1.1373], Current Cost = 196.71, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1851]. Recommendation = [0.0, 1.1373], Current Cost = 208.26, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [0.0, 1.2779]. Recommendation = [0.0, 1.1373], Current Cost = 211.80, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2340]. Recommendation = [0.0, 1.1373], Current Cost = 223.35, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.4217]. Recommendation = [0.0, 1.1373], Current Cost = 226.89, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1263]. Recommendation = [0.0, 1.1373], Current Cost = 230.43, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.2422]. Recommendation = [0.0, 1.1373], Current Cost = 233.97, Rho = 1.000
(iter 10) [0.0, 1.1373] = 113.2994, sampling [1.0, 1.1218]. Recommendation = [0.0, 1.1373], Current Cost = 237.50, Rho = 1.000
