(iter 5) [0.0, 1.0096] = 113.2570, sampling [0.0, 1.0663]. Recommendation = [0.0, 1.0096], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0663] = 113.2893, sampling [0.0, 1.1317]. Recommendation = [0.0, 1.0663], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0989]. Recommendation = [0.0, 1.1317], Current Cost = 80.83, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2043]. Recommendation = [0.0, 1.1317], Current Cost = 92.38, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1670]. Recommendation = [0.0, 1.1317], Current Cost = 103.93, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2904]. Recommendation = [0.0, 1.1317], Current Cost = 115.47, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2436]. Recommendation = [0.0, 1.1317], Current Cost = 127.02, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3679]. Recommendation = [0.0, 1.1317], Current Cost = 138.57, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1511]. Recommendation = [0.0, 1.1317], Current Cost = 150.12, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0426]. Recommendation = [0.0, 1.1317], Current Cost = 161.66, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1833]. Recommendation = [0.0, 1.1317], Current Cost = 173.21, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1171]. Recommendation = [0.0, 1.1317], Current Cost = 184.76, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0813]. Recommendation = [0.0, 1.1317], Current Cost = 196.31, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2213]. Recommendation = [0.0, 1.1317], Current Cost = 207.85, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3273]. Recommendation = [0.0, 1.1317], Current Cost = 219.40, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2674]. Recommendation = [0.0, 1.1317], Current Cost = 230.95, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4242]. Recommendation = [0.0, 1.1317], Current Cost = 242.50, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1424]. Recommendation = [0.0, 1.1317], Current Cost = 254.04, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1058]. Recommendation = [0.0, 1.1317], Current Cost = 265.59, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1949]. Recommendation = [0.0, 1.1317], Current Cost = 277.14, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1579]. Recommendation = [0.0, 1.1317], Current Cost = 288.69, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0922]. Recommendation = [0.0, 1.1317], Current Cost = 300.23, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0537]. Recommendation = [0.0, 1.1317], Current Cost = 311.78, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1236]. Recommendation = [0.0, 1.1317], Current Cost = 323.33, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0270]. Recommendation = [0.0, 1.1317], Current Cost = 334.88, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1726]. Recommendation = [0.0, 1.1317], Current Cost = 346.42, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5971]. Recommendation = [0.0, 1.1317], Current Cost = 357.97, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2334]. Recommendation = [0.0, 1.1317], Current Cost = 369.52, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1115]. Recommendation = [0.0, 1.1317], Current Cost = 381.07, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0751]. Recommendation = [0.0, 1.1317], Current Cost = 392.61, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2133]. Recommendation = [0.0, 1.1317], Current Cost = 404.16, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3077]. Recommendation = [0.0, 1.1317], Current Cost = 415.71, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2553]. Recommendation = [0.0, 1.1317], Current Cost = 427.26, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0874]. Recommendation = [0.0, 1.1317], Current Cost = 438.80, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1778]. Recommendation = [0.0, 1.1317], Current Cost = 450.35, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1887]. Recommendation = [0.0, 1.1317], Current Cost = 461.90, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1457]. Recommendation = [0.0, 1.1317], Current Cost = 473.45, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1632]. Recommendation = [0.0, 1.1317], Current Cost = 484.99, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3940]. Recommendation = [0.0, 1.1317], Current Cost = 496.54, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1398]. Recommendation = [0.0, 1.1317], Current Cost = 508.09, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3474]. Recommendation = [0.0, 1.1317], Current Cost = 519.64, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0604]. Recommendation = [0.0, 1.1317], Current Cost = 531.18, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2786]. Recommendation = [0.0, 1.1317], Current Cost = 542.73, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1262]. Recommendation = [0.0, 1.1317], Current Cost = 554.28, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4579]. Recommendation = [0.0, 1.1317], Current Cost = 565.83, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1550]. Recommendation = [0.0, 1.1317], Current Cost = 577.37, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1022]. Recommendation = [0.0, 1.1317], Current Cost = 588.92, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1984]. Recommendation = [0.0, 1.1317], Current Cost = 600.47, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1335]. Recommendation = [0.0, 1.1317], Current Cost = 612.02, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0336]. Recommendation = [0.0, 1.1317], Current Cost = 623.56, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1138]. Recommendation = [0.0, 1.1317], Current Cost = 635.11, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2291]. Recommendation = [0.0, 1.1317], Current Cost = 646.66, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2092]. Recommendation = [0.0, 1.1317], Current Cost = 658.21, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5438]. Recommendation = [0.0, 1.1317], Current Cost = 669.75, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0694]. Recommendation = [0.0, 1.1317], Current Cost = 681.30, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0478]. Recommendation = [0.0, 1.1317], Current Cost = 692.85, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.6677]. Recommendation = [0.0, 1.1317], Current Cost = 704.40, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0182]. Recommendation = [0.0, 1.1317], Current Cost = 715.94, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2496]. Recommendation = [0.0, 1.1317], Current Cost = 727.49, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1866]. Recommendation = [0.0, 1.1317], Current Cost = 739.04, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2605]. Recommendation = [0.0, 1.1317], Current Cost = 750.59, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2979]. Recommendation = [0.0, 1.1317], Current Cost = 762.13, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2247]. Recommendation = [0.0, 1.1317], Current Cost = 773.68, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0798]. Recommendation = [0.0, 1.1317], Current Cost = 785.23, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3158]. Recommendation = [0.0, 1.1317], Current Cost = 796.78, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2361]. Recommendation = [0.0, 1.1317], Current Cost = 808.32, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2027]. Recommendation = [0.0, 1.1317], Current Cost = 819.87, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0397]. Recommendation = [0.0, 1.1317], Current Cost = 831.42, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3363]. Recommendation = [0.0, 1.1317], Current Cost = 842.97, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2743]. Recommendation = [0.0, 1.1317], Current Cost = 854.51, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0505]. Recommendation = [0.0, 1.1317], Current Cost = 866.06, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2857]. Recommendation = [0.0, 1.1317], Current Cost = 877.61, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1719]. Recommendation = [0.0, 1.1317], Current Cost = 889.16, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3781]. Recommendation = [0.0, 1.1317], Current Cost = 900.70, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0881]. Recommendation = [0.0, 1.1317], Current Cost = 912.25, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0590]. Recommendation = [0.0, 1.1317], Current Cost = 923.80, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3573]. Recommendation = [0.0, 1.1317], Current Cost = 935.35, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2200]. Recommendation = [0.0, 1.1317], Current Cost = 946.89, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4064]. Recommendation = [0.0, 1.1317], Current Cost = 958.44, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2462]. Recommendation = [0.0, 1.1317], Current Cost = 969.99, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0238]. Recommendation = [0.0, 1.1317], Current Cost = 981.54, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4400]. Recommendation = [0.0, 1.1317], Current Cost = 993.08, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4780]. Recommendation = [0.0, 1.1317], Current Cost = 1004.63, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0304]. Recommendation = [0.0, 1.1317], Current Cost = 1016.18, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.8774]. Recommendation = [0.0, 1.1317], Current Cost = 1027.73, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 2.0128]. Recommendation = [0.0, 1.1317], Current Cost = 1039.27, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.8097]. Recommendation = [0.0, 1.1317], Current Cost = 1050.82, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3214]. Recommendation = [0.0, 1.1317], Current Cost = 1062.37, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.6296]. Recommendation = [0.0, 1.1317], Current Cost = 1073.92, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5204]. Recommendation = [0.0, 1.1317], Current Cost = 1085.46, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3013]. Recommendation = [0.0, 1.1317], Current Cost = 1097.01, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2815]. Recommendation = [0.0, 1.1317], Current Cost = 1108.56, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.5688]. Recommendation = [0.0, 1.1317], Current Cost = 1120.11, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0126]. Recommendation = [0.0, 1.1317], Current Cost = 1131.65, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.7046]. Recommendation = [0.0, 1.1317], Current Cost = 1143.20, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2945]. Recommendation = [0.0, 1.1317], Current Cost = 1154.75, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.0029]. Recommendation = [0.0, 1.1317], Current Cost = 1166.30, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2564]. Recommendation = [0.0, 1.1317], Current Cost = 1177.84, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3872]. Recommendation = [0.0, 1.1317], Current Cost = 1189.39, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.9405]. Recommendation = [0.0, 1.1317], Current Cost = 1200.94, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 2.1137]. Recommendation = [0.0, 1.1317], Current Cost = 1212.49, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3400]. Recommendation = [0.0, 1.1317], Current Cost = 1224.03, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.9951]. Recommendation = [0.0, 1.1317], Current Cost = 1235.58, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2686]. Recommendation = [0.0, 1.1317], Current Cost = 1247.13, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.9848]. Recommendation = [0.0, 1.1317], Current Cost = 1258.68, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.9907]. Recommendation = [0.0, 1.1317], Current Cost = 1270.22, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3625]. Recommendation = [0.0, 1.1317], Current Cost = 1281.77, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4124]. Recommendation = [0.0, 1.1317], Current Cost = 1293.32, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3300]. Recommendation = [0.0, 1.1317], Current Cost = 1304.87, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3540]. Recommendation = [0.0, 1.1317], Current Cost = 1316.41, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.9722]. Recommendation = [0.0, 1.1317], Current Cost = 1327.96, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.9787]. Recommendation = [0.0, 1.1317], Current Cost = 1339.51, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3184]. Recommendation = [0.0, 1.1317], Current Cost = 1351.06, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4475]. Recommendation = [0.0, 1.1317], Current Cost = 1362.60, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3991]. Recommendation = [0.0, 1.1317], Current Cost = 1374.15, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4660]. Recommendation = [0.0, 1.1317], Current Cost = 1385.70, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4335]. Recommendation = [0.0, 1.1317], Current Cost = 1397.25, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 0.9607]. Recommendation = [0.0, 1.1317], Current Cost = 1408.79, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.4863]. Recommendation = [0.0, 1.1317], Current Cost = 1420.34, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.3748]. Recommendation = [0.0, 1.1317], Current Cost = 1431.89, Rho = -1.230
(iter 6) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.7775]. Recommendation = [0.0, 1.1317], Current Cost = 1443.44, Rho = -1.230
