(iter 5) [0.0, 1.1258] = 113.2995, sampling [0.0, 1.1287]. Recommendation = [0.0, 1.1258], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1340]. Recommendation = [0.0, 1.1287], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1362]. Recommendation = [0.0, 1.1287], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1431]. Recommendation = [0.0, 1.1287], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1475]. Recommendation = [0.0, 1.1287], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1504]. Recommendation = [0.0, 1.1287], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1526]. Recommendation = [0.0, 1.1287], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1591]. Recommendation = [0.0, 1.1287], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1646]. Recommendation = [0.0, 1.1287], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1604]. Recommendation = [0.0, 1.1287], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1689]. Recommendation = [0.0, 1.1287], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1760]. Recommendation = [0.0, 1.1287], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1826]. Recommendation = [0.0, 1.1287], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1795]. Recommendation = [0.0, 1.1287], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1886]. Recommendation = [0.0, 1.1287], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1236]. Recommendation = [0.0, 1.1287], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1987]. Recommendation = [0.0, 1.1287], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1924]. Recommendation = [0.0, 1.1287], Current Cost = 254.04, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2082]. Recommendation = [0.0, 1.1287], Current Cost = 265.59, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1196]. Recommendation = [0.0, 1.1287], Current Cost = 277.14, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2224]. Recommendation = [0.0, 1.1287], Current Cost = 288.69, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2019]. Recommendation = [0.0, 1.1287], Current Cost = 300.23, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1148]. Recommendation = [0.0, 1.1287], Current Cost = 311.78, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2166]. Recommendation = [0.0, 1.1287], Current Cost = 323.33, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2395]. Recommendation = [0.0, 1.1287], Current Cost = 334.88, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1085]. Recommendation = [0.0, 1.1287], Current Cost = 346.42, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1079]. Recommendation = [0.0, 1.1287], Current Cost = 357.97, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1018]. Recommendation = [0.0, 1.1287], Current Cost = 369.52, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0983]. Recommendation = [0.0, 1.1287], Current Cost = 381.07, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2303]. Recommendation = [0.0, 1.1287], Current Cost = 392.61, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0926]. Recommendation = [0.0, 1.1287], Current Cost = 404.16, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0884]. Recommendation = [0.0, 1.1287], Current Cost = 415.71, Rho = -1.230
(iter 5) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0875]. Recommendation = [0.0, 1.1287], Current Cost = 427.26, Rho = -1.230
