(iter 5) [0.0, 1.2052] = 113.2892, sampling [0.0, 1.2117]. Recommendation = [0.0, 1.2052], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2052] = 113.2892, sampling [0.0, 1.2189]. Recommendation = [0.0, 1.2052], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2052] = 113.2892, sampling [0.0, 1.2125]. Recommendation = [0.0, 1.2052], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2052] = 113.2892, sampling [0.0, 1.2248]. Recommendation = [0.0, 1.2052], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2052] = 113.2892, sampling [0.0, 1.2202]. Recommendation = [0.0, 1.2052], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2052] = 113.2892, sampling [0.0, 1.2021]. Recommendation = [0.0, 1.2052], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.2021] = 113.2899, sampling [0.0, 1.1984]. Recommendation = [0.0, 1.2021], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.1984] = 113.2908, sampling [0.0, 1.2315]. Recommendation = [0.0, 1.1984], Current Cost = 138.57, Rho = -1.230
(iter 11) [0.0, 1.1984] = 113.2908, sampling [0.0, 1.1927]. Recommendation = [0.0, 1.1984], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.1927] = 113.2922, sampling [0.0, 1.1886]. Recommendation = [0.0, 1.1927], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.1886] = 113.2930, sampling [0.0, 1.1850]. Recommendation = [0.0, 1.1886], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.1850] = 113.2936, sampling [0.0, 1.1833]. Recommendation = [0.0, 1.1850], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.1833] = 113.2940, sampling [0.0, 1.1779]. Recommendation = [0.0, 1.1833], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.1779] = 113.2951, sampling [0.0, 1.1760]. Recommendation = [0.0, 1.1779], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.1760] = 113.2955, sampling [0.0, 1.1704]. Recommendation = [0.0, 1.1760], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.1704] = 113.2963, sampling [0.0, 1.1648]. Recommendation = [0.0, 1.1704], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.1648] = 113.2971, sampling [0.0, 1.1638]. Recommendation = [0.0, 1.1648], Current Cost = 242.50, Rho = -1.230
