(iter 10) [0.0, 1.0297] = 113.2714, sampling [1.0, 1.0325]. Recommendation = [0.0, 1.0297], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.0297] = 113.2714, sampling [1.0, 1.0380]. Recommendation = [0.0, 1.0297], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.0297] = 113.2714, sampling [1.0, 1.0278]. Recommendation = [0.0, 1.0297], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.0297] = 113.2714, sampling [0.0, 1.0380]. Recommendation = [0.0, 1.0297], Current Cost = 86.05, Rho = 1.000
(iter 13) [0.0, 1.0380] = 113.2768, sampling [1.0, 1.0439]. Recommendation = [0.0, 1.0380], Current Cost = 97.60, Rho = 1.000
(iter 13) [0.0, 1.0380] = 113.2768, sampling [0.0, 1.0472]. Recommendation = [0.0, 1.0380], Current Cost = 101.14, Rho = 1.000
(iter 15) [0.0, 1.0472] = 113.2814, sampling [1.0, 1.0491]. Recommendation = [0.0, 1.0472], Current Cost = 112.69, Rho = 1.000
(iter 15) [0.0, 1.0472] = 113.2814, sampling [1.0, 1.0472]. Recommendation = [0.0, 1.0472], Current Cost = 116.23, Rho = 1.000
(iter 15) [0.0, 1.0472] = 113.2814, sampling [1.0, 1.0530]. Recommendation = [0.0, 1.0472], Current Cost = 119.77, Rho = 1.000
(iter 15) [0.0, 1.0472] = 113.2814, sampling [0.0, 1.0569]. Recommendation = [0.0, 1.0472], Current Cost = 123.31, Rho = 1.000
(iter 19) [0.0, 1.0569] = 113.2855, sampling [1.0, 1.0610]. Recommendation = [0.0, 1.0569], Current Cost = 134.86, Rho = 1.000
(iter 19) [0.0, 1.0569] = 113.2855, sampling [1.0, 1.0569]. Recommendation = [0.0, 1.0569], Current Cost = 138.40, Rho = 1.000
(iter 19) [0.0, 1.0569] = 113.2855, sampling [1.0, 1.0643]. Recommendation = [0.0, 1.0569], Current Cost = 141.93, Rho = 1.000
(iter 19) [0.0, 1.0569] = 113.2855, sampling [0.0, 1.0643]. Recommendation = [0.0, 1.0569], Current Cost = 145.47, Rho = 1.000
(iter 23) [0.0, 1.0643] = 113.2886, sampling [1.0, 1.0701]. Recommendation = [0.0, 1.0643], Current Cost = 157.02, Rho = 1.000
