(iter 5) [0.0, 1.4213] = 113.2034, sampling [0.0, 1.4255]. Recommendation = [0.0, 1.4213], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.4213] = 113.2034, sampling [0.0, 1.4286]. Recommendation = [0.0, 1.4213], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.4213] = 113.2034, sampling [0.0, 1.4336]. Recommendation = [0.0, 1.4213], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.4213] = 113.2034, sampling [0.0, 1.4166]. Recommendation = [0.0, 1.4213], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.4166] = 113.2057, sampling [0.0, 1.4120]. Recommendation = [0.0, 1.4166], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.4120] = 113.2075, sampling [0.0, 1.4118]. Recommendation = [0.0, 1.4120], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.4118] = 113.2080, sampling [0.0, 1.4047]. Recommendation = [0.0, 1.4118], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.4047] = 113.2112, sampling [0.0, 1.4022]. Recommendation = [0.0, 1.4047], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.4022] = 113.2121, sampling [0.0, 1.3987]. Recommendation = [0.0, 1.4022], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.3987] = 113.2140, sampling [0.0, 1.3920]. Recommendation = [0.0, 1.3987], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.3920] = 113.2167, sampling [0.0, 1.3897]. Recommendation = [0.0, 1.3920], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.3897] = 113.2181, sampling [0.0, 1.3866]. Recommendation = [0.0, 1.3897], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.3866] = 113.2195, sampling [0.0, 1.3807]. Recommendation = [0.0, 1.3866], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.3807] = 113.2222, sampling [0.0, 1.3792]. Recommendation = [0.0, 1.3807], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.3792] = 113.2226, sampling [0.0, 1.3757]. Recommendation = [0.0, 1.3792], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.3757] = 113.2244, sampling [0.0, 1.3701]. Recommendation = [0.0, 1.3757], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.3701] = 113.2267, sampling [0.0, 1.3656]. Recommendation = [0.0, 1.3701], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.3656] = 113.2289, sampling [0.0, 1.3615]. Recommendation = [0.0, 1.3656], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.3615] = 113.2307, sampling [0.0, 1.3572]. Recommendation = [0.0, 1.3615], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.3572] = 113.2325, sampling [0.0, 1.3530]. Recommendation = [0.0, 1.3572], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.3530] = 113.2347, sampling [0.0, 1.3496]. Recommendation = [0.0, 1.3530], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.3496] = 113.2361, sampling [0.0, 1.3453]. Recommendation = [0.0, 1.3496], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.3453] = 113.2378, sampling [0.0, 1.3427]. Recommendation = [0.0, 1.3453], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.3427] = 113.2392, sampling [0.0, 1.3363]. Recommendation = [0.0, 1.3427], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.3363] = 113.2418, sampling [0.0, 1.3320]. Recommendation = [0.0, 1.3363], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.3320] = 113.2435, sampling [0.0, 1.3288]. Recommendation = [0.0, 1.3320], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.3288] = 113.2452, sampling [0.0, 1.3273]. Recommendation = [0.0, 1.3288], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.3273] = 113.2456, sampling [0.0, 1.3215]. Recommendation = [0.0, 1.3273], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.3215] = 113.2482, sampling [0.0, 1.3184]. Recommendation = [0.0, 1.3215], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.3184] = 113.2495, sampling [0.0, 1.3135]. Recommendation = [0.0, 1.3184], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.3135] = 113.2516, sampling [0.0, 1.3084]. Recommendation = [0.0, 1.3135], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.3084] = 113.2536, sampling [0.0, 1.3064]. Recommendation = [0.0, 1.3084], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.3064] = 113.2545, sampling [0.0, 1.3009]. Recommendation = [0.0, 1.3064], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.3009] = 113.2569, sampling [0.0, 1.2969]. Recommendation = [0.0, 1.3009], Current Cost = 438.80, Rho = -1.230
