(iter 10) [0.0, 1.2598] = 113.2726, sampling [1.0, 1.2658]. Recommendation = [0.0, 1.2598], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.2598] = 113.2726, sampling [1.0, 1.2602]. Recommendation = [0.0, 1.2598], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.2598] = 113.2726, sampling [0.0, 1.2681]. Recommendation = [0.0, 1.2598], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.2598] = 113.2726, sampling [1.0, 1.2681]. Recommendation = [0.0, 1.2598], Current Cost = 94.06, Rho = 1.000
(iter 10) [0.0, 1.2598] = 113.2726, sampling [1.0, 1.2743]. Recommendation = [0.0, 1.2598], Current Cost = 97.60, Rho = 1.000
(iter 10) [0.0, 1.2598] = 113.2726, sampling [1.0, 1.2532]. Recommendation = [0.0, 1.2598], Current Cost = 101.14, Rho = 1.000
(iter 10) [0.0, 1.2598] = 113.2726, sampling [0.0, 1.2532]. Recommendation = [0.0, 1.2598], Current Cost = 104.68, Rho = 1.000
(iter 16) [0.0, 1.2532] = 113.2747, sampling [1.0, 1.2517]. Recommendation = [0.0, 1.2532], Current Cost = 116.23, Rho = 1.000
(iter 16) [0.0, 1.2532] = 113.2747, sampling [1.0, 1.2455]. Recommendation = [0.0, 1.2532], Current Cost = 119.77, Rho = 1.000
(iter 16) [0.0, 1.2532] = 113.2747, sampling [0.0, 1.2455]. Recommendation = [0.0, 1.2532], Current Cost = 123.31, Rho = 1.000
(iter 19) [0.0, 1.2455] = 113.2774, sampling [1.0, 1.2426]. Recommendation = [0.0, 1.2455], Current Cost = 134.86, Rho = 1.000
(iter 19) [0.0, 1.2455] = 113.2774, sampling [0.0, 1.2426]. Recommendation = [0.0, 1.2455], Current Cost = 138.40, Rho = 1.000
(iter 21) [0.0, 1.2426] = 113.2784, sampling [1.0, 1.2362]. Recommendation = [0.0, 1.2426], Current Cost = 149.94, Rho = 1.000
(iter 21) [0.0, 1.2426] = 113.2784, sampling [0.0, 1.2362]. Recommendation = [0.0, 1.2426], Current Cost = 153.48, Rho = 1.000
(iter 23) [0.0, 1.2362] = 113.2803, sampling [1.0, 1.2355]. Recommendation = [0.0, 1.2362], Current Cost = 165.03, Rho = 1.000
(iter 23) [0.0, 1.2362] = 113.2803, sampling [1.0, 1.2294]. Recommendation = [0.0, 1.2362], Current Cost = 168.57, Rho = 1.000
(iter 23) [0.0, 1.2362] = 113.2803, sampling [0.0, 1.2294]. Recommendation = [0.0, 1.2362], Current Cost = 172.11, Rho = 1.000
(iter 26) [0.0, 1.2294] = 113.2825, sampling [1.0, 1.2254]. Recommendation = [0.0, 1.2294], Current Cost = 183.66, Rho = 1.000
(iter 26) [0.0, 1.2294] = 113.2825, sampling [0.0, 1.2254]. Recommendation = [0.0, 1.2294], Current Cost = 187.20, Rho = 1.000
(iter 28) [0.0, 1.2254] = 113.2837, sampling [1.0, 1.2223]. Recommendation = [0.0, 1.2254], Current Cost = 198.74, Rho = 1.000
