(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1639]. Recommendation = [0.0, 1.1459], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1533]. Recommendation = [0.0, 1.1459], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1841]. Recommendation = [0.0, 1.1459], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1728]. Recommendation = [0.0, 1.1459], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.2109]. Recommendation = [0.0, 1.1459], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1968]. Recommendation = [0.0, 1.1459], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1563]. Recommendation = [0.0, 1.1459], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.2425]. Recommendation = [0.0, 1.1459], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1500]. Recommendation = [0.0, 1.1459], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.2243]. Recommendation = [0.0, 1.1459], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1789]. Recommendation = [0.0, 1.1459], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1695]. Recommendation = [0.0, 1.1459], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.2811]. Recommendation = [0.0, 1.1459], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1893]. Recommendation = [0.0, 1.1459], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1658]. Recommendation = [0.0, 1.1459], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.2021]. Recommendation = [0.0, 1.1459], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.2568]. Recommendation = [0.0, 1.1459], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.3166]. Recommendation = [0.0, 1.1459], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1413]. Recommendation = [0.0, 1.1459], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1399]. Recommendation = [0.0, 1.1459], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1350]. Recommendation = [0.0, 1.1459], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1308]. Recommendation = [0.0, 1.1459], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 1.1459] = 113.2990, sampling [1.0, 1.1256]. Recommendation = [0.0, 1.1459], Current Cost = 153.31, Rho = 0.994
