(iter 5) [0.0, 1.5284] = 113.1546, sampling [0.0, 1.6226]. Recommendation = [0.0, 1.5284], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.5284] = 113.1546, sampling [0.0, 1.5699]. Recommendation = [0.0, 1.5284], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.5284] = 113.1546, sampling [0.0, 1.6951]. Recommendation = [0.0, 1.5284], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.5284] = 113.1546, sampling [0.0, 1.4606]. Recommendation = [0.0, 1.5284], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.4606] = 113.1854, sampling [0.0, 1.4923]. Recommendation = [0.0, 1.4606], Current Cost = 103.93, Rho = -1.230
(iter 8) [0.0, 1.4606] = 113.1854, sampling [0.0, 1.3776]. Recommendation = [0.0, 1.4606], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.3776] = 113.2235, sampling [0.0, 1.2722]. Recommendation = [0.0, 1.3776], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.2722] = 113.2679, sampling [0.0, 1.1686]. Recommendation = [0.0, 1.2722], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1686] = 113.2966, sampling [0.0, 1.0904]. Recommendation = [0.0, 1.1686], Current Cost = 150.12, Rho = -1.230
(iter 12) [0.0, 1.1686] = 113.2966, sampling [0.0, 1.2131]. Recommendation = [0.0, 1.1686], Current Cost = 161.66, Rho = -1.230
(iter 12) [0.0, 1.1686] = 113.2966, sampling [0.0, 1.1306]. Recommendation = [0.0, 1.1686], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.0356]. Recommendation = [0.0, 1.1306], Current Cost = 184.76, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.3176]. Recommendation = [0.0, 1.1306], Current Cost = 196.31, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.0647]. Recommendation = [0.0, 1.1306], Current Cost = 207.85, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.2423]. Recommendation = [0.0, 1.1306], Current Cost = 219.40, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1112]. Recommendation = [0.0, 1.1306], Current Cost = 230.95, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1912]. Recommendation = [0.0, 1.1306], Current Cost = 242.50, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1497]. Recommendation = [0.0, 1.1306], Current Cost = 254.04, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 0.9957]. Recommendation = [0.0, 1.1306], Current Cost = 265.59, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.0797]. Recommendation = [0.0, 1.1306], Current Cost = 277.14, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.2922]. Recommendation = [0.0, 1.1306], Current Cost = 288.69, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.3434]. Recommendation = [0.0, 1.1306], Current Cost = 300.23, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.2273]. Recommendation = [0.0, 1.1306], Current Cost = 311.78, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1805]. Recommendation = [0.0, 1.1306], Current Cost = 323.33, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1007]. Recommendation = [0.0, 1.1306], Current Cost = 334.88, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.0500]. Recommendation = [0.0, 1.1306], Current Cost = 346.42, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.4153]. Recommendation = [0.0, 1.1306], Current Cost = 357.97, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1385]. Recommendation = [0.0, 1.1306], Current Cost = 369.52, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1229]. Recommendation = [0.0, 1.1306], Current Cost = 381.07, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.0178]. Recommendation = [0.0, 1.1306], Current Cost = 392.61, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1570]. Recommendation = [0.0, 1.1306], Current Cost = 404.16, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.2029]. Recommendation = [0.0, 1.1306], Current Cost = 415.71, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.2553]. Recommendation = [0.0, 1.1306], Current Cost = 427.26, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 0.9650]. Recommendation = [0.0, 1.1306], Current Cost = 438.80, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1172]. Recommendation = [0.0, 1.1306], Current Cost = 450.35, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.0707]. Recommendation = [0.0, 1.1306], Current Cost = 461.90, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1620]. Recommendation = [0.0, 1.1306], Current Cost = 473.45, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1431]. Recommendation = [0.0, 1.1306], Current Cost = 484.99, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1748]. Recommendation = [0.0, 1.1306], Current Cost = 496.54, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.1055]. Recommendation = [0.0, 1.1306], Current Cost = 508.09, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.0958]. Recommendation = [0.0, 1.1306], Current Cost = 519.64, Rho = -1.230
(iter 15) [0.0, 1.1306] = 113.2995, sampling [0.0, 1.0588]. Recommendation = [0.0, 1.1306], Current Cost = 531.18, Rho = -1.230
