(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.1889]. Recommendation = [0.0, 1.1594], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.1720]. Recommendation = [0.0, 1.1594], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.2315]. Recommendation = [0.0, 1.1594], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.2055]. Recommendation = [0.0, 1.1594], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.1627]. Recommendation = [0.0, 1.1594], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.2705]. Recommendation = [0.0, 1.1594], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.1781]. Recommendation = [0.0, 1.1594], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.1672]. Recommendation = [0.0, 1.1594], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.1834]. Recommendation = [0.0, 1.1594], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [0.0, 1.2177]. Recommendation = [0.0, 1.1594], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.1974]. Recommendation = [0.0, 1.1594], Current Cost = 118.84, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.2487]. Recommendation = [0.0, 1.1594], Current Cost = 122.38, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.1751]. Recommendation = [0.0, 1.1594], Current Cost = 125.92, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.2177]. Recommendation = [0.0, 1.1594], Current Cost = 129.46, Rho = 1.000
(iter 10) [0.0, 1.1594] = 113.2978, sampling [1.0, 1.2103]. Recommendation = [0.0, 1.1594], Current Cost = 133.00, Rho = 1.000
