(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1340]. Recommendation = [0.0, 1.1226], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1262]. Recommendation = [0.0, 1.1226], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1500]. Recommendation = [0.0, 1.1226], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1300]. Recommendation = [0.0, 1.1226], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1419]. Recommendation = [0.0, 1.1226], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1741]. Recommendation = [0.0, 1.1226], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [0.0, 1.1622]. Recommendation = [0.0, 1.1226], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1589]. Recommendation = [0.0, 1.1226], Current Cost = 108.22, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1360]. Recommendation = [0.0, 1.1226], Current Cost = 111.76, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1471]. Recommendation = [0.0, 1.1226], Current Cost = 115.30, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1557]. Recommendation = [0.0, 1.1226], Current Cost = 118.84, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1990]. Recommendation = [0.0, 1.1226], Current Cost = 122.38, Rho = 1.000
(iter 10) [0.0, 1.1226] = 113.2994, sampling [1.0, 1.1622]. Recommendation = [0.0, 1.1226], Current Cost = 125.92, Rho = 1.000
