(iter 5) [0.0, 1.5699] = 113.1366, sampling [0.0, 1.6458]. Recommendation = [0.0, 1.5699], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.5699] = 113.1366, sampling [0.0, 1.6012]. Recommendation = [0.0, 1.5699], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.5699] = 113.1366, sampling [0.0, 1.7229]. Recommendation = [0.0, 1.5699], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.5699] = 113.1366, sampling [0.0, 1.6783]. Recommendation = [0.0, 1.5699], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.5699] = 113.1366, sampling [0.0, 1.5845]. Recommendation = [0.0, 1.5699], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.5699] = 113.1366, sampling [0.0, 1.7793]. Recommendation = [0.0, 1.5699], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.5699] = 113.1366, sampling [0.0, 1.6215]. Recommendation = [0.0, 1.5699], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.5699] = 113.1366, sampling [0.0, 1.5421]. Recommendation = [0.0, 1.5699], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.5421] = 113.1484, sampling [0.0, 1.5521]. Recommendation = [0.0, 1.5421], Current Cost = 150.12, Rho = -1.230
(iter 12) [0.0, 1.5421] = 113.1484, sampling [0.0, 1.5116]. Recommendation = [0.0, 1.5421], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.5116] = 113.1622, sampling [0.0, 1.5260]. Recommendation = [0.0, 1.5116], Current Cost = 173.21, Rho = -1.230
(iter 14) [0.0, 1.5116] = 113.1622, sampling [0.0, 1.4765]. Recommendation = [0.0, 1.5116], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.4765] = 113.1781, sampling [0.0, 1.4924]. Recommendation = [0.0, 1.4765], Current Cost = 196.31, Rho = -1.230
(iter 16) [0.0, 1.4765] = 113.1781, sampling [0.0, 1.4388]. Recommendation = [0.0, 1.4765], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.4388] = 113.1956, sampling [0.0, 1.4567]. Recommendation = [0.0, 1.4388], Current Cost = 219.40, Rho = -1.230
(iter 18) [0.0, 1.4388] = 113.1956, sampling [0.0, 1.3976]. Recommendation = [0.0, 1.4388], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.3976] = 113.2144, sampling [0.0, 1.3449]. Recommendation = [0.0, 1.3976], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.3449] = 113.2383, sampling [0.0, 1.3697]. Recommendation = [0.0, 1.3449], Current Cost = 254.04, Rho = -1.230
(iter 21) [0.0, 1.3449] = 113.2383, sampling [0.0, 1.2877]. Recommendation = [0.0, 1.3449], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.2877] = 113.2621, sampling [0.0, 1.2268]. Recommendation = [0.0, 1.2877], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.2268] = 113.2834, sampling [0.0, 1.1631]. Recommendation = [0.0, 1.2268], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.1631] = 113.2973, sampling [0.0, 1.1958]. Recommendation = [0.0, 1.1631], Current Cost = 300.23, Rho = -1.230
(iter 25) [0.0, 1.1631] = 113.2973, sampling [0.0, 1.1034]. Recommendation = [0.0, 1.1631], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.1034] = 113.2979, sampling [0.0, 1.1351]. Recommendation = [0.0, 1.1034], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.0546]. Recommendation = [0.0, 1.1351], Current Cost = 334.88, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.0787]. Recommendation = [0.0, 1.1351], Current Cost = 346.42, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.2556]. Recommendation = [0.0, 1.1351], Current Cost = 357.97, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.0140]. Recommendation = [0.0, 1.1351], Current Cost = 369.52, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.1186]. Recommendation = [0.0, 1.1351], Current Cost = 381.07, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.1762]. Recommendation = [0.0, 1.1351], Current Cost = 392.61, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.1502]. Recommendation = [0.0, 1.1351], Current Cost = 404.16, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.2113]. Recommendation = [0.0, 1.1351], Current Cost = 415.71, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.0898]. Recommendation = [0.0, 1.1351], Current Cost = 427.26, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.0348]. Recommendation = [0.0, 1.1351], Current Cost = 438.80, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.3150]. Recommendation = [0.0, 1.1351], Current Cost = 450.35, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.0654]. Recommendation = [0.0, 1.1351], Current Cost = 461.90, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.1848]. Recommendation = [0.0, 1.1351], Current Cost = 473.45, Rho = -1.230
(iter 28) [0.0, 1.1351] = 113.2995, sampling [0.0, 1.1246]. Recommendation = [0.0, 1.1351], Current Cost = 484.99, Rho = -1.230
