(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.3118]. Recommendation = [0.0, 1.2724], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2924]. Recommendation = [0.0, 1.2724], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.3326]. Recommendation = [0.0, 1.2724], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.4261]. Recommendation = [0.0, 1.2724], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.3855]. Recommendation = [0.0, 1.2724], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.5295]. Recommendation = [0.0, 1.2724], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2809]. Recommendation = [0.0, 1.2724], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.4698]. Recommendation = [0.0, 1.2724], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.6654]. Recommendation = [0.0, 1.2724], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.3026]. Recommendation = [0.0, 1.2724], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.3450]. Recommendation = [0.0, 1.2724], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.3235]. Recommendation = [0.0, 1.2724], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.5883]. Recommendation = [0.0, 1.2724], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.7709]. Recommendation = [0.0, 1.2724], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2880]. Recommendation = [0.0, 1.2724], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.4009]. Recommendation = [0.0, 1.2724], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.3694]. Recommendation = [0.0, 1.2724], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2984]. Recommendation = [0.0, 1.2724], Current Cost = 135.61, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2787]. Recommendation = [0.0, 1.2724], Current Cost = 139.15, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.3192]. Recommendation = [0.0, 1.2724], Current Cost = 142.69, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.3066]. Recommendation = [0.0, 1.2724], Current Cost = 146.23, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.4465]. Recommendation = [0.0, 1.2724], Current Cost = 149.77, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2671]. Recommendation = [0.0, 1.2724], Current Cost = 153.31, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2613]. Recommendation = [0.0, 1.2671], Current Cost = 156.85, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2549]. Recommendation = [0.0, 1.2613], Current Cost = 160.39, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2571]. Recommendation = [0.0, 1.2549], Current Cost = 163.93, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2479]. Recommendation = [0.0, 1.2549], Current Cost = 167.47, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2494]. Recommendation = [0.0, 1.2479], Current Cost = 171.01, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2411]. Recommendation = [0.0, 1.2479], Current Cost = 174.55, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2325]. Recommendation = [0.0, 1.2411], Current Cost = 178.08, Rho = 1.000
(iter 10) [0.0, 1.2724] = 113.2679, sampling [1.0, 1.2372]. Recommendation = [0.0, 1.2325], Current Cost = 181.62, Rho = 1.000
