(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2048]. Recommendation = [0.0, 1.2018], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.1962]. Recommendation = [0.0, 1.2018], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.1962] = 113.2913, sampling [0.0, 1.1927]. Recommendation = [0.0, 1.1962], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.1927] = 113.2922, sampling [0.0, 1.1896]. Recommendation = [0.0, 1.1927], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.1896] = 113.2928, sampling [0.0, 1.1845]. Recommendation = [0.0, 1.1896], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.1845] = 113.2938, sampling [0.0, 1.1816]. Recommendation = [0.0, 1.1845], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.1816] = 113.2944, sampling [0.0, 1.1785]. Recommendation = [0.0, 1.1816], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.1785] = 113.2950, sampling [0.0, 1.1731]. Recommendation = [0.0, 1.1785], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1731] = 113.2958, sampling [0.0, 1.1720]. Recommendation = [0.0, 1.1731], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.1720] = 113.2961, sampling [0.0, 1.1642]. Recommendation = [0.0, 1.1720], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.1642] = 113.2971, sampling [0.0, 1.1626]. Recommendation = [0.0, 1.1642], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.1626] = 113.2974, sampling [0.0, 1.1576]. Recommendation = [0.0, 1.1626], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.1576] = 113.2980, sampling [0.0, 1.1540]. Recommendation = [0.0, 1.1576], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.1540] = 113.2983, sampling [0.0, 1.1502]. Recommendation = [0.0, 1.1540], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1462]. Recommendation = [0.0, 1.1502], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.1462] = 113.2989, sampling [0.0, 1.1410]. Recommendation = [0.0, 1.1462], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.1410] = 113.2992, sampling [0.0, 1.1367]. Recommendation = [0.0, 1.1410], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.1367] = 113.2994, sampling [0.0, 1.1342]. Recommendation = [0.0, 1.1367], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.1342] = 113.2995, sampling [0.0, 1.1316]. Recommendation = [0.0, 1.1367], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1279]. Recommendation = [0.0, 1.1342], Current Cost = 277.14, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1201]. Recommendation = [0.0, 1.1316], Current Cost = 288.69, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1175]. Recommendation = [0.0, 1.1316], Current Cost = 300.23, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1160]. Recommendation = [0.0, 1.1316], Current Cost = 311.78, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1110]. Recommendation = [0.0, 1.1316], Current Cost = 323.33, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1067]. Recommendation = [0.0, 1.1316], Current Cost = 334.88, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1013]. Recommendation = [0.0, 1.1316], Current Cost = 346.42, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0993]. Recommendation = [0.0, 1.1316], Current Cost = 357.97, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0934]. Recommendation = [0.0, 1.1316], Current Cost = 369.52, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0913]. Recommendation = [0.0, 1.1316], Current Cost = 381.07, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0864]. Recommendation = [0.0, 1.1316], Current Cost = 392.61, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0820]. Recommendation = [0.0, 1.1316], Current Cost = 404.16, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0773]. Recommendation = [0.0, 1.1316], Current Cost = 415.71, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0753]. Recommendation = [0.0, 1.1316], Current Cost = 427.26, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0692]. Recommendation = [0.0, 1.1316], Current Cost = 438.80, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0654]. Recommendation = [0.0, 1.1316], Current Cost = 450.35, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0603]. Recommendation = [0.0, 1.1316], Current Cost = 461.90, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2099]. Recommendation = [0.0, 1.1316], Current Cost = 473.45, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2147]. Recommendation = [0.0, 1.1316], Current Cost = 484.99, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0523]. Recommendation = [0.0, 1.1316], Current Cost = 496.54, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0577]. Recommendation = [0.0, 1.1316], Current Cost = 508.09, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2196]. Recommendation = [0.0, 1.1316], Current Cost = 519.64, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2255]. Recommendation = [0.0, 1.1316], Current Cost = 531.18, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2309]. Recommendation = [0.0, 1.1316], Current Cost = 542.73, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0471]. Recommendation = [0.0, 1.1316], Current Cost = 554.28, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2386]. Recommendation = [0.0, 1.1316], Current Cost = 565.83, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2352]. Recommendation = [0.0, 1.1316], Current Cost = 577.37, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2212]. Recommendation = [0.0, 1.1316], Current Cost = 588.92, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0390]. Recommendation = [0.0, 1.1316], Current Cost = 600.47, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2459]. Recommendation = [0.0, 1.1316], Current Cost = 612.02, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2565]. Recommendation = [0.0, 1.1316], Current Cost = 623.56, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0423]. Recommendation = [0.0, 1.1316], Current Cost = 635.11, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2495]. Recommendation = [0.0, 1.1316], Current Cost = 646.66, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0303]. Recommendation = [0.0, 1.1316], Current Cost = 658.21, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2416]. Recommendation = [0.0, 1.1316], Current Cost = 669.75, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2674]. Recommendation = [0.0, 1.1316], Current Cost = 681.30, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2802]. Recommendation = [0.0, 1.1316], Current Cost = 692.85, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0165]. Recommendation = [0.0, 1.1316], Current Cost = 704.40, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0246]. Recommendation = [0.0, 1.1316], Current Cost = 715.94, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2633]. Recommendation = [0.0, 1.1316], Current Cost = 727.49, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0337]. Recommendation = [0.0, 1.1316], Current Cost = 739.04, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2957]. Recommendation = [0.0, 1.1316], Current Cost = 750.59, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2523]. Recommendation = [0.0, 1.1316], Current Cost = 762.13, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2755]. Recommendation = [0.0, 1.1316], Current Cost = 773.68, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.2870]. Recommendation = [0.0, 1.1316], Current Cost = 785.23, Rho = -1.230
(iter 23) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.3156]. Recommendation = [0.0, 1.1316], Current Cost = 796.78, Rho = -1.230
