(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2276]. Recommendation = [0.0, 1.2078], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2170]. Recommendation = [0.0, 1.2078], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2533]. Recommendation = [0.0, 1.2078], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2393]. Recommendation = [0.0, 1.2078], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2857]. Recommendation = [0.0, 1.2078], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2650]. Recommendation = [0.0, 1.2078], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2109]. Recommendation = [0.0, 1.2078], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.3260]. Recommendation = [0.0, 1.2078], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2235]. Recommendation = [0.0, 1.2078], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.3037]. Recommendation = [0.0, 1.2078], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2349]. Recommendation = [0.0, 1.2078], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2459]. Recommendation = [0.0, 1.2078], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.3792]. Recommendation = [0.0, 1.2078], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2730]. Recommendation = [0.0, 1.2078], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.3485]. Recommendation = [0.0, 1.2078], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2158]. Recommendation = [0.0, 1.2078], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.4325]. Recommendation = [0.0, 1.2078], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2599]. Recommendation = [0.0, 1.2078], Current Cost = 254.04, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2502]. Recommendation = [0.0, 1.2078], Current Cost = 265.59, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2926]. Recommendation = [0.0, 1.2078], Current Cost = 277.14, Rho = -1.230
(iter 5) [0.0, 1.2078] = 113.2887, sampling [0.0, 1.2412]. Recommendation = [0.0, 1.2078], Current Cost = 288.69, Rho = -1.230
