(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.2074]. Recommendation = [0.0, 1.2118], Current Cost = 75.44, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.2149]. Recommendation = [0.0, 1.2074], Current Cost = 78.98, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.2003]. Recommendation = [0.0, 1.2074], Current Cost = 82.51, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1972]. Recommendation = [0.0, 1.2003], Current Cost = 86.05, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1928]. Recommendation = [0.0, 1.1972], Current Cost = 89.59, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1880]. Recommendation = [0.0, 1.1928], Current Cost = 93.13, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1857]. Recommendation = [0.0, 1.1880], Current Cost = 96.67, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1811]. Recommendation = [0.0, 1.1857], Current Cost = 100.21, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1778]. Recommendation = [0.0, 1.1811], Current Cost = 103.75, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1727]. Recommendation = [0.0, 1.1778], Current Cost = 107.29, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1700]. Recommendation = [0.0, 1.1727], Current Cost = 110.83, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1652]. Recommendation = [0.0, 1.1700], Current Cost = 114.37, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1630]. Recommendation = [0.0, 1.1652], Current Cost = 117.91, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1575]. Recommendation = [0.0, 1.1630], Current Cost = 121.45, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1521]. Recommendation = [0.0, 1.1575], Current Cost = 124.99, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1484]. Recommendation = [0.0, 1.1521], Current Cost = 128.53, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1431]. Recommendation = [0.0, 1.1484], Current Cost = 132.07, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1464]. Recommendation = [0.0, 1.1484], Current Cost = 135.61, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1392]. Recommendation = [0.0, 1.1464], Current Cost = 139.15, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1357]. Recommendation = [0.0, 1.1464], Current Cost = 142.69, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1292]. Recommendation = [0.0, 1.1464], Current Cost = 146.23, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1266]. Recommendation = [0.0, 1.1464], Current Cost = 149.77, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1230]. Recommendation = [0.0, 1.1464], Current Cost = 153.31, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1190]. Recommendation = [0.0, 1.1464], Current Cost = 156.85, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1139]. Recommendation = [0.0, 1.1464], Current Cost = 160.39, Rho = 0.937
(iter 10) [0.0, 1.2118] = 113.2876, sampling [0.0, 1.1190]. Recommendation = [0.0, 1.1464], Current Cost = 163.93, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [1.0, 1.1089]. Recommendation = [0.0, 1.1266], Current Cost = 175.47, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [1.0, 1.1057]. Recommendation = [0.0, 1.1266], Current Cost = 179.01, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [1.0, 1.1018]. Recommendation = [0.0, 1.1266], Current Cost = 182.55, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [1.0, 1.0988]. Recommendation = [0.0, 1.1266], Current Cost = 186.09, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [1.0, 1.0938]. Recommendation = [0.0, 1.1266], Current Cost = 189.63, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [1.0, 1.0906]. Recommendation = [0.0, 1.1266], Current Cost = 193.17, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [1.0, 1.0845]. Recommendation = [0.0, 1.1266], Current Cost = 196.71, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [0.0, 1.1521]. Recommendation = [0.0, 1.1266], Current Cost = 200.25, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [1.0, 1.0788]. Recommendation = [0.0, 1.1266], Current Cost = 211.80, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [0.0, 1.0807]. Recommendation = [0.0, 1.1266], Current Cost = 215.34, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [1.0, 1.0731]. Recommendation = [0.0, 1.1266], Current Cost = 226.89, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [1.0, 1.0674]. Recommendation = [0.0, 1.1266], Current Cost = 230.43, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [1.0, 1.0807]. Recommendation = [0.0, 1.1266], Current Cost = 233.97, Rho = 0.937
(iter 35) [0.0, 1.1190] = 113.2992, sampling [0.0, 1.1357]. Recommendation = [0.0, 1.1266], Current Cost = 237.50, Rho = 0.937
(iter 49) [0.0, 1.1357] = 113.2995, sampling [1.0, 1.0612]. Recommendation = [0.0, 1.1357], Current Cost = 249.05, Rho = 0.937
(iter 49) [0.0, 1.1357] = 113.2995, sampling [0.0, 1.1727]. Recommendation = [0.0, 1.1357], Current Cost = 252.59, Rho = 0.937
(iter 49) [0.0, 1.1357] = 113.2995, sampling [0.0, 1.1057]. Recommendation = [0.0, 1.1357], Current Cost = 264.14, Rho = 0.937
(iter 49) [0.0, 1.1357] = 113.2995, sampling [1.0, 1.0545]. Recommendation = [0.0, 1.1357], Current Cost = 275.69, Rho = 0.937
(iter 49) [0.0, 1.1357] = 113.2995, sampling [0.0, 1.1266]. Recommendation = [0.0, 1.1357], Current Cost = 279.23, Rho = 0.937
