(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.0801]. Recommendation = [0.0, 1.0572], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.0716]. Recommendation = [0.0, 1.0801], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1055]. Recommendation = [0.0, 1.0801], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.0956]. Recommendation = [0.0, 1.1055], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1345]. Recommendation = [0.0, 1.1055], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1184]. Recommendation = [0.0, 1.1345], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1643]. Recommendation = [0.0, 1.1184], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1481]. Recommendation = [0.0, 1.1184], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1966]. Recommendation = [0.0, 1.1184], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1794]. Recommendation = [0.0, 1.1184], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2414]. Recommendation = [0.0, 1.1184], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2185]. Recommendation = [0.0, 1.1184], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2973]. Recommendation = [0.0, 1.1184], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1265]. Recommendation = [0.0, 1.1184], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2656]. Recommendation = [0.0, 1.1184], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1114]. Recommendation = [0.0, 1.1184], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1531]. Recommendation = [0.0, 1.1184], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.0903]. Recommendation = [0.0, 1.1184], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.3546]. Recommendation = [0.0, 1.1184], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1433]. Recommendation = [0.0, 1.1184], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1717]. Recommendation = [0.0, 1.1184], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1892]. Recommendation = [0.0, 1.1184], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2049]. Recommendation = [0.0, 1.1184], Current Cost = 153.31, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1593]. Recommendation = [0.0, 1.1184], Current Cost = 156.85, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1017]. Recommendation = [0.0, 1.1184], Current Cost = 160.39, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1383]. Recommendation = [0.0, 1.1184], Current Cost = 163.93, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.0642]. Recommendation = [0.0, 1.1184], Current Cost = 167.47, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.0844]. Recommendation = [0.0, 1.1184], Current Cost = 171.01, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1239]. Recommendation = [0.0, 1.1184], Current Cost = 174.55, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2291]. Recommendation = [0.0, 1.1239], Current Cost = 178.08, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1287]. Recommendation = [0.0, 1.1239], Current Cost = 181.62, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1135]. Recommendation = [0.0, 1.1239], Current Cost = 185.16, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.3235]. Recommendation = [0.0, 1.1239], Current Cost = 188.70, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.0761]. Recommendation = [0.0, 1.1239], Current Cost = 192.24, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.0993]. Recommendation = [0.0, 1.1239], Current Cost = 195.78, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1839]. Recommendation = [0.0, 1.1239], Current Cost = 199.32, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.4020]. Recommendation = [0.0, 1.1239], Current Cost = 202.86, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2101]. Recommendation = [0.0, 1.1239], Current Cost = 206.40, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2555]. Recommendation = [0.0, 1.1239], Current Cost = 209.94, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2810]. Recommendation = [0.0, 1.1239], Current Cost = 213.48, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1931]. Recommendation = [0.0, 1.1239], Current Cost = 217.02, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.0614]. Recommendation = [0.0, 1.1239], Current Cost = 220.56, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1605]. Recommendation = [0.0, 1.1239], Current Cost = 224.10, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2236]. Recommendation = [0.0, 1.1239], Current Cost = 227.64, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1729]. Recommendation = [0.0, 1.1239], Current Cost = 231.18, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2344]. Recommendation = [0.0, 1.1239], Current Cost = 234.72, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2144]. Recommendation = [0.0, 1.1239], Current Cost = 238.26, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2491]. Recommendation = [0.0, 1.1239], Current Cost = 241.80, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1852]. Recommendation = [0.0, 1.1239], Current Cost = 245.34, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2033]. Recommendation = [0.0, 1.1239], Current Cost = 248.88, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.3113]. Recommendation = [0.0, 1.1239], Current Cost = 252.42, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.3751]. Recommendation = [0.0, 1.1239], Current Cost = 255.96, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.2731]. Recommendation = [0.0, 1.1239], Current Cost = 259.50, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.4338]. Recommendation = [0.0, 1.1239], Current Cost = 263.04, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.1478]. Recommendation = [0.0, 1.1239], Current Cost = 266.58, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.3376]. Recommendation = [0.0, 1.1239], Current Cost = 270.12, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.0499]. Recommendation = [0.0, 1.1239], Current Cost = 273.65, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [1.0, 1.0558]. Recommendation = [0.0, 1.1239], Current Cost = 277.19, Rho = 0.994
(iter 10) [0.0, 1.0572] = 113.2859, sampling [0.0, 1.1605]. Recommendation = [0.0, 1.1239], Current Cost = 280.73, Rho = 0.994
(iter 68) [0.0, 1.1605] = 113.2976, sampling [1.0, 1.2376]. Recommendation = [0.0, 1.1287], Current Cost = 292.28, Rho = 0.994
(iter 68) [0.0, 1.1605] = 113.2976, sampling [1.0, 1.2449]. Recommendation = [0.0, 1.1287], Current Cost = 295.82, Rho = 0.994
(iter 68) [0.0, 1.1605] = 113.2976, sampling [1.0, 1.2911]. Recommendation = [0.0, 1.1287], Current Cost = 299.36, Rho = 0.994
(iter 68) [0.0, 1.1605] = 113.2976, sampling [1.0, 1.0406]. Recommendation = [0.0, 1.1287], Current Cost = 302.90, Rho = 0.994
(iter 68) [0.0, 1.1605] = 113.2976, sampling [1.0, 1.0479]. Recommendation = [0.0, 1.1287], Current Cost = 306.44, Rho = 0.994
(iter 68) [0.0, 1.1605] = 113.2976, sampling [0.0, 1.1184]. Recommendation = [0.0, 1.1287], Current Cost = 309.98, Rho = 0.994
(iter 74) [0.0, 1.1184] = 113.2992, sampling [0.0, 1.2276]. Recommendation = [0.0, 1.1287], Current Cost = 321.53, Rho = 0.994
(iter 74) [0.0, 1.1184] = 113.2992, sampling [1.0, 1.0333]. Recommendation = [0.0, 1.1287], Current Cost = 333.07, Rho = 0.994
(iter 74) [0.0, 1.1184] = 113.2992, sampling [1.0, 1.0379]. Recommendation = [0.0, 1.1287], Current Cost = 336.61, Rho = 0.994
(iter 74) [0.0, 1.1184] = 113.2992, sampling [1.0, 1.2577]. Recommendation = [0.0, 1.1287], Current Cost = 340.15, Rho = 0.994
(iter 74) [0.0, 1.1184] = 113.2992, sampling [1.0, 1.0261]. Recommendation = [0.0, 1.1287], Current Cost = 343.69, Rho = 0.994
(iter 74) [0.0, 1.1184] = 113.2992, sampling [1.0, 1.0292]. Recommendation = [0.0, 1.1287], Current Cost = 347.23, Rho = 0.994
(iter 74) [0.0, 1.1184] = 113.2992, sampling [0.0, 1.1383]. Recommendation = [0.0, 1.1287], Current Cost = 350.77, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [0.0, 1.0956]. Recommendation = [0.0, 1.1287], Current Cost = 362.32, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [1.0, 1.0187]. Recommendation = [0.0, 1.1287], Current Cost = 373.87, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [1.0, 1.0226]. Recommendation = [0.0, 1.1287], Current Cost = 377.41, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [1.0, 1.2847]. Recommendation = [0.0, 1.1287], Current Cost = 380.95, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [1.0, 1.2698]. Recommendation = [0.0, 1.1287], Current Cost = 384.49, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [1.0, 1.3015]. Recommendation = [0.0, 1.1287], Current Cost = 388.03, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [1.0, 1.2276]. Recommendation = [0.0, 1.1287], Current Cost = 391.57, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [1.0, 1.2774]. Recommendation = [0.0, 1.1287], Current Cost = 395.11, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [0.0, 1.1839]. Recommendation = [0.0, 1.1287], Current Cost = 398.65, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [1.0, 1.0126]. Recommendation = [0.0, 1.1287], Current Cost = 410.19, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [1.0, 1.2637]. Recommendation = [0.0, 1.1287], Current Cost = 413.73, Rho = 0.994
(iter 81) [0.0, 1.1383] = 113.2994, sampling [0.0, 1.1287]. Recommendation = [0.0, 1.1287], Current Cost = 417.27, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1478]. Recommendation = [0.0, 1.1287], Current Cost = 428.82, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.5264]. Recommendation = [0.0, 1.1287], Current Cost = 440.37, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.3892]. Recommendation = [0.0, 1.1287], Current Cost = 443.91, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1055]. Recommendation = [0.0, 1.1287], Current Cost = 447.45, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.3169]. Recommendation = [0.0, 1.1287], Current Cost = 458.99, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.0066]. Recommendation = [0.0, 1.1287], Current Cost = 462.53, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.3297]. Recommendation = [0.0, 1.1287], Current Cost = 466.07, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.3632]. Recommendation = [0.0, 1.1287], Current Cost = 469.61, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.3076]. Recommendation = [0.0, 1.1287], Current Cost = 473.15, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.3440]. Recommendation = [0.0, 1.1287], Current Cost = 484.70, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0760]. Recommendation = [0.0, 1.1287], Current Cost = 488.24, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.4147]. Recommendation = [0.0, 1.1287], Current Cost = 499.79, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 0.9980]. Recommendation = [0.0, 1.1287], Current Cost = 503.33, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0008]. Recommendation = [0.0, 1.1287], Current Cost = 506.87, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.4540]. Recommendation = [0.0, 1.1287], Current Cost = 518.41, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1239]. Recommendation = [0.0, 1.1287], Current Cost = 521.95, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1135]. Recommendation = [0.0, 1.1287], Current Cost = 533.50, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1717]. Recommendation = [0.0, 1.1287], Current Cost = 545.05, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1345]. Recommendation = [0.0, 1.1287], Current Cost = 556.60, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.6040]. Recommendation = [0.0, 1.1287], Current Cost = 568.14, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1531]. Recommendation = [0.0, 1.1287], Current Cost = 571.68, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1433]. Recommendation = [0.0, 1.1287], Current Cost = 583.23, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.4995]. Recommendation = [0.0, 1.1287], Current Cost = 594.78, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1966]. Recommendation = [0.0, 1.1287], Current Cost = 598.32, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.7180]. Recommendation = [0.0, 1.1287], Current Cost = 609.87, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0844]. Recommendation = [0.0, 1.1287], Current Cost = 613.40, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1265]. Recommendation = [0.0, 1.1287], Current Cost = 624.95, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2942]. Recommendation = [0.0, 1.1287], Current Cost = 636.50, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1017]. Recommendation = [0.0, 1.1287], Current Cost = 648.05, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1114]. Recommendation = [0.0, 1.1287], Current Cost = 659.59, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 0.9896]. Recommendation = [0.0, 1.1287], Current Cost = 671.14, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1643]. Recommendation = [0.0, 1.1287], Current Cost = 674.68, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.5598]. Recommendation = [0.0, 1.1287], Current Cost = 686.23, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0903]. Recommendation = [0.0, 1.1287], Current Cost = 689.77, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0089]. Recommendation = [0.0, 1.1287], Current Cost = 701.32, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 1.8336]. Recommendation = [0.0, 1.1287], Current Cost = 712.86, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0993]. Recommendation = [0.0, 1.1287], Current Cost = 716.40, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [1.0, 0.9811]. Recommendation = [0.0, 1.1287], Current Cost = 727.95, Rho = 0.994
(iter 93) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1794]. Recommendation = [0.0, 1.1287], Current Cost = 731.49, Rho = 0.994
