(iter 5) [0.0, 1.5065] = 113.1645, sampling [0.0, 1.5182]. Recommendation = [0.0, 1.5065], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.5065] = 113.1645, sampling [0.0, 1.5103]. Recommendation = [0.0, 1.5065], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.5065] = 113.1645, sampling [0.0, 1.5287]. Recommendation = [0.0, 1.5065], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.5065] = 113.1645, sampling [0.0, 1.5125]. Recommendation = [0.0, 1.5065], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.5065] = 113.1645, sampling [0.0, 1.5458]. Recommendation = [0.0, 1.5065], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.5065] = 113.1645, sampling [0.0, 1.5216]. Recommendation = [0.0, 1.5065], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.5065] = 113.1645, sampling [0.0, 1.5355]. Recommendation = [0.0, 1.5065], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.5065] = 113.1645, sampling [0.0, 1.5033]. Recommendation = [0.0, 1.5065], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.5033] = 113.1658, sampling [0.0, 1.5717]. Recommendation = [0.0, 1.5033], Current Cost = 150.12, Rho = -1.230
(iter 12) [0.0, 1.5033] = 113.1658, sampling [0.0, 1.4963]. Recommendation = [0.0, 1.5033], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.4963] = 113.1690, sampling [0.0, 1.4931]. Recommendation = [0.0, 1.4963], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.4931] = 113.1704, sampling [0.0, 1.4897]. Recommendation = [0.0, 1.4931], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.4897] = 113.1722, sampling [0.0, 1.4852]. Recommendation = [0.0, 1.4897], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.4852] = 113.1740, sampling [0.0, 1.4827]. Recommendation = [0.0, 1.4852], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.4827] = 113.1754, sampling [0.0, 1.4767]. Recommendation = [0.0, 1.4827], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.4767] = 113.1781, sampling [0.0, 1.4740]. Recommendation = [0.0, 1.4767], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.4740] = 113.1790, sampling [0.0, 1.4714]. Recommendation = [0.0, 1.4740], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.4714] = 113.1804, sampling [0.0, 1.4651]. Recommendation = [0.0, 1.4714], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.4651] = 113.1831, sampling [0.0, 1.4620]. Recommendation = [0.0, 1.4651], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.4620] = 113.1845, sampling [0.0, 1.4563]. Recommendation = [0.0, 1.4620], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.4563] = 113.1873, sampling [0.0, 1.4541]. Recommendation = [0.0, 1.4563], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.4541] = 113.1882, sampling [0.0, 1.4489]. Recommendation = [0.0, 1.4541], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.4489] = 113.1910, sampling [0.0, 1.4449]. Recommendation = [0.0, 1.4489], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.4449] = 113.1928, sampling [0.0, 1.4413]. Recommendation = [0.0, 1.4449], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.4413] = 113.1942, sampling [0.0, 1.4374]. Recommendation = [0.0, 1.4413], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.4374] = 113.1960, sampling [0.0, 1.4321]. Recommendation = [0.0, 1.4374], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.4321] = 113.1983, sampling [0.0, 1.4287]. Recommendation = [0.0, 1.4321], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.4287] = 113.2002, sampling [0.0, 1.4265]. Recommendation = [0.0, 1.4287], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.4265] = 113.2011, sampling [0.0, 1.4227]. Recommendation = [0.0, 1.4265], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.4227] = 113.2029, sampling [0.0, 1.4181]. Recommendation = [0.0, 1.4227], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.4181] = 113.2048, sampling [0.0, 1.4136]. Recommendation = [0.0, 1.4181], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.4136] = 113.2071, sampling [0.0, 1.4102]. Recommendation = [0.0, 1.4136], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.4102] = 113.2085, sampling [0.0, 1.4077]. Recommendation = [0.0, 1.4102], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.4077] = 113.2098, sampling [0.0, 1.4014]. Recommendation = [0.0, 1.4077], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.4014] = 113.2126, sampling [0.0, 1.3965]. Recommendation = [0.0, 1.4014], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.3965] = 113.2149, sampling [0.0, 1.3911]. Recommendation = [0.0, 1.3965], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.3911] = 113.2172, sampling [0.0, 1.3850]. Recommendation = [0.0, 1.3911], Current Cost = 473.45, Rho = -1.230
(iter 41) [0.0, 1.3850] = 113.2204, sampling [0.0, 1.3807]. Recommendation = [0.0, 1.3850], Current Cost = 484.99, Rho = -1.230
(iter 42) [0.0, 1.3807] = 113.2222, sampling [0.0, 1.3767]. Recommendation = [0.0, 1.3807], Current Cost = 496.54, Rho = -1.230
(iter 43) [0.0, 1.3767] = 113.2240, sampling [0.0, 1.3737]. Recommendation = [0.0, 1.3767], Current Cost = 508.09, Rho = -1.230
(iter 44) [0.0, 1.3737] = 113.2253, sampling [0.0, 1.3696]. Recommendation = [0.0, 1.3737], Current Cost = 519.64, Rho = -1.230
(iter 45) [0.0, 1.3696] = 113.2272, sampling [0.0, 1.3661]. Recommendation = [0.0, 1.3696], Current Cost = 531.18, Rho = -1.230
(iter 46) [0.0, 1.3661] = 113.2285, sampling [0.0, 1.3636]. Recommendation = [0.0, 1.3661], Current Cost = 542.73, Rho = -1.230
(iter 47) [0.0, 1.3636] = 113.2298, sampling [0.0, 1.3598]. Recommendation = [0.0, 1.3636], Current Cost = 554.28, Rho = -1.230
(iter 48) [0.0, 1.3598] = 113.2316, sampling [0.0, 1.3552]. Recommendation = [0.0, 1.3598], Current Cost = 565.83, Rho = -1.230
(iter 49) [0.0, 1.3552] = 113.2334, sampling [0.0, 1.3520]. Recommendation = [0.0, 1.3552], Current Cost = 577.37, Rho = -1.230
(iter 50) [0.0, 1.3520] = 113.2352, sampling [0.0, 1.3463]. Recommendation = [0.0, 1.3520], Current Cost = 588.92, Rho = -1.230
(iter 51) [0.0, 1.3463] = 113.2374, sampling [0.0, 1.3402]. Recommendation = [0.0, 1.3463], Current Cost = 600.47, Rho = -1.230
(iter 52) [0.0, 1.3402] = 113.2400, sampling [0.0, 1.3379]. Recommendation = [0.0, 1.3402], Current Cost = 612.02, Rho = -1.230
(iter 53) [0.0, 1.3379] = 113.2413, sampling [0.0, 1.3336]. Recommendation = [0.0, 1.3379], Current Cost = 623.56, Rho = -1.230
(iter 54) [0.0, 1.3336] = 113.2431, sampling [0.0, 1.3312]. Recommendation = [0.0, 1.3336], Current Cost = 635.11, Rho = -1.230
(iter 55) [0.0, 1.3312] = 113.2439, sampling [0.0, 1.3266]. Recommendation = [0.0, 1.3312], Current Cost = 646.66, Rho = -1.230
(iter 56) [0.0, 1.3266] = 113.2461, sampling [0.0, 1.3232]. Recommendation = [0.0, 1.3266], Current Cost = 658.21, Rho = -1.230
(iter 57) [0.0, 1.3232] = 113.2474, sampling [0.0, 1.3194]. Recommendation = [0.0, 1.3232], Current Cost = 669.75, Rho = -1.230
(iter 58) [0.0, 1.3194] = 113.2491, sampling [0.0, 1.3132]. Recommendation = [0.0, 1.3194], Current Cost = 681.30, Rho = -1.230
(iter 59) [0.0, 1.3132] = 113.2516, sampling [0.0, 1.3098]. Recommendation = [0.0, 1.3132], Current Cost = 692.85, Rho = -1.230
(iter 60) [0.0, 1.3098] = 113.2532, sampling [0.0, 1.3045]. Recommendation = [0.0, 1.3098], Current Cost = 704.40, Rho = -1.230
(iter 61) [0.0, 1.3045] = 113.2553, sampling [0.0, 1.3024]. Recommendation = [0.0, 1.3045], Current Cost = 715.94, Rho = -1.230
(iter 62) [0.0, 1.3024] = 113.2561, sampling [0.0, 1.2983]. Recommendation = [0.0, 1.3024], Current Cost = 727.49, Rho = -1.230
