(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2763]. Recommendation = [0.0, 1.2312], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2491]. Recommendation = [0.0, 1.2312], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.3162]. Recommendation = [0.0, 1.2312], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2393]. Recommendation = [0.0, 1.2312], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2607]. Recommendation = [0.0, 1.2312], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2934]. Recommendation = [0.0, 1.2312], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.3447]. Recommendation = [0.0, 1.2312], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2549]. Recommendation = [0.0, 1.2312], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2677]. Recommendation = [0.0, 1.2312], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2824]. Recommendation = [0.0, 1.2312], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2408]. Recommendation = [0.0, 1.2312], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.3059]. Recommendation = [0.0, 1.2312], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2470]. Recommendation = [0.0, 1.2312], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2320]. Recommendation = [0.0, 1.2312], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.3628]. Recommendation = [0.0, 1.2312], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.3271]. Recommendation = [0.0, 1.2312], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.4311]. Recommendation = [0.0, 1.2312], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2254]. Recommendation = [0.0, 1.2312], Current Cost = 135.61, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2207]. Recommendation = [0.0, 1.2312], Current Cost = 139.15, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2156]. Recommendation = [0.0, 1.2312], Current Cost = 142.69, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2730]. Recommendation = [0.0, 1.2312], Current Cost = 146.23, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2872]. Recommendation = [0.0, 1.2312], Current Cost = 149.77, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.4019]. Recommendation = [0.0, 1.2312], Current Cost = 153.31, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [0.0, 1.2983]. Recommendation = [0.0, 1.2312], Current Cost = 156.85, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.5089]. Recommendation = [0.0, 1.2312], Current Cost = 168.39, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2198]. Recommendation = [0.0, 1.2312], Current Cost = 171.93, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2093]. Recommendation = [0.0, 1.2312], Current Cost = 175.47, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [0.0, 1.2595]. Recommendation = [0.0, 1.2312], Current Cost = 179.01, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2037]. Recommendation = [0.0, 1.2312], Current Cost = 190.56, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [1.0, 1.2069]. Recommendation = [0.0, 1.2312], Current Cost = 194.10, Rho = 1.000
(iter 10) [0.0, 1.2312] = 113.2819, sampling [0.0, 1.2037]. Recommendation = [0.0, 1.2312], Current Cost = 197.64, Rho = 1.000
(iter 40) [0.0, 1.2037] = 113.2897, sampling [1.0, 1.1971]. Recommendation = [0.0, 1.2037], Current Cost = 209.19, Rho = 1.000
(iter 40) [0.0, 1.2037] = 113.2897, sampling [1.0, 1.1947]. Recommendation = [0.0, 1.2037], Current Cost = 212.73, Rho = 1.000
(iter 40) [0.0, 1.2037] = 113.2897, sampling [1.0, 1.1885]. Recommendation = [0.0, 1.2037], Current Cost = 216.27, Rho = 1.000
(iter 40) [0.0, 1.2037] = 113.2897, sampling [1.0, 1.1822]. Recommendation = [0.0, 1.2037], Current Cost = 219.81, Rho = 1.000
(iter 40) [0.0, 1.2037] = 113.2897, sampling [1.0, 1.1862]. Recommendation = [0.0, 1.2037], Current Cost = 223.35, Rho = 1.000
(iter 40) [0.0, 1.2037] = 113.2897, sampling [1.0, 1.1761]. Recommendation = [0.0, 1.2037], Current Cost = 226.89, Rho = 1.000
(iter 40) [0.0, 1.2037] = 113.2897, sampling [0.0, 1.1761]. Recommendation = [0.0, 1.2037], Current Cost = 230.43, Rho = 1.000
(iter 47) [0.0, 1.1761] = 113.2953, sampling [1.0, 1.1728]. Recommendation = [0.0, 1.1761], Current Cost = 241.97, Rho = 1.000
(iter 47) [0.0, 1.1761] = 113.2953, sampling [1.0, 1.1702]. Recommendation = [0.0, 1.1761], Current Cost = 245.51, Rho = 1.000
(iter 47) [0.0, 1.1761] = 113.2953, sampling [1.0, 1.1648]. Recommendation = [0.0, 1.1761], Current Cost = 249.05, Rho = 1.000
(iter 47) [0.0, 1.1761] = 113.2953, sampling [1.0, 1.1591]. Recommendation = [0.0, 1.1761], Current Cost = 252.59, Rho = 1.000
(iter 47) [0.0, 1.1761] = 113.2953, sampling [1.0, 1.1624]. Recommendation = [0.0, 1.1761], Current Cost = 256.13, Rho = 1.000
(iter 47) [0.0, 1.1761] = 113.2953, sampling [1.0, 1.1554]. Recommendation = [0.0, 1.1761], Current Cost = 259.67, Rho = 1.000
(iter 47) [0.0, 1.1761] = 113.2953, sampling [1.0, 1.1487]. Recommendation = [0.0, 1.1761], Current Cost = 263.21, Rho = 1.000
(iter 47) [0.0, 1.1761] = 113.2953, sampling [0.0, 1.1487]. Recommendation = [0.0, 1.1761], Current Cost = 266.75, Rho = 1.000
(iter 55) [0.0, 1.1487] = 113.2988, sampling [1.0, 1.1456]. Recommendation = [0.0, 1.1487], Current Cost = 278.30, Rho = 1.000
(iter 55) [0.0, 1.1487] = 113.2988, sampling [1.0, 1.1418]. Recommendation = [0.0, 1.1487], Current Cost = 281.84, Rho = 1.000
(iter 55) [0.0, 1.1487] = 113.2988, sampling [1.0, 1.1384]. Recommendation = [0.0, 1.1487], Current Cost = 285.38, Rho = 1.000
(iter 55) [0.0, 1.1487] = 113.2988, sampling [1.0, 1.1354]. Recommendation = [0.0, 1.1487], Current Cost = 288.92, Rho = 1.000
(iter 55) [0.0, 1.1487] = 113.2988, sampling [1.0, 1.1305]. Recommendation = [0.0, 1.1487], Current Cost = 292.46, Rho = 1.000
(iter 55) [0.0, 1.1487] = 113.2988, sampling [1.0, 1.1204]. Recommendation = [0.0, 1.1487], Current Cost = 296.00, Rho = 1.000
