(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1932]. Recommendation = [0.0, 1.1798], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1853]. Recommendation = [0.0, 1.1798], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.2142]. Recommendation = [0.0, 1.1798], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.2020]. Recommendation = [0.0, 1.1798], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.2383]. Recommendation = [0.0, 1.1798], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.2270]. Recommendation = [0.0, 1.1798], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1828]. Recommendation = [0.0, 1.1798], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.2687]. Recommendation = [0.0, 1.1798], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1972]. Recommendation = [0.0, 1.1798], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.2080]. Recommendation = [0.0, 1.1798], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.2499]. Recommendation = [0.0, 1.1798], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1917]. Recommendation = [0.0, 1.1798], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.3058]. Recommendation = [0.0, 1.1798], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.2203]. Recommendation = [0.0, 1.1798], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.2046]. Recommendation = [0.0, 1.1798], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.3454]. Recommendation = [0.0, 1.1798], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.2856]. Recommendation = [0.0, 1.1798], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1729]. Recommendation = [0.0, 1.1798], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1709]. Recommendation = [0.0, 1.1729], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1644]. Recommendation = [0.0, 1.1709], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1639]. Recommendation = [0.0, 1.1644], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1563]. Recommendation = [0.0, 1.1639], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1542]. Recommendation = [0.0, 1.1563], Current Cost = 153.31, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1491]. Recommendation = [0.0, 1.1542], Current Cost = 156.85, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1477]. Recommendation = [0.0, 1.1491], Current Cost = 160.39, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1403]. Recommendation = [0.0, 1.1477], Current Cost = 163.93, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1389]. Recommendation = [0.0, 1.1403], Current Cost = 167.47, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1321]. Recommendation = [0.0, 1.1389], Current Cost = 171.01, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1311]. Recommendation = [0.0, 1.1389], Current Cost = 174.55, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1269]. Recommendation = [0.0, 1.1389], Current Cost = 178.08, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1206]. Recommendation = [0.0, 1.1389], Current Cost = 181.62, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1170]. Recommendation = [0.0, 1.1389], Current Cost = 185.16, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1134]. Recommendation = [0.0, 1.1389], Current Cost = 188.70, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1104]. Recommendation = [0.0, 1.1389], Current Cost = 192.24, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1079]. Recommendation = [0.0, 1.1389], Current Cost = 195.78, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [1.0, 1.1021]. Recommendation = [0.0, 1.1389], Current Cost = 199.32, Rho = 0.994
(iter 10) [0.0, 1.1798] = 113.2948, sampling [0.0, 1.1104]. Recommendation = [0.0, 1.1389], Current Cost = 202.86, Rho = 0.994
(iter 46) [0.0, 1.1104] = 113.2987, sampling [1.0, 1.0964]. Recommendation = [0.0, 1.1269], Current Cost = 214.41, Rho = 0.994
(iter 46) [0.0, 1.1104] = 113.2987, sampling [1.0, 1.0926]. Recommendation = [0.0, 1.1269], Current Cost = 217.95, Rho = 0.994
(iter 46) [0.0, 1.1104] = 113.2987, sampling [1.0, 1.0890]. Recommendation = [0.0, 1.1269], Current Cost = 221.49, Rho = 0.994
(iter 46) [0.0, 1.1104] = 113.2987, sampling [1.0, 1.0865]. Recommendation = [0.0, 1.1269], Current Cost = 225.03, Rho = 0.994
(iter 46) [0.0, 1.1104] = 113.2987, sampling [1.0, 1.0811]. Recommendation = [0.0, 1.1269], Current Cost = 228.57, Rho = 0.994
