(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1498]. Recommendation = [0.0, 1.1463], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1540]. Recommendation = [0.0, 1.1463], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1617]. Recommendation = [0.0, 1.1463], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1575]. Recommendation = [0.0, 1.1463], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1694]. Recommendation = [0.0, 1.1463], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1657]. Recommendation = [0.0, 1.1463], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1777]. Recommendation = [0.0, 1.1463], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1740]. Recommendation = [0.0, 1.1463], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1413]. Recommendation = [0.0, 1.1463], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1390]. Recommendation = [0.0, 1.1463], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1331]. Recommendation = [0.0, 1.1463], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1313]. Recommendation = [0.0, 1.1463], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1259]. Recommendation = [0.0, 1.1463], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1232]. Recommendation = [0.0, 1.1463], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1848]. Recommendation = [0.0, 1.1463], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1172]. Recommendation = [0.0, 1.1463], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1977]. Recommendation = [0.0, 1.1463], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1906]. Recommendation = [0.0, 1.1463], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1130]. Recommendation = [0.0, 1.1463], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1092]. Recommendation = [0.0, 1.1463], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1808]. Recommendation = [0.0, 1.1463], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1063]. Recommendation = [0.0, 1.1463], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1018]. Recommendation = [0.0, 1.1463], Current Cost = 153.31, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.2119]. Recommendation = [0.0, 1.1463], Current Cost = 156.85, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.2040]. Recommendation = [0.0, 1.1463], Current Cost = 160.39, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.0979]. Recommendation = [0.0, 1.1463], Current Cost = 163.93, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [0.0, 1.1092]. Recommendation = [0.0, 1.1463], Current Cost = 167.47, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.0929]. Recommendation = [0.0, 1.1259], Current Cost = 179.01, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.0903]. Recommendation = [0.0, 1.1259], Current Cost = 182.55, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.0857]. Recommendation = [0.0, 1.1259], Current Cost = 186.09, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.0806]. Recommendation = [0.0, 1.1259], Current Cost = 189.63, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.2310]. Recommendation = [0.0, 1.1259], Current Cost = 193.17, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.2223]. Recommendation = [0.0, 1.1259], Current Cost = 196.71, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.0743]. Recommendation = [0.0, 1.1259], Current Cost = 200.25, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [0.0, 1.1936]. Recommendation = [0.0, 1.1259], Current Cost = 203.79, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.2482]. Recommendation = [0.0, 1.1259], Current Cost = 215.34, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.0762]. Recommendation = [0.0, 1.1259], Current Cost = 218.88, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.1936]. Recommendation = [0.0, 1.1259], Current Cost = 222.42, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.2168]. Recommendation = [0.0, 1.1259], Current Cost = 225.96, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [1.0, 1.2020]. Recommendation = [0.0, 1.1259], Current Cost = 229.50, Rho = 0.994
(iter 10) [0.0, 1.1463] = 113.2989, sampling [0.0, 1.1259]. Recommendation = [0.0, 1.1259], Current Cost = 233.04, Rho = 0.994
(iter 50) [0.0, 1.1259] = 113.2995, sampling [1.0, 1.2381]. Recommendation = [0.0, 1.1259], Current Cost = 244.58, Rho = 0.994
(iter 50) [0.0, 1.1259] = 113.2995, sampling [1.0, 1.2738]. Recommendation = [0.0, 1.1259], Current Cost = 248.12, Rho = 0.994
(iter 50) [0.0, 1.1259] = 113.2995, sampling [1.0, 1.0704]. Recommendation = [0.0, 1.1259], Current Cost = 251.66, Rho = 0.994
(iter 50) [0.0, 1.1259] = 113.2995, sampling [0.0, 1.1617]. Recommendation = [0.0, 1.1259], Current Cost = 255.20, Rho = 0.994
(iter 50) [0.0, 1.1259] = 113.2995, sampling [1.0, 1.2594]. Recommendation = [0.0, 1.1259], Current Cost = 266.75, Rho = 0.994
(iter 50) [0.0, 1.1259] = 113.2995, sampling [1.0, 1.0649]. Recommendation = [0.0, 1.1259], Current Cost = 270.29, Rho = 0.994
(iter 50) [0.0, 1.1259] = 113.2995, sampling [0.0, 1.0903]. Recommendation = [0.0, 1.1259], Current Cost = 273.83, Rho = 0.994
(iter 50) [0.0, 1.1259] = 113.2995, sampling [1.0, 1.0584]. Recommendation = [0.0, 1.1259], Current Cost = 285.38, Rho = 0.994
(iter 50) [0.0, 1.1259] = 113.2995, sampling [0.0, 1.1331]. Recommendation = [0.0, 1.1259], Current Cost = 288.92, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [0.0, 1.0620]. Recommendation = [0.0, 1.1313], Current Cost = 300.46, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [0.0, 1.1172]. Recommendation = [0.0, 1.1313], Current Cost = 312.01, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [1.0, 1.0498]. Recommendation = [0.0, 1.1313], Current Cost = 323.56, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [1.0, 1.0560]. Recommendation = [0.0, 1.1313], Current Cost = 327.10, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [1.0, 1.3069]. Recommendation = [0.0, 1.1313], Current Cost = 330.64, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [0.0, 1.1390]. Recommendation = [0.0, 1.1313], Current Cost = 334.18, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [0.0, 1.2252]. Recommendation = [0.0, 1.1313], Current Cost = 345.73, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [1.0, 1.2884]. Recommendation = [0.0, 1.1313], Current Cost = 357.27, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [0.0, 1.1540]. Recommendation = [0.0, 1.1313], Current Cost = 360.81, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [0.0, 1.1018]. Recommendation = [0.0, 1.1313], Current Cost = 372.36, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [0.0, 1.1740]. Recommendation = [0.0, 1.1313], Current Cost = 383.91, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [0.0, 1.1232]. Recommendation = [0.0, 1.1313], Current Cost = 395.46, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [1.0, 1.0401]. Recommendation = [0.0, 1.1313], Current Cost = 407.00, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [0.0, 1.0471]. Recommendation = [0.0, 1.1313], Current Cost = 410.54, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [0.0, 1.1130]. Recommendation = [0.0, 1.1313], Current Cost = 422.09, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [1.0, 1.3499]. Recommendation = [0.0, 1.1313], Current Cost = 433.64, Rho = 0.994
(iter 59) [0.0, 1.1331] = 113.2995, sampling [0.0, 1.1313]. Recommendation = [0.0, 1.1313], Current Cost = 437.18, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [0.0, 1.1413]. Recommendation = [0.0, 1.1313], Current Cost = 448.72, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [0.0, 1.1498]. Recommendation = [0.0, 1.1313], Current Cost = 460.27, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [0.0, 1.2434]. Recommendation = [0.0, 1.1313], Current Cost = 471.82, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [1.0, 1.2343]. Recommendation = [0.0, 1.1313], Current Cost = 483.37, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [0.0, 1.1063]. Recommendation = [0.0, 1.1313], Current Cost = 486.91, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [0.0, 1.1575]. Recommendation = [0.0, 1.1313], Current Cost = 498.45, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [1.0, 1.0304]. Recommendation = [0.0, 1.1313], Current Cost = 510.00, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [0.0, 1.0762]. Recommendation = [0.0, 1.1313], Current Cost = 513.54, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [0.0, 1.2646]. Recommendation = [0.0, 1.1313], Current Cost = 525.09, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [0.0, 1.1657]. Recommendation = [0.0, 1.1313], Current Cost = 536.64, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [1.0, 1.3274]. Recommendation = [0.0, 1.1313], Current Cost = 548.18, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [0.0, 1.0979]. Recommendation = [0.0, 1.1313], Current Cost = 551.72, Rho = 0.994
(iter 76) [0.0, 1.1313] = 113.2995, sampling [1.0, 1.4046]. Recommendation = [0.0, 1.1313], Current Cost = 563.27, Rho = 0.994
