(iter 5) [0.0, 1.0950] = 113.2966, sampling [0.0, 1.0978]. Recommendation = [0.0, 1.0950], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0978] = 113.2971, sampling [0.0, 1.1039]. Recommendation = [0.0, 1.0978], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.1039] = 113.2979, sampling [0.0, 1.1064]. Recommendation = [0.0, 1.1039], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.1064] = 113.2983, sampling [0.0, 1.1097]. Recommendation = [0.0, 1.1064], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.1097] = 113.2986, sampling [0.0, 1.1145]. Recommendation = [0.0, 1.1097], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.1145] = 113.2990, sampling [0.0, 1.1181]. Recommendation = [0.0, 1.1145], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.1181] = 113.2992, sampling [0.0, 1.1218]. Recommendation = [0.0, 1.1181], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.1218] = 113.2994, sampling [0.0, 1.1261]. Recommendation = [0.0, 1.1218], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1261] = 113.2995, sampling [0.0, 1.1315]. Recommendation = [0.0, 1.1261], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1334]. Recommendation = [0.0, 1.1261], Current Cost = 161.66, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1389]. Recommendation = [0.0, 1.1315], Current Cost = 173.21, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1420]. Recommendation = [0.0, 1.1315], Current Cost = 184.76, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1464]. Recommendation = [0.0, 1.1315], Current Cost = 196.31, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1493]. Recommendation = [0.0, 1.1315], Current Cost = 207.85, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1534]. Recommendation = [0.0, 1.1315], Current Cost = 219.40, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1563]. Recommendation = [0.0, 1.1315], Current Cost = 230.95, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1609]. Recommendation = [0.0, 1.1315], Current Cost = 242.50, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1678]. Recommendation = [0.0, 1.1315], Current Cost = 254.04, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1725]. Recommendation = [0.0, 1.1315], Current Cost = 265.59, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1690]. Recommendation = [0.0, 1.1315], Current Cost = 277.14, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1768]. Recommendation = [0.0, 1.1315], Current Cost = 288.69, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1813]. Recommendation = [0.0, 1.1315], Current Cost = 300.23, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1843]. Recommendation = [0.0, 1.1315], Current Cost = 311.78, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1902]. Recommendation = [0.0, 1.1315], Current Cost = 323.33, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1999]. Recommendation = [0.0, 1.1315], Current Cost = 334.88, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.1931]. Recommendation = [0.0, 1.1315], Current Cost = 346.42, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2046]. Recommendation = [0.0, 1.1315], Current Cost = 357.97, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2120]. Recommendation = [0.0, 1.1315], Current Cost = 369.52, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2205]. Recommendation = [0.0, 1.1315], Current Cost = 381.07, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0886]. Recommendation = [0.0, 1.1315], Current Cost = 392.61, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0867]. Recommendation = [0.0, 1.1315], Current Cost = 404.16, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2016]. Recommendation = [0.0, 1.1315], Current Cost = 415.71, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2296]. Recommendation = [0.0, 1.1315], Current Cost = 427.26, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0813]. Recommendation = [0.0, 1.1315], Current Cost = 438.80, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0789]. Recommendation = [0.0, 1.1315], Current Cost = 450.35, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0752]. Recommendation = [0.0, 1.1315], Current Cost = 461.90, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2243]. Recommendation = [0.0, 1.1315], Current Cost = 473.45, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2427]. Recommendation = [0.0, 1.1315], Current Cost = 484.99, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2571]. Recommendation = [0.0, 1.1315], Current Cost = 496.54, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0686]. Recommendation = [0.0, 1.1315], Current Cost = 508.09, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2328]. Recommendation = [0.0, 1.1315], Current Cost = 519.64, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0655]. Recommendation = [0.0, 1.1315], Current Cost = 531.18, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2493]. Recommendation = [0.0, 1.1315], Current Cost = 542.73, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0603]. Recommendation = [0.0, 1.1315], Current Cost = 554.28, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2742]. Recommendation = [0.0, 1.1315], Current Cost = 565.83, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2386]. Recommendation = [0.0, 1.1315], Current Cost = 577.37, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0565]. Recommendation = [0.0, 1.1315], Current Cost = 588.92, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2965]. Recommendation = [0.0, 1.1315], Current Cost = 600.47, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2111]. Recommendation = [0.0, 1.1315], Current Cost = 612.02, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0505]. Recommendation = [0.0, 1.1315], Current Cost = 623.56, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0534]. Recommendation = [0.0, 1.1315], Current Cost = 635.11, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2672]. Recommendation = [0.0, 1.1315], Current Cost = 646.66, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.2831]. Recommendation = [0.0, 1.1315], Current Cost = 658.21, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.3234]. Recommendation = [0.0, 1.1315], Current Cost = 669.75, Rho = -1.230
(iter 13) [0.0, 1.1315] = 113.2995, sampling [0.0, 1.0446]. Recommendation = [0.0, 1.1315], Current Cost = 681.30, Rho = -1.230
