(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 0.9555]. Recommendation = [0.0, 0.9360], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 0.9745]. Recommendation = [0.0, 0.9555], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 0.9926]. Recommendation = [0.0, 0.9745], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0145]. Recommendation = [0.0, 0.9926], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0353]. Recommendation = [0.0, 1.0145], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0597]. Recommendation = [0.0, 1.0353], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0481]. Recommendation = [0.0, 1.0597], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0832]. Recommendation = [0.0, 1.0597], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0732]. Recommendation = [0.0, 1.0832], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1101]. Recommendation = [0.0, 1.0832], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0985]. Recommendation = [0.0, 1.1101], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1398]. Recommendation = [0.0, 1.1101], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1242]. Recommendation = [0.0, 1.1101], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1696]. Recommendation = [0.0, 1.1242], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1557]. Recommendation = [0.0, 1.1242], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2041]. Recommendation = [0.0, 1.1242], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1852]. Recommendation = [0.0, 1.1242], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2510]. Recommendation = [0.0, 1.1242], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2266]. Recommendation = [0.0, 1.1242], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.3127]. Recommendation = [0.0, 1.1242], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2780]. Recommendation = [0.0, 1.1242], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1328]. Recommendation = [0.0, 1.1242], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.3832]. Recommendation = [0.0, 1.1242], Current Cost = 153.31, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1462]. Recommendation = [0.0, 1.1242], Current Cost = 156.85, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1190]. Recommendation = [0.0, 1.1242], Current Cost = 160.39, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0929]. Recommendation = [0.0, 1.1242], Current Cost = 163.93, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1939]. Recommendation = [0.0, 1.1242], Current Cost = 167.47, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1636]. Recommendation = [0.0, 1.1242], Current Cost = 171.01, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1050]. Recommendation = [0.0, 1.1242], Current Cost = 174.55, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1784]. Recommendation = [0.0, 1.1242], Current Cost = 178.08, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2137]. Recommendation = [0.0, 1.1242], Current Cost = 181.62, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1134]. Recommendation = [0.0, 1.1242], Current Cost = 185.16, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1294]. Recommendation = [0.0, 1.1242], Current Cost = 188.70, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.3455]. Recommendation = [0.0, 1.1242], Current Cost = 192.24, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2379]. Recommendation = [0.0, 1.1242], Current Cost = 195.78, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0887]. Recommendation = [0.0, 1.1242], Current Cost = 199.32, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0653]. Recommendation = [0.0, 1.1242], Current Cost = 202.86, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1496]. Recommendation = [0.0, 1.1242], Current Cost = 206.40, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.4430]. Recommendation = [0.0, 1.1242], Current Cost = 209.94, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0787]. Recommendation = [0.0, 1.1242], Current Cost = 213.48, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1014]. Recommendation = [0.0, 1.1242], Current Cost = 217.02, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1434]. Recommendation = [0.0, 1.1242], Current Cost = 220.56, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2647]. Recommendation = [0.0, 1.1242], Current Cost = 224.10, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1752]. Recommendation = [0.0, 1.1242], Current Cost = 227.64, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2933]. Recommendation = [0.0, 1.1242], Current Cost = 231.18, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1216]. Recommendation = [0.0, 1.1242], Current Cost = 234.72, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1576]. Recommendation = [0.0, 1.1216], Current Cost = 238.26, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1988]. Recommendation = [0.0, 1.1216], Current Cost = 241.80, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0279]. Recommendation = [0.0, 1.1216], Current Cost = 245.34, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0556]. Recommendation = [0.0, 1.1216], Current Cost = 248.88, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1897]. Recommendation = [0.0, 1.1216], Current Cost = 252.42, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0698]. Recommendation = [0.0, 1.1216], Current Cost = 255.96, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0864]. Recommendation = [0.0, 1.1216], Current Cost = 259.50, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0426]. Recommendation = [0.0, 1.1216], Current Cost = 263.04, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1814]. Recommendation = [0.0, 1.1216], Current Cost = 266.58, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2095]. Recommendation = [0.0, 1.1216], Current Cost = 270.12, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2173]. Recommendation = [0.0, 1.1216], Current Cost = 273.65, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.1650]. Recommendation = [0.0, 1.1216], Current Cost = 277.19, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2313]. Recommendation = [0.0, 1.1216], Current Cost = 280.73, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.3279]. Recommendation = [0.0, 1.1216], Current Cost = 284.27, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.2228]. Recommendation = [0.0, 1.1216], Current Cost = 287.81, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0621]. Recommendation = [0.0, 1.1216], Current Cost = 291.35, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.4081]. Recommendation = [0.0, 1.1216], Current Cost = 294.89, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0028]. Recommendation = [0.0, 1.1216], Current Cost = 298.43, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.4860]. Recommendation = [0.0, 1.1216], Current Cost = 301.97, Rho = 0.994
(iter 10) [0.0, 0.9360] = 113.1665, sampling [1.0, 1.0225]. Recommendation = [0.0, 1.1216], Current Cost = 305.51, Rho = 0.994
