(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9454]. Recommendation = [0.0, 0.9497], Current Cost = 75.44, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9553]. Recommendation = [0.0, 0.9497], Current Cost = 78.98, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9561]. Recommendation = [0.0, 0.9553], Current Cost = 82.51, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9632]. Recommendation = [0.0, 0.9561], Current Cost = 86.05, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9655]. Recommendation = [0.0, 0.9632], Current Cost = 89.59, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9689]. Recommendation = [0.0, 0.9655], Current Cost = 93.13, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9736]. Recommendation = [0.0, 0.9689], Current Cost = 96.67, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9788]. Recommendation = [0.0, 0.9736], Current Cost = 100.21, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9809]. Recommendation = [0.0, 0.9788], Current Cost = 103.75, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9859]. Recommendation = [0.0, 0.9809], Current Cost = 107.29, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9916]. Recommendation = [0.0, 0.9859], Current Cost = 110.83, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9922]. Recommendation = [0.0, 0.9916], Current Cost = 114.37, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 0.9983]. Recommendation = [0.0, 0.9922], Current Cost = 117.91, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 1.0036]. Recommendation = [0.0, 0.9983], Current Cost = 121.45, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 1.0062]. Recommendation = [0.0, 1.0036], Current Cost = 124.99, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 1.0083]. Recommendation = [0.0, 1.0062], Current Cost = 128.53, Rho = 0.919
(iter 10) [0.0, 0.9497] = 113.1877, sampling [1.0, 1.0143]. Recommendation = [0.0, 1.0083], Current Cost = 132.07, Rho = 0.919
