(iter 5) [0.0, 0.9734] = 113.2207, sampling [0.0, 0.9771]. Recommendation = [0.0, 0.9734], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 0.9771] = 113.2254, sampling [0.0, 0.9822]. Recommendation = [0.0, 0.9771], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 0.9822] = 113.2311, sampling [0.0, 0.9855]. Recommendation = [0.0, 0.9822], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 0.9855] = 113.2344, sampling [0.0, 0.9900]. Recommendation = [0.0, 0.9855], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 0.9900] = 113.2386, sampling [0.0, 0.9950]. Recommendation = [0.0, 0.9900], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 0.9950] = 113.2445, sampling [0.0, 0.9977]. Recommendation = [0.0, 0.9950], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 0.9977] = 113.2464, sampling [0.0, 1.0011]. Recommendation = [0.0, 0.9977], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.0011] = 113.2501, sampling [0.0, 1.0047]. Recommendation = [0.0, 1.0011], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.0047] = 113.2528, sampling [0.0, 1.0082]. Recommendation = [0.0, 1.0047], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.0082] = 113.2562, sampling [0.0, 1.0138]. Recommendation = [0.0, 1.0082], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.0138] = 113.2602, sampling [0.0, 1.0177]. Recommendation = [0.0, 1.0138], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.0177] = 113.2632, sampling [0.0, 1.0219]. Recommendation = [0.0, 1.0177], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.0219] = 113.2661, sampling [0.0, 1.0269]. Recommendation = [0.0, 1.0219], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.0269] = 113.2695, sampling [0.0, 1.0289]. Recommendation = [0.0, 1.0269], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.0289] = 113.2708, sampling [0.0, 1.0326]. Recommendation = [0.0, 1.0289], Current Cost = 219.40, Rho = -1.230
