(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2189]. Recommendation = [0.0, 1.1517], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1826]. Recommendation = [0.0, 1.1517], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2647]. Recommendation = [0.0, 1.1517], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1650]. Recommendation = [0.0, 1.1517], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1988]. Recommendation = [0.0, 1.1517], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2417]. Recommendation = [0.0, 1.1517], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2934]. Recommendation = [0.0, 1.1517], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1726]. Recommendation = [0.0, 1.1517], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1590]. Recommendation = [0.0, 1.1517], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2097]. Recommendation = [0.0, 1.1517], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1885]. Recommendation = [0.0, 1.1517], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2292]. Recommendation = [0.0, 1.1517], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2524]. Recommendation = [0.0, 1.1517], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.3838]. Recommendation = [0.0, 1.1517], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1551]. Recommendation = [0.0, 1.1517], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.3116]. Recommendation = [0.0, 1.1517], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2793]. Recommendation = [0.0, 1.1517], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1791]. Recommendation = [0.0, 1.1517], Current Cost = 135.61, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.3535]. Recommendation = [0.0, 1.1517], Current Cost = 139.15, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1927]. Recommendation = [0.0, 1.1517], Current Cost = 142.69, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1620]. Recommendation = [0.0, 1.1517], Current Cost = 146.23, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2052]. Recommendation = [0.0, 1.1517], Current Cost = 149.77, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.4652]. Recommendation = [0.0, 1.1517], Current Cost = 153.31, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.4183]. Recommendation = [0.0, 1.1517], Current Cost = 156.85, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2348]. Recommendation = [0.0, 1.1517], Current Cost = 160.39, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.5815]. Recommendation = [0.0, 1.1517], Current Cost = 163.93, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2148]. Recommendation = [0.0, 1.1517], Current Cost = 167.47, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1712]. Recommendation = [0.0, 1.1517], Current Cost = 171.01, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1473]. Recommendation = [0.0, 1.1517], Current Cost = 174.55, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2226]. Recommendation = [0.0, 1.1517], Current Cost = 178.08, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1417]. Recommendation = [0.0, 1.1517], Current Cost = 181.62, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1868]. Recommendation = [0.0, 1.1517], Current Cost = 185.16, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2012]. Recommendation = [0.0, 1.1517], Current Cost = 188.70, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2717]. Recommendation = [0.0, 1.1517], Current Cost = 192.24, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1355]. Recommendation = [0.0, 1.1517], Current Cost = 195.78, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1394]. Recommendation = [0.0, 1.1517], Current Cost = 199.32, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2474]. Recommendation = [0.0, 1.1517], Current Cost = 202.86, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.3024]. Recommendation = [0.0, 1.1517], Current Cost = 206.40, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1281]. Recommendation = [0.0, 1.1517], Current Cost = 209.94, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2566]. Recommendation = [0.0, 1.1517], Current Cost = 213.48, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.5167]. Recommendation = [0.0, 1.1517], Current Cost = 217.02, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.6827]. Recommendation = [0.0, 1.1517], Current Cost = 220.56, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.2857]. Recommendation = [0.0, 1.1517], Current Cost = 224.10, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1238]. Recommendation = [0.0, 1.1517], Current Cost = 227.64, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.3208]. Recommendation = [0.0, 1.1517], Current Cost = 231.18, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.3401]. Recommendation = [0.0, 1.1517], Current Cost = 234.72, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1194]. Recommendation = [0.0, 1.1517], Current Cost = 238.26, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [0.0, 1.2372]. Recommendation = [0.0, 1.1517], Current Cost = 241.80, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1148]. Recommendation = [0.0, 1.1517], Current Cost = 253.35, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.3685]. Recommendation = [0.0, 1.1517], Current Cost = 256.89, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1102]. Recommendation = [0.0, 1.1517], Current Cost = 260.43, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1250]. Recommendation = [0.0, 1.1517], Current Cost = 263.96, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.1037]. Recommendation = [0.0, 1.1517], Current Cost = 267.50, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [0.0, 1.1044]. Recommendation = [0.0, 1.1517], Current Cost = 271.04, Rho = 1.000
(iter 10) [0.0, 1.1517] = 113.2986, sampling [1.0, 1.0996]. Recommendation = [0.0, 1.1517], Current Cost = 282.59, Rho = 1.000
