(iter 5) [0.0, 1.0224] = 113.2668, sampling [0.0, 1.1609]. Recommendation = [0.0, 1.0224], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1609] = 113.2976, sampling [0.0, 1.2422]. Recommendation = [0.0, 1.1609], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1609] = 113.2976, sampling [0.0, 1.0998]. Recommendation = [0.0, 1.1609], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.1609] = 113.2976, sampling [0.0, 1.1988]. Recommendation = [0.0, 1.1609], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.1609] = 113.2976, sampling [0.0, 1.1311]. Recommendation = [0.0, 1.1609], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.2950]. Recommendation = [0.0, 1.1311], Current Cost = 115.47, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0671]. Recommendation = [0.0, 1.1311], Current Cost = 127.02, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1769]. Recommendation = [0.0, 1.1311], Current Cost = 138.57, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.2209]. Recommendation = [0.0, 1.1311], Current Cost = 150.12, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1165]. Recommendation = [0.0, 1.1311], Current Cost = 161.66, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.2680]. Recommendation = [0.0, 1.1311], Current Cost = 173.21, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1455]. Recommendation = [0.0, 1.1311], Current Cost = 184.76, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0441]. Recommendation = [0.0, 1.1311], Current Cost = 196.31, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0855]. Recommendation = [0.0, 1.1311], Current Cost = 207.85, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.3251]. Recommendation = [0.0, 1.1311], Current Cost = 219.40, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.4539]. Recommendation = [0.0, 1.1311], Current Cost = 230.95, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.4032]. Recommendation = [0.0, 1.1311], Current Cost = 242.50, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.5749]. Recommendation = [0.0, 1.1311], Current Cost = 254.04, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1875]. Recommendation = [0.0, 1.1311], Current Cost = 265.59, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1070]. Recommendation = [0.0, 1.1311], Current Cost = 277.14, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.2110]. Recommendation = [0.0, 1.1311], Current Cost = 288.69, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.5055]. Recommendation = [0.0, 1.1311], Current Cost = 300.23, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0569]. Recommendation = [0.0, 1.1311], Current Cost = 311.78, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0757]. Recommendation = [0.0, 1.1311], Current Cost = 323.33, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1246]. Recommendation = [0.0, 1.1311], Current Cost = 334.88, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.6723]. Recommendation = [0.0, 1.1311], Current Cost = 346.42, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1555]. Recommendation = [0.0, 1.1311], Current Cost = 357.97, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.2535]. Recommendation = [0.0, 1.1311], Current Cost = 369.52, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1361]. Recommendation = [0.0, 1.1311], Current Cost = 381.07, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.2312]. Recommendation = [0.0, 1.1311], Current Cost = 392.61, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1714]. Recommendation = [0.0, 1.1311], Current Cost = 404.16, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0929]. Recommendation = [0.0, 1.1311], Current Cost = 415.71, Rho = -1.230
(iter 9) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.2819]. Recommendation = [0.0, 1.1311], Current Cost = 427.26, Rho = -1.230
