(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3429]. Recommendation = [0.0, 1.2937], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3126]. Recommendation = [0.0, 1.2937], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3807]. Recommendation = [0.0, 1.2937], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3247]. Recommendation = [0.0, 1.2937], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3029]. Recommendation = [0.0, 1.2937], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3573]. Recommendation = [0.0, 1.2937], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.4032]. Recommendation = [0.0, 1.2937], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.2983]. Recommendation = [0.0, 1.2937], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3327]. Recommendation = [0.0, 1.2937], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3066]. Recommendation = [0.0, 1.2937], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3197]. Recommendation = [0.0, 1.2937], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3695]. Recommendation = [0.0, 1.2937], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3103]. Recommendation = [0.0, 1.2937], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.3511]. Recommendation = [0.0, 1.2937], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.4197]. Recommendation = [0.0, 1.2937], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2937] = 113.2597, sampling [0.0, 1.2885]. Recommendation = [0.0, 1.2937], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.2885] = 113.2617, sampling [0.0, 1.2848]. Recommendation = [0.0, 1.2885], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.2848] = 113.2633, sampling [0.0, 1.2827]. Recommendation = [0.0, 1.2848], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.2827] = 113.2641, sampling [0.0, 1.2787]. Recommendation = [0.0, 1.2827], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.2787] = 113.2656, sampling [0.0, 1.2741]. Recommendation = [0.0, 1.2787], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.2741] = 113.2671, sampling [0.0, 1.2695]. Recommendation = [0.0, 1.2741], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.2695] = 113.2690, sampling [0.0, 1.2673]. Recommendation = [0.0, 1.2695], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.2673] = 113.2697, sampling [0.0, 1.2619]. Recommendation = [0.0, 1.2673], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.2619] = 113.2719, sampling [0.0, 1.2598]. Recommendation = [0.0, 1.2619], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.2598] = 113.2726, sampling [0.0, 1.2559]. Recommendation = [0.0, 1.2598], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.2559] = 113.2740, sampling [0.0, 1.2509]. Recommendation = [0.0, 1.2559], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.2509] = 113.2757, sampling [0.0, 1.2459]. Recommendation = [0.0, 1.2509], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.2459] = 113.2774, sampling [0.0, 1.2415]. Recommendation = [0.0, 1.2459], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.2415] = 113.2787, sampling [0.0, 1.2393]. Recommendation = [0.0, 1.2415], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.2393] = 113.2794, sampling [0.0, 1.2321]. Recommendation = [0.0, 1.2393], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.2321] = 113.2816, sampling [0.0, 1.2270]. Recommendation = [0.0, 1.2321], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.2270] = 113.2831, sampling [0.0, 1.2299]. Recommendation = [0.0, 1.2270], Current Cost = 415.71, Rho = -1.230
(iter 35) [0.0, 1.2270] = 113.2831, sampling [0.0, 1.2229]. Recommendation = [0.0, 1.2270], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.2229] = 113.2846, sampling [0.0, 1.2180]. Recommendation = [0.0, 1.2229], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.2180] = 113.2857, sampling [0.0, 1.2139]. Recommendation = [0.0, 1.2180], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.2139] = 113.2871, sampling [0.0, 1.2103]. Recommendation = [0.0, 1.2139], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.2103] = 113.2879, sampling [0.0, 1.2068]. Recommendation = [0.0, 1.2103], Current Cost = 473.45, Rho = -1.230
(iter 41) [0.0, 1.2068] = 113.2889, sampling [0.0, 1.2036]. Recommendation = [0.0, 1.2068], Current Cost = 484.99, Rho = -1.230
(iter 42) [0.0, 1.2036] = 113.2897, sampling [0.0, 1.1969]. Recommendation = [0.0, 1.2036], Current Cost = 496.54, Rho = -1.230
(iter 43) [0.0, 1.1969] = 113.2913, sampling [0.0, 1.1899]. Recommendation = [0.0, 1.1969], Current Cost = 508.09, Rho = -1.230
(iter 44) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.1955]. Recommendation = [0.0, 1.1899], Current Cost = 519.64, Rho = -1.230
(iter 44) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.1867]. Recommendation = [0.0, 1.1899], Current Cost = 531.18, Rho = -1.230
(iter 46) [0.0, 1.1867] = 113.2935, sampling [0.0, 1.1813]. Recommendation = [0.0, 1.1867], Current Cost = 542.73, Rho = -1.230
(iter 47) [0.0, 1.1813] = 113.2944, sampling [0.0, 1.1784]. Recommendation = [0.0, 1.1813], Current Cost = 554.28, Rho = -1.230
(iter 48) [0.0, 1.1784] = 113.2950, sampling [0.0, 1.1750]. Recommendation = [0.0, 1.1784], Current Cost = 565.83, Rho = -1.230
(iter 49) [0.0, 1.1750] = 113.2955, sampling [0.0, 1.1719]. Recommendation = [0.0, 1.1750], Current Cost = 577.37, Rho = -1.230
(iter 50) [0.0, 1.1719] = 113.2961, sampling [0.0, 1.1667]. Recommendation = [0.0, 1.1719], Current Cost = 588.92, Rho = -1.230
(iter 51) [0.0, 1.1667] = 113.2969, sampling [0.0, 1.1622]. Recommendation = [0.0, 1.1667], Current Cost = 600.47, Rho = -1.230
(iter 52) [0.0, 1.1622] = 113.2974, sampling [0.0, 1.1564]. Recommendation = [0.0, 1.1622], Current Cost = 612.02, Rho = -1.230
(iter 53) [0.0, 1.1564] = 113.2981, sampling [0.0, 1.1501]. Recommendation = [0.0, 1.1564], Current Cost = 623.56, Rho = -1.230
(iter 54) [0.0, 1.1501] = 113.2986, sampling [0.0, 1.1555]. Recommendation = [0.0, 1.1501], Current Cost = 635.11, Rho = -1.230
(iter 54) [0.0, 1.1501] = 113.2986, sampling [0.0, 1.1477]. Recommendation = [0.0, 1.1501], Current Cost = 646.66, Rho = -1.230
(iter 56) [0.0, 1.1477] = 113.2989, sampling [0.0, 1.1404]. Recommendation = [0.0, 1.1477], Current Cost = 658.21, Rho = -1.230
(iter 57) [0.0, 1.1404] = 113.2993, sampling [0.0, 1.1364]. Recommendation = [0.0, 1.1404], Current Cost = 669.75, Rho = -1.230
(iter 58) [0.0, 1.1364] = 113.2994, sampling [0.0, 1.1343]. Recommendation = [0.0, 1.1364], Current Cost = 681.30, Rho = -1.230
(iter 59) [0.0, 1.1343] = 113.2995, sampling [0.0, 1.1316]. Recommendation = [0.0, 1.1343], Current Cost = 692.85, Rho = -1.230
(iter 60) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1272]. Recommendation = [0.0, 1.1316], Current Cost = 704.40, Rho = -1.230
(iter 60) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1237]. Recommendation = [0.0, 1.1316], Current Cost = 715.94, Rho = -1.230
(iter 60) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1183]. Recommendation = [0.0, 1.1316], Current Cost = 727.49, Rho = -1.230
(iter 60) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1142]. Recommendation = [0.0, 1.1316], Current Cost = 739.04, Rho = -1.230
(iter 60) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1081]. Recommendation = [0.0, 1.1316], Current Cost = 750.59, Rho = -1.230
(iter 60) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1066]. Recommendation = [0.0, 1.1316], Current Cost = 762.13, Rho = -1.230
(iter 60) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.1012]. Recommendation = [0.0, 1.1316], Current Cost = 773.68, Rho = -1.230
(iter 60) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0968]. Recommendation = [0.0, 1.1316], Current Cost = 785.23, Rho = -1.230
(iter 60) [0.0, 1.1316] = 113.2995, sampling [0.0, 1.0945]. Recommendation = [0.0, 1.1316], Current Cost = 796.78, Rho = -1.230
