(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.1610]. Recommendation = [0.0, 1.1564], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.1531]. Recommendation = [0.0, 1.1564], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.1677]. Recommendation = [0.0, 1.1564], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [0.0, 1.1686]. Recommendation = [0.0, 1.1564], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.1743]. Recommendation = [0.0, 1.1564], Current Cost = 97.60, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.1686]. Recommendation = [0.0, 1.1564], Current Cost = 101.14, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [0.0, 1.1610]. Recommendation = [0.0, 1.1564], Current Cost = 104.68, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [0.0, 1.1789]. Recommendation = [0.0, 1.1564], Current Cost = 116.23, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.1789]. Recommendation = [0.0, 1.1564], Current Cost = 127.78, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.1865]. Recommendation = [0.0, 1.1564], Current Cost = 131.32, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.1810]. Recommendation = [0.0, 1.1564], Current Cost = 134.86, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [0.0, 1.1887]. Recommendation = [0.0, 1.1564], Current Cost = 138.40, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.1887]. Recommendation = [0.0, 1.1564], Current Cost = 149.94, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.1955]. Recommendation = [0.0, 1.1564], Current Cost = 153.48, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [0.0, 1.1743]. Recommendation = [0.0, 1.1564], Current Cost = 157.02, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [0.0, 1.2015]. Recommendation = [0.0, 1.1564], Current Cost = 168.57, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.2015]. Recommendation = [0.0, 1.1564], Current Cost = 180.12, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.1992]. Recommendation = [0.0, 1.1564], Current Cost = 183.66, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [1.0, 1.2070]. Recommendation = [0.0, 1.1564], Current Cost = 187.20, Rho = 1.000
(iter 10) [0.0, 1.1564] = 113.2981, sampling [0.0, 1.1505]. Recommendation = [0.0, 1.1564], Current Cost = 190.74, Rho = 1.000
(iter 29) [0.0, 1.1505] = 113.2986, sampling [1.0, 1.1505]. Recommendation = [0.0, 1.1505], Current Cost = 202.28, Rho = 1.000
(iter 29) [0.0, 1.1505] = 113.2986, sampling [1.0, 1.1448]. Recommendation = [0.0, 1.1505], Current Cost = 205.82, Rho = 1.000
(iter 29) [0.0, 1.1505] = 113.2986, sampling [0.0, 1.1531]. Recommendation = [0.0, 1.1505], Current Cost = 209.36, Rho = 1.000
