(iter 5) [0.0, 0.9715] = 113.2182, sampling [0.0, 0.9981]. Recommendation = [0.0, 0.9715], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 0.9981] = 113.2474, sampling [0.0, 1.0239]. Recommendation = [0.0, 0.9981], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.0239] = 113.2675, sampling [0.0, 1.0124]. Recommendation = [0.0, 1.0239], Current Cost = 80.83, Rho = -1.230
(iter 6) [0.0, 1.0239] = 113.2675, sampling [0.0, 1.0517]. Recommendation = [0.0, 1.0239], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0517] = 113.2833, sampling [0.0, 1.0385]. Recommendation = [0.0, 1.0517], Current Cost = 103.93, Rho = -1.230
(iter 8) [0.0, 1.0517] = 113.2833, sampling [0.0, 1.0822]. Recommendation = [0.0, 1.0517], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.0822] = 113.2940, sampling [0.0, 1.0650]. Recommendation = [0.0, 1.0822], Current Cost = 127.02, Rho = -1.230
(iter 10) [0.0, 1.0822] = 113.2940, sampling [0.0, 1.1126]. Recommendation = [0.0, 1.0822], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1126] = 113.2988, sampling [0.0, 1.0982]. Recommendation = [0.0, 1.1126], Current Cost = 150.12, Rho = -1.230
(iter 12) [0.0, 1.1126] = 113.2988, sampling [0.0, 1.1462]. Recommendation = [0.0, 1.1126], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.1462] = 113.2989, sampling [0.0, 1.1303]. Recommendation = [0.0, 1.1462], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.1303] = 113.2995, sampling [0.0, 1.1855]. Recommendation = [0.0, 1.1303], Current Cost = 184.76, Rho = -1.230
(iter 15) [0.0, 1.1303] = 113.2995, sampling [0.0, 1.1662]. Recommendation = [0.0, 1.1303], Current Cost = 196.31, Rho = -1.230
(iter 15) [0.0, 1.1303] = 113.2995, sampling [0.0, 1.2284]. Recommendation = [0.0, 1.1303], Current Cost = 207.85, Rho = -1.230
(iter 15) [0.0, 1.1303] = 113.2995, sampling [0.0, 1.2046]. Recommendation = [0.0, 1.1303], Current Cost = 219.40, Rho = -1.230
(iter 15) [0.0, 1.1303] = 113.2995, sampling [0.0, 1.2845]. Recommendation = [0.0, 1.1303], Current Cost = 230.95, Rho = -1.230
(iter 15) [0.0, 1.1303] = 113.2995, sampling [0.0, 1.2539]. Recommendation = [0.0, 1.1303], Current Cost = 242.50, Rho = -1.230
(iter 15) [0.0, 1.1303] = 113.2995, sampling [0.0, 1.3598]. Recommendation = [0.0, 1.1303], Current Cost = 254.04, Rho = -1.230
