(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2115]. Recommendation = [0.0, 1.1498], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1797]. Recommendation = [0.0, 1.1498], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2957]. Recommendation = [0.0, 1.1498], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2498]. Recommendation = [0.0, 1.1498], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.4114]. Recommendation = [0.0, 1.1498], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.3461]. Recommendation = [0.0, 1.1498], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.5299]. Recommendation = [0.0, 1.1498], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1634]. Recommendation = [0.0, 1.1498], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1953]. Recommendation = [0.0, 1.1498], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2289]. Recommendation = [0.0, 1.1498], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2701]. Recommendation = [0.0, 1.1498], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.4649]. Recommendation = [0.0, 1.1498], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.6083]. Recommendation = [0.0, 1.1498], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.3176]. Recommendation = [0.0, 1.1498], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1690]. Recommendation = [0.0, 1.1498], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.3792]. Recommendation = [0.0, 1.1498], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1583]. Recommendation = [0.0, 1.1498], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1873]. Recommendation = [0.0, 1.1498], Current Cost = 135.61, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2024]. Recommendation = [0.0, 1.1498], Current Cost = 139.15, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2385]. Recommendation = [0.0, 1.1498], Current Cost = 142.69, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1742]. Recommendation = [0.0, 1.1498], Current Cost = 146.23, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2178]. Recommendation = [0.0, 1.1498], Current Cost = 149.77, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1524]. Recommendation = [0.0, 1.1498], Current Cost = 153.31, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2812]. Recommendation = [0.0, 1.1498], Current Cost = 156.85, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2613]. Recommendation = [0.0, 1.1498], Current Cost = 160.39, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1837]. Recommendation = [0.0, 1.1498], Current Cost = 163.93, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.4347]. Recommendation = [0.0, 1.1498], Current Cost = 167.47, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1663]. Recommendation = [0.0, 1.1498], Current Cost = 171.01, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2236]. Recommendation = [0.0, 1.1498], Current Cost = 174.55, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.3318]. Recommendation = [0.0, 1.1498], Current Cost = 178.08, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.4956]. Recommendation = [0.0, 1.1498], Current Cost = 181.62, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2077]. Recommendation = [0.0, 1.1498], Current Cost = 185.16, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1401]. Recommendation = [0.0, 1.1498], Current Cost = 188.70, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1477]. Recommendation = [0.0, 1.1498], Current Cost = 192.24, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1323]. Recommendation = [0.0, 1.1498], Current Cost = 195.78, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1253]. Recommendation = [0.0, 1.1498], Current Cost = 199.32, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1296]. Recommendation = [0.0, 1.1498], Current Cost = 202.86, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.5655]. Recommendation = [0.0, 1.1498], Current Cost = 206.40, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1182]. Recommendation = [0.0, 1.1498], Current Cost = 209.94, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1209]. Recommendation = [0.0, 1.1498], Current Cost = 213.48, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.3639]. Recommendation = [0.0, 1.1498], Current Cost = 217.02, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.3052]. Recommendation = [0.0, 1.1498], Current Cost = 220.56, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1131]. Recommendation = [0.0, 1.1498], Current Cost = 224.10, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.6508]. Recommendation = [0.0, 1.1498], Current Cost = 227.64, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1060]. Recommendation = [0.0, 1.1498], Current Cost = 231.18, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1104]. Recommendation = [0.0, 1.1498], Current Cost = 234.72, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.0993]. Recommendation = [0.0, 1.1498], Current Cost = 238.26, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.9307]. Recommendation = [0.0, 1.1498], Current Cost = 241.80, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.1978]. Recommendation = [0.0, 1.1498], Current Cost = 245.34, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.0914]. Recommendation = [0.0, 1.1498], Current Cost = 248.88, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.0943]. Recommendation = [0.0, 1.1498], Current Cost = 252.42, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.0856]. Recommendation = [0.0, 1.1498], Current Cost = 255.96, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 2.1040]. Recommendation = [0.0, 1.1498], Current Cost = 259.50, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.0788]. Recommendation = [0.0, 1.1498], Current Cost = 263.04, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.0827]. Recommendation = [0.0, 1.1498], Current Cost = 266.58, Rho = 1.000
(iter 10) [0.0, 1.1498] = 113.2987, sampling [1.0, 1.2459]. Recommendation = [0.0, 1.1498], Current Cost = 270.12, Rho = 1.000
