(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3100]. Recommendation = [0.0, 1.2953], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3018]. Recommendation = [0.0, 1.2953], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3314]. Recommendation = [0.0, 1.2953], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3197]. Recommendation = [0.0, 1.2953], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.2984]. Recommendation = [0.0, 1.2953], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3595]. Recommendation = [0.0, 1.2953], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3041]. Recommendation = [0.0, 1.2953], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3424]. Recommendation = [0.0, 1.2953], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3145]. Recommendation = [0.0, 1.2953], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3962]. Recommendation = [0.0, 1.2953], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3238]. Recommendation = [0.0, 1.2953], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3751]. Recommendation = [0.0, 1.2953], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.4383]. Recommendation = [0.0, 1.2953], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3493]. Recommendation = [0.0, 1.2953], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.3271]. Recommendation = [0.0, 1.2953], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2953] = 113.2589, sampling [0.0, 1.2893]. Recommendation = [0.0, 1.2953], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.2893] = 113.2613, sampling [0.0, 1.2877]. Recommendation = [0.0, 1.2893], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.2877] = 113.2621, sampling [0.0, 1.2829]. Recommendation = [0.0, 1.2877], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.2829] = 113.2641, sampling [0.0, 1.2799]. Recommendation = [0.0, 1.2829], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.2799] = 113.2652, sampling [0.0, 1.2755]. Recommendation = [0.0, 1.2799], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.2755] = 113.2667, sampling [0.0, 1.2699]. Recommendation = [0.0, 1.2755], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.2699] = 113.2690, sampling [0.0, 1.2651]. Recommendation = [0.0, 1.2699], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.2651] = 113.2704, sampling [0.0, 1.2636]. Recommendation = [0.0, 1.2651], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.2636] = 113.2712, sampling [0.0, 1.2572]. Recommendation = [0.0, 1.2636], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.2572] = 113.2733, sampling [0.0, 1.2538]. Recommendation = [0.0, 1.2572], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.2538] = 113.2747, sampling [0.0, 1.2507]. Recommendation = [0.0, 1.2538], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.2507] = 113.2757, sampling [0.0, 1.2458]. Recommendation = [0.0, 1.2507], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.2458] = 113.2774, sampling [0.0, 1.2429]. Recommendation = [0.0, 1.2458], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.2429] = 113.2784, sampling [0.0, 1.2395]. Recommendation = [0.0, 1.2429], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.2395] = 113.2794, sampling [0.0, 1.2324]. Recommendation = [0.0, 1.2395], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.2324] = 113.2816, sampling [0.0, 1.2304]. Recommendation = [0.0, 1.2324], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.2304] = 113.2822, sampling [0.0, 1.2271]. Recommendation = [0.0, 1.2304], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.2271] = 113.2831, sampling [0.0, 1.2202]. Recommendation = [0.0, 1.2271], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.2202] = 113.2851, sampling [0.0, 1.2171]. Recommendation = [0.0, 1.2202], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.2171] = 113.2860, sampling [0.0, 1.2125]. Recommendation = [0.0, 1.2171], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.2125] = 113.2873, sampling [0.0, 1.2115]. Recommendation = [0.0, 1.2125], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.2115] = 113.2876, sampling [0.0, 1.2079]. Recommendation = [0.0, 1.2115], Current Cost = 473.45, Rho = -1.230
(iter 41) [0.0, 1.2079] = 113.2887, sampling [0.0, 1.2019]. Recommendation = [0.0, 1.2079], Current Cost = 484.99, Rho = -1.230
(iter 42) [0.0, 1.2019] = 113.2901, sampling [0.0, 1.1985]. Recommendation = [0.0, 1.2019], Current Cost = 496.54, Rho = -1.230
(iter 43) [0.0, 1.1985] = 113.2908, sampling [0.0, 1.1928]. Recommendation = [0.0, 1.1985], Current Cost = 508.09, Rho = -1.230
(iter 44) [0.0, 1.1928] = 113.2922, sampling [0.0, 1.1893]. Recommendation = [0.0, 1.1928], Current Cost = 519.64, Rho = -1.230
(iter 45) [0.0, 1.1893] = 113.2928, sampling [0.0, 1.1856]. Recommendation = [0.0, 1.1893], Current Cost = 531.18, Rho = -1.230
(iter 46) [0.0, 1.1856] = 113.2936, sampling [0.0, 1.1804]. Recommendation = [0.0, 1.1856], Current Cost = 542.73, Rho = -1.230
(iter 47) [0.0, 1.1804] = 113.2946, sampling [0.0, 1.1786]. Recommendation = [0.0, 1.1804], Current Cost = 554.28, Rho = -1.230
(iter 48) [0.0, 1.1786] = 113.2950, sampling [0.0, 1.1723]. Recommendation = [0.0, 1.1786], Current Cost = 565.83, Rho = -1.230
(iter 49) [0.0, 1.1723] = 113.2960, sampling [0.0, 1.1702]. Recommendation = [0.0, 1.1723], Current Cost = 577.37, Rho = -1.230
(iter 50) [0.0, 1.1702] = 113.2963, sampling [0.0, 1.1676]. Recommendation = [0.0, 1.1702], Current Cost = 588.92, Rho = -1.230
(iter 51) [0.0, 1.1676] = 113.2967, sampling [0.0, 1.1609]. Recommendation = [0.0, 1.1676], Current Cost = 600.47, Rho = -1.230
(iter 52) [0.0, 1.1609] = 113.2976, sampling [0.0, 1.1599]. Recommendation = [0.0, 1.1609], Current Cost = 612.02, Rho = -1.230
(iter 53) [0.0, 1.1599] = 113.2978, sampling [0.0, 1.1553]. Recommendation = [0.0, 1.1599], Current Cost = 623.56, Rho = -1.230
(iter 54) [0.0, 1.1553] = 113.2982, sampling [0.0, 1.1509]. Recommendation = [0.0, 1.1553], Current Cost = 635.11, Rho = -1.230
(iter 55) [0.0, 1.1509] = 113.2986, sampling [0.0, 1.1447]. Recommendation = [0.0, 1.1509], Current Cost = 646.66, Rho = -1.230
(iter 56) [0.0, 1.1447] = 113.2991, sampling [0.0, 1.1411]. Recommendation = [0.0, 1.1447], Current Cost = 658.21, Rho = -1.230
(iter 57) [0.0, 1.1411] = 113.2992, sampling [0.0, 1.1394]. Recommendation = [0.0, 1.1411], Current Cost = 669.75, Rho = -1.230
(iter 58) [0.0, 1.1394] = 113.2993, sampling [0.0, 1.1333]. Recommendation = [0.0, 1.1394], Current Cost = 681.30, Rho = -1.230
(iter 59) [0.0, 1.1333] = 113.2995, sampling [0.0, 1.1302]. Recommendation = [0.0, 1.1333], Current Cost = 692.85, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.1269]. Recommendation = [0.0, 1.1333], Current Cost = 704.40, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.1220]. Recommendation = [0.0, 1.1302], Current Cost = 715.94, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.1178]. Recommendation = [0.0, 1.1302], Current Cost = 727.49, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.1148]. Recommendation = [0.0, 1.1302], Current Cost = 739.04, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.1107]. Recommendation = [0.0, 1.1302], Current Cost = 750.59, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.1049]. Recommendation = [0.0, 1.1302], Current Cost = 762.13, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.1012]. Recommendation = [0.0, 1.1302], Current Cost = 773.68, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.0974]. Recommendation = [0.0, 1.1302], Current Cost = 785.23, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.0953]. Recommendation = [0.0, 1.1302], Current Cost = 796.78, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.0910]. Recommendation = [0.0, 1.1302], Current Cost = 808.32, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.0868]. Recommendation = [0.0, 1.1302], Current Cost = 819.87, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.0810]. Recommendation = [0.0, 1.1302], Current Cost = 831.42, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.0793]. Recommendation = [0.0, 1.1302], Current Cost = 842.97, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.0729]. Recommendation = [0.0, 1.1302], Current Cost = 854.51, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.0690]. Recommendation = [0.0, 1.1302], Current Cost = 866.06, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.0667]. Recommendation = [0.0, 1.1302], Current Cost = 877.61, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.0637]. Recommendation = [0.0, 1.1302], Current Cost = 889.16, Rho = -1.230
(iter 60) [0.0, 1.1302] = 113.2995, sampling [0.0, 1.0572]. Recommendation = [0.0, 1.1302], Current Cost = 900.70, Rho = -1.230
