(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.3068]. Recommendation = [0.0, 1.3145], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2973]. Recommendation = [0.0, 1.3068], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.3007]. Recommendation = [0.0, 1.2973], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2857]. Recommendation = [0.0, 1.2973], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2902]. Recommendation = [0.0, 1.2857], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2743]. Recommendation = [0.0, 1.2857], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2775]. Recommendation = [0.0, 1.2743], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2650]. Recommendation = [0.0, 1.2743], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2546]. Recommendation = [0.0, 1.2650], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2604]. Recommendation = [0.0, 1.2546], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2440]. Recommendation = [0.0, 1.2546], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2289]. Recommendation = [0.0, 1.2440], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2353]. Recommendation = [0.0, 1.2289], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2129]. Recommendation = [0.0, 1.2289], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2197]. Recommendation = [0.0, 1.2129], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1978]. Recommendation = [0.0, 1.2129], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.2055]. Recommendation = [0.0, 1.1978], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1825]. Recommendation = [0.0, 1.1978], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1893]. Recommendation = [0.0, 1.1825], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1651]. Recommendation = [0.0, 1.1825], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1753]. Recommendation = [0.0, 1.1651], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1485]. Recommendation = [0.0, 1.1651], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1589]. Recommendation = [0.0, 1.1485], Current Cost = 153.31, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1301]. Recommendation = [0.0, 1.1485], Current Cost = 156.85, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1404]. Recommendation = [0.0, 1.1301], Current Cost = 160.39, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1147]. Recommendation = [0.0, 1.1301], Current Cost = 163.93, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1228]. Recommendation = [0.0, 1.1301], Current Cost = 167.47, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.0982]. Recommendation = [0.0, 1.1301], Current Cost = 171.01, Rho = 0.994
(iter 10) [0.0, 1.3145] = 113.2512, sampling [1.0, 1.1081]. Recommendation = [0.0, 1.1301], Current Cost = 174.55, Rho = 0.994
