(iter 5) [0.0, 1.1855] = 113.2936, sampling [0.0, 1.1894]. Recommendation = [0.0, 1.1855], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1855] = 113.2936, sampling [0.0, 1.1948]. Recommendation = [0.0, 1.1855], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1855] = 113.2936, sampling [0.0, 1.1814]. Recommendation = [0.0, 1.1855], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.1814] = 113.2944, sampling [0.0, 1.1764]. Recommendation = [0.0, 1.1814], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.1764] = 113.2953, sampling [0.0, 1.1725]. Recommendation = [0.0, 1.1764], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.1725] = 113.2960, sampling [0.0, 1.1689]. Recommendation = [0.0, 1.1725], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.1689] = 113.2966, sampling [0.0, 1.1660]. Recommendation = [0.0, 1.1689], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.1660] = 113.2969, sampling [0.0, 1.1627]. Recommendation = [0.0, 1.1660], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1627] = 113.2974, sampling [0.0, 1.1588]. Recommendation = [0.0, 1.1627], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.1588] = 113.2979, sampling [0.0, 1.1524]. Recommendation = [0.0, 1.1588], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.1524] = 113.2985, sampling [0.0, 1.1489]. Recommendation = [0.0, 1.1524], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.1489] = 113.2988, sampling [0.0, 1.1455]. Recommendation = [0.0, 1.1489], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.1455] = 113.2990, sampling [0.0, 1.1431]. Recommendation = [0.0, 1.1455], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.1431] = 113.2991, sampling [0.0, 1.1383]. Recommendation = [0.0, 1.1455], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.1383] = 113.2994, sampling [0.0, 1.1332]. Recommendation = [0.0, 1.1383], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.1332] = 113.2995, sampling [0.0, 1.1287]. Recommendation = [0.0, 1.1383], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1246]. Recommendation = [0.0, 1.1332], Current Cost = 242.50, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1218]. Recommendation = [0.0, 1.1287], Current Cost = 254.04, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1186]. Recommendation = [0.0, 1.1287], Current Cost = 265.59, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1139]. Recommendation = [0.0, 1.1287], Current Cost = 277.14, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1080]. Recommendation = [0.0, 1.1287], Current Cost = 288.69, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1040]. Recommendation = [0.0, 1.1287], Current Cost = 300.23, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.1013]. Recommendation = [0.0, 1.1287], Current Cost = 311.78, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0964]. Recommendation = [0.0, 1.1287], Current Cost = 323.33, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0933]. Recommendation = [0.0, 1.1287], Current Cost = 334.88, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0904]. Recommendation = [0.0, 1.1287], Current Cost = 346.42, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0863]. Recommendation = [0.0, 1.1287], Current Cost = 357.97, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0840]. Recommendation = [0.0, 1.1287], Current Cost = 369.52, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0779]. Recommendation = [0.0, 1.1287], Current Cost = 381.07, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2003]. Recommendation = [0.0, 1.1287], Current Cost = 392.61, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0752]. Recommendation = [0.0, 1.1287], Current Cost = 404.16, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0710]. Recommendation = [0.0, 1.1287], Current Cost = 415.71, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2047]. Recommendation = [0.0, 1.1287], Current Cost = 427.26, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2117]. Recommendation = [0.0, 1.1287], Current Cost = 438.80, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0654]. Recommendation = [0.0, 1.1287], Current Cost = 450.35, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2198]. Recommendation = [0.0, 1.1287], Current Cost = 461.90, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.2149]. Recommendation = [0.0, 1.1287], Current Cost = 473.45, Rho = -1.230
(iter 20) [0.0, 1.1287] = 113.2995, sampling [0.0, 1.0601]. Recommendation = [0.0, 1.1287], Current Cost = 484.99, Rho = -1.230
