(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.3469]. Recommendation = [0.0, 1.2738], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.3072]. Recommendation = [0.0, 1.2738], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.3939]. Recommendation = [0.0, 1.2738], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.5753]. Recommendation = [0.0, 1.2738], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2903]. Recommendation = [0.0, 1.2738], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.3271]. Recommendation = [0.0, 1.2738], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.5094]. Recommendation = [0.0, 1.2738], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.7024]. Recommendation = [0.0, 1.2738], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.3693]. Recommendation = [0.0, 1.2738], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.4220]. Recommendation = [0.0, 1.2738], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2810]. Recommendation = [0.0, 1.2738], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.3169]. Recommendation = [0.0, 1.2738], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.6353]. Recommendation = [0.0, 1.2738], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2963]. Recommendation = [0.0, 1.2738], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.7900]. Recommendation = [0.0, 1.2738], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.3382]. Recommendation = [0.0, 1.2738], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.3580]. Recommendation = [0.0, 1.2738], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.4802]. Recommendation = [0.0, 1.2738], Current Cost = 135.61, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2858]. Recommendation = [0.0, 1.2738], Current Cost = 139.15, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.3822]. Recommendation = [0.0, 1.2738], Current Cost = 142.69, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.5395]. Recommendation = [0.0, 1.2738], Current Cost = 146.23, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.3021]. Recommendation = [0.0, 1.2738], Current Cost = 149.77, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.4400]. Recommendation = [0.0, 1.2738], Current Cost = 153.31, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.4085]. Recommendation = [0.0, 1.2738], Current Cost = 156.85, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 2.0123]. Recommendation = [0.0, 1.2738], Current Cost = 160.39, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2650]. Recommendation = [0.0, 1.2738], Current Cost = 163.93, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2681]. Recommendation = [0.0, 1.2650], Current Cost = 167.47, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2586]. Recommendation = [0.0, 1.2650], Current Cost = 171.01, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2503]. Recommendation = [0.0, 1.2586], Current Cost = 174.55, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2551]. Recommendation = [0.0, 1.2503], Current Cost = 178.08, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2447]. Recommendation = [0.0, 1.2503], Current Cost = 181.62, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2378]. Recommendation = [0.0, 1.2447], Current Cost = 185.16, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2407]. Recommendation = [0.0, 1.2378], Current Cost = 188.70, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2300]. Recommendation = [0.0, 1.2378], Current Cost = 192.24, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2328]. Recommendation = [0.0, 1.2300], Current Cost = 195.78, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2226]. Recommendation = [0.0, 1.2300], Current Cost = 199.32, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2265]. Recommendation = [0.0, 1.2226], Current Cost = 202.86, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2158]. Recommendation = [0.0, 1.2226], Current Cost = 206.40, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2187]. Recommendation = [0.0, 1.2158], Current Cost = 209.94, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2084]. Recommendation = [0.0, 1.2158], Current Cost = 213.48, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2015]. Recommendation = [0.0, 1.2084], Current Cost = 217.02, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.2048]. Recommendation = [0.0, 1.2015], Current Cost = 220.56, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.1925]. Recommendation = [0.0, 1.2015], Current Cost = 224.10, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.1983]. Recommendation = [0.0, 1.1925], Current Cost = 227.64, Rho = 1.000
(iter 10) [0.0, 1.2738] = 113.2675, sampling [1.0, 1.1874]. Recommendation = [0.0, 1.1925], Current Cost = 231.18, Rho = 1.000
