(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1549]. Recommendation = [0.0, 1.1499], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1581]. Recommendation = [0.0, 1.1499], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1608]. Recommendation = [0.0, 1.1499], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1675]. Recommendation = [0.0, 1.1499], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1717]. Recommendation = [0.0, 1.1499], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1786]. Recommendation = [0.0, 1.1499], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1759]. Recommendation = [0.0, 1.1499], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1865]. Recommendation = [0.0, 1.1499], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1806]. Recommendation = [0.0, 1.1499], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1956]. Recommendation = [0.0, 1.1499], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.2078]. Recommendation = [0.0, 1.1499], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.2013]. Recommendation = [0.0, 1.1499], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1885]. Recommendation = [0.0, 1.1499], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.1499] = 113.2987, sampling [0.0, 1.1443]. Recommendation = [0.0, 1.1499], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.1443] = 113.2991, sampling [0.0, 1.1435]. Recommendation = [0.0, 1.1443], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.1435] = 113.2991, sampling [0.0, 1.1374]. Recommendation = [0.0, 1.1443], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.1374] = 113.2994, sampling [0.0, 1.1353]. Recommendation = [0.0, 1.1374], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.1353] = 113.2995, sampling [0.0, 1.1301]. Recommendation = [0.0, 1.1374], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.1273]. Recommendation = [0.0, 1.1353], Current Cost = 265.59, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.1210]. Recommendation = [0.0, 1.1301], Current Cost = 277.14, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.1182]. Recommendation = [0.0, 1.1301], Current Cost = 288.69, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.1136]. Recommendation = [0.0, 1.1301], Current Cost = 300.23, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.1093]. Recommendation = [0.0, 1.1301], Current Cost = 311.78, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.1059]. Recommendation = [0.0, 1.1301], Current Cost = 323.33, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.1014]. Recommendation = [0.0, 1.1301], Current Cost = 334.88, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0978]. Recommendation = [0.0, 1.1301], Current Cost = 346.42, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2210]. Recommendation = [0.0, 1.1301], Current Cost = 357.97, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0921]. Recommendation = [0.0, 1.1301], Current Cost = 369.52, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0893]. Recommendation = [0.0, 1.1301], Current Cost = 381.07, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0876]. Recommendation = [0.0, 1.1301], Current Cost = 392.61, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0837]. Recommendation = [0.0, 1.1301], Current Cost = 404.16, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2396]. Recommendation = [0.0, 1.1301], Current Cost = 415.71, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2143]. Recommendation = [0.0, 1.1301], Current Cost = 427.26, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0790]. Recommendation = [0.0, 1.1301], Current Cost = 438.80, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0755]. Recommendation = [0.0, 1.1301], Current Cost = 450.35, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2300]. Recommendation = [0.0, 1.1301], Current Cost = 461.90, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2643]. Recommendation = [0.0, 1.1301], Current Cost = 473.45, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0680]. Recommendation = [0.0, 1.1301], Current Cost = 484.99, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.1968]. Recommendation = [0.0, 1.1301], Current Cost = 496.54, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0637]. Recommendation = [0.0, 1.1301], Current Cost = 508.09, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2510]. Recommendation = [0.0, 1.1301], Current Cost = 519.64, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2108]. Recommendation = [0.0, 1.1301], Current Cost = 531.18, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2906]. Recommendation = [0.0, 1.1301], Current Cost = 542.73, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0569]. Recommendation = [0.0, 1.1301], Current Cost = 554.28, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2255]. Recommendation = [0.0, 1.1301], Current Cost = 565.83, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2172]. Recommendation = [0.0, 1.1301], Current Cost = 577.37, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0511]. Recommendation = [0.0, 1.1301], Current Cost = 588.92, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0412]. Recommendation = [0.0, 1.1301], Current Cost = 600.47, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0464]. Recommendation = [0.0, 1.1301], Current Cost = 612.02, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2359]. Recommendation = [0.0, 1.1301], Current Cost = 623.56, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2759]. Recommendation = [0.0, 1.1301], Current Cost = 635.11, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2441]. Recommendation = [0.0, 1.1301], Current Cost = 646.66, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.3124]. Recommendation = [0.0, 1.1301], Current Cost = 658.21, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0316]. Recommendation = [0.0, 1.1301], Current Cost = 669.75, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.2574]. Recommendation = [0.0, 1.1301], Current Cost = 681.30, Rho = -1.230
(iter 22) [0.0, 1.1301] = 113.2995, sampling [0.0, 1.0644]. Recommendation = [0.0, 1.1301], Current Cost = 692.85, Rho = -1.230
