(iter 5) [0.0, 1.2130] = 113.2873, sampling [0.0, 1.2169]. Recommendation = [0.0, 1.2130], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2130] = 113.2873, sampling [0.0, 1.2221]. Recommendation = [0.0, 1.2130], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2130] = 113.2873, sampling [0.0, 1.2304]. Recommendation = [0.0, 1.2130], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2130] = 113.2873, sampling [0.0, 1.2247]. Recommendation = [0.0, 1.2130], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2130] = 113.2873, sampling [0.0, 1.2385]. Recommendation = [0.0, 1.2130], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2130] = 113.2873, sampling [0.0, 1.2336]. Recommendation = [0.0, 1.2130], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2130] = 113.2873, sampling [0.0, 1.2517]. Recommendation = [0.0, 1.2130], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2130] = 113.2873, sampling [0.0, 1.2441]. Recommendation = [0.0, 1.2130], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2130] = 113.2873, sampling [0.0, 1.2087]. Recommendation = [0.0, 1.2130], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.2087] = 113.2884, sampling [0.0, 1.2051]. Recommendation = [0.0, 1.2087], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.2051] = 113.2892, sampling [0.0, 1.2021]. Recommendation = [0.0, 1.2051], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.2021] = 113.2899, sampling [0.0, 1.1974]. Recommendation = [0.0, 1.2021], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.1974] = 113.2911, sampling [0.0, 1.1938]. Recommendation = [0.0, 1.1974], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.1938] = 113.2920, sampling [0.0, 1.1916]. Recommendation = [0.0, 1.1938], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.1916] = 113.2924, sampling [0.0, 1.1861]. Recommendation = [0.0, 1.1916], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.1861] = 113.2935, sampling [0.0, 1.1811]. Recommendation = [0.0, 1.1861], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.1811] = 113.2944, sampling [0.0, 1.1791]. Recommendation = [0.0, 1.1811], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.1791] = 113.2948, sampling [0.0, 1.1759]. Recommendation = [0.0, 1.1791], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.1759] = 113.2955, sampling [0.0, 1.1695]. Recommendation = [0.0, 1.1759], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.1695] = 113.2964, sampling [0.0, 1.1647]. Recommendation = [0.0, 1.1695], Current Cost = 277.14, Rho = -1.230
