(iter 5) [0.0, 0.9610] = 113.2052, sampling [0.0, 0.9646]. Recommendation = [0.0, 0.9610], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 0.9646] = 113.2092, sampling [0.0, 0.9689]. Recommendation = [0.0, 0.9646], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 0.9689] = 113.2144, sampling [0.0, 0.9735]. Recommendation = [0.0, 0.9689], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 0.9735] = 113.2207, sampling [0.0, 0.9762]. Recommendation = [0.0, 0.9735], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 0.9762] = 113.2243, sampling [0.0, 0.9802]. Recommendation = [0.0, 0.9762], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 0.9802] = 113.2289, sampling [0.0, 0.9849]. Recommendation = [0.0, 0.9802], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 0.9849] = 113.2333, sampling [0.0, 0.9892]. Recommendation = [0.0, 0.9849], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 0.9892] = 113.2386, sampling [0.0, 0.9937]. Recommendation = [0.0, 0.9892], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 0.9937] = 113.2426, sampling [0.0, 0.9960]. Recommendation = [0.0, 0.9937], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 0.9960] = 113.2455, sampling [0.0, 1.0039]. Recommendation = [0.0, 0.9960], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.0039] = 113.2519, sampling [0.0, 1.0066]. Recommendation = [0.0, 1.0039], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.0066] = 113.2545, sampling [0.0, 1.0110]. Recommendation = [0.0, 1.0066], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.0110] = 113.2586, sampling [0.0, 1.0150]. Recommendation = [0.0, 1.0110], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.0150] = 113.2609, sampling [0.0, 1.0207]. Recommendation = [0.0, 1.0150], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.0207] = 113.2654, sampling [0.0, 1.0254]. Recommendation = [0.0, 1.0207], Current Cost = 219.40, Rho = -1.230
