(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2165]. Recommendation = [0.0, 1.2099], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2125]. Recommendation = [0.0, 1.2099], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2240]. Recommendation = [0.0, 1.2099], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2335]. Recommendation = [0.0, 1.2099], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2282]. Recommendation = [0.0, 1.2099], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2454]. Recommendation = [0.0, 1.2099], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2626]. Recommendation = [0.0, 1.2099], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2407]. Recommendation = [0.0, 1.2099], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2526]. Recommendation = [0.0, 1.2099], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2266]. Recommendation = [0.0, 1.2099], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2839]. Recommendation = [0.0, 1.2099], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2099] = 113.2881, sampling [0.0, 1.2066]. Recommendation = [0.0, 1.2099], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.2066] = 113.2889, sampling [0.0, 1.2362]. Recommendation = [0.0, 1.2066], Current Cost = 196.31, Rho = -1.230
(iter 16) [0.0, 1.2066] = 113.2889, sampling [0.0, 1.3086]. Recommendation = [0.0, 1.2066], Current Cost = 207.85, Rho = -1.230
(iter 16) [0.0, 1.2066] = 113.2889, sampling [0.0, 1.2000]. Recommendation = [0.0, 1.2066], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.2000] = 113.2904, sampling [0.0, 1.1961]. Recommendation = [0.0, 1.2000], Current Cost = 230.95, Rho = -1.230
