(iter 10) [0.0, 0.9627] = 113.2065, sampling [1.0, 0.9666]. Recommendation = [0.0, 0.9627], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 0.9627] = 113.2065, sampling [1.0, 0.9694]. Recommendation = [0.0, 0.9627], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 0.9627] = 113.2065, sampling [1.0, 0.9726]. Recommendation = [0.0, 0.9627], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 0.9627] = 113.2065, sampling [0.0, 0.9726]. Recommendation = [0.0, 0.9627], Current Cost = 86.05, Rho = 1.000
(iter 13) [0.0, 0.9726] = 113.2194, sampling [1.0, 0.9796]. Recommendation = [0.0, 0.9726], Current Cost = 97.60, Rho = 1.000
(iter 13) [0.0, 0.9726] = 113.2194, sampling [1.0, 0.9829]. Recommendation = [0.0, 0.9726], Current Cost = 101.14, Rho = 1.000
(iter 13) [0.0, 0.9726] = 113.2194, sampling [0.0, 0.9829]. Recommendation = [0.0, 0.9726], Current Cost = 104.68, Rho = 1.000
(iter 16) [0.0, 0.9829] = 113.2311, sampling [1.0, 0.9875]. Recommendation = [0.0, 0.9829], Current Cost = 116.23, Rho = 1.000
(iter 16) [0.0, 0.9829] = 113.2311, sampling [1.0, 0.9920]. Recommendation = [0.0, 0.9829], Current Cost = 119.77, Rho = 1.000
(iter 16) [0.0, 0.9829] = 113.2311, sampling [0.0, 0.9920]. Recommendation = [0.0, 0.9829], Current Cost = 123.31, Rho = 1.000
(iter 19) [0.0, 0.9920] = 113.2416, sampling [1.0, 0.9994]. Recommendation = [0.0, 0.9920], Current Cost = 134.86, Rho = 1.000
(iter 19) [0.0, 0.9920] = 113.2416, sampling [1.0, 1.0044]. Recommendation = [0.0, 0.9920], Current Cost = 138.40, Rho = 1.000
(iter 19) [0.0, 0.9920] = 113.2416, sampling [0.0, 1.0044]. Recommendation = [0.0, 0.9920], Current Cost = 141.93, Rho = 1.000
(iter 22) [0.0, 1.0044] = 113.2528, sampling [1.0, 1.0087]. Recommendation = [0.0, 1.0044], Current Cost = 153.48, Rho = 1.000
(iter 22) [0.0, 1.0044] = 113.2528, sampling [1.0, 1.0146]. Recommendation = [0.0, 1.0044], Current Cost = 157.02, Rho = 1.000
(iter 22) [0.0, 1.0044] = 113.2528, sampling [0.0, 1.0146]. Recommendation = [0.0, 1.0044], Current Cost = 160.56, Rho = 1.000
(iter 25) [0.0, 1.0146] = 113.2609, sampling [1.0, 1.0173]. Recommendation = [0.0, 1.0146], Current Cost = 172.11, Rho = 1.000
(iter 25) [0.0, 1.0146] = 113.2609, sampling [1.0, 1.0212]. Recommendation = [0.0, 1.0146], Current Cost = 175.65, Rho = 1.000
(iter 25) [0.0, 1.0146] = 113.2609, sampling [1.0, 1.0248]. Recommendation = [0.0, 1.0146], Current Cost = 179.19, Rho = 1.000
(iter 25) [0.0, 1.0146] = 113.2609, sampling [0.0, 1.0248]. Recommendation = [0.0, 1.0146], Current Cost = 182.73, Rho = 1.000
(iter 29) [0.0, 1.0248] = 113.2681, sampling [1.0, 1.0313]. Recommendation = [0.0, 1.0248], Current Cost = 194.28, Rho = 1.000
(iter 29) [0.0, 1.0248] = 113.2681, sampling [1.0, 1.0361]. Recommendation = [0.0, 1.0248], Current Cost = 197.82, Rho = 1.000
(iter 29) [0.0, 1.0248] = 113.2681, sampling [0.0, 1.0351]. Recommendation = [0.0, 1.0248], Current Cost = 201.35, Rho = 1.000
(iter 32) [0.0, 1.0351] = 113.2750, sampling [1.0, 1.0409]. Recommendation = [0.0, 1.0351], Current Cost = 212.90, Rho = 1.000
(iter 32) [0.0, 1.0351] = 113.2750, sampling [1.0, 1.0351]. Recommendation = [0.0, 1.0351], Current Cost = 216.44, Rho = 1.000
(iter 32) [0.0, 1.0351] = 113.2750, sampling [1.0, 1.0475]. Recommendation = [0.0, 1.0351], Current Cost = 219.98, Rho = 1.000
(iter 32) [0.0, 1.0351] = 113.2750, sampling [0.0, 1.0481]. Recommendation = [0.0, 1.0351], Current Cost = 223.52, Rho = 1.000
