(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0498]. Recommendation = [0.0, 1.0539], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0596]. Recommendation = [0.0, 1.0539], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0639]. Recommendation = [0.0, 1.0596], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0665]. Recommendation = [0.0, 1.0639], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0719]. Recommendation = [0.0, 1.0665], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0747]. Recommendation = [0.0, 1.0719], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0790]. Recommendation = [0.0, 1.0747], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0840]. Recommendation = [0.0, 1.0747], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0862]. Recommendation = [0.0, 1.0747], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0915]. Recommendation = [0.0, 1.0747], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0949]. Recommendation = [0.0, 1.0747], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.0978]. Recommendation = [0.0, 1.0747], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.1015]. Recommendation = [0.0, 1.0747], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [1.0, 1.1044]. Recommendation = [0.0, 1.0747], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.0539] = 113.2842, sampling [0.0, 1.1044]. Recommendation = [0.0, 1.0747], Current Cost = 124.99, Rho = 0.994
(iter 24) [0.0, 1.1044] = 113.2980, sampling [1.0, 1.1100]. Recommendation = [0.0, 1.1044], Current Cost = 136.54, Rho = 0.994
(iter 24) [0.0, 1.1044] = 113.2980, sampling [1.0, 1.1140]. Recommendation = [0.0, 1.1044], Current Cost = 140.08, Rho = 0.994
(iter 24) [0.0, 1.1044] = 113.2980, sampling [1.0, 1.1181]. Recommendation = [0.0, 1.1044], Current Cost = 143.62, Rho = 0.994
(iter 24) [0.0, 1.1044] = 113.2980, sampling [1.0, 1.1210]. Recommendation = [0.0, 1.1044], Current Cost = 147.16, Rho = 0.994
(iter 24) [0.0, 1.1044] = 113.2980, sampling [1.0, 1.1271]. Recommendation = [0.0, 1.1044], Current Cost = 150.70, Rho = 0.994
(iter 24) [0.0, 1.1044] = 113.2980, sampling [1.0, 1.1324]. Recommendation = [0.0, 1.1044], Current Cost = 154.24, Rho = 0.994
(iter 24) [0.0, 1.1044] = 113.2980, sampling [1.0, 1.1285]. Recommendation = [0.0, 1.1044], Current Cost = 157.78, Rho = 0.994
(iter 24) [0.0, 1.1044] = 113.2980, sampling [1.0, 1.1394]. Recommendation = [0.0, 1.1044], Current Cost = 161.32, Rho = 0.994
(iter 24) [0.0, 1.1044] = 113.2980, sampling [1.0, 1.1462]. Recommendation = [0.0, 1.1044], Current Cost = 164.86, Rho = 0.994
(iter 24) [0.0, 1.1044] = 113.2980, sampling [0.0, 1.1413]. Recommendation = [0.0, 1.1044], Current Cost = 168.39, Rho = 0.994
(iter 34) [0.0, 1.1413] = 113.2992, sampling [1.0, 1.1413]. Recommendation = [0.0, 1.1413], Current Cost = 179.94, Rho = 0.994
(iter 34) [0.0, 1.1413] = 113.2992, sampling [1.0, 1.1494]. Recommendation = [0.0, 1.1324], Current Cost = 183.48, Rho = 0.994
(iter 34) [0.0, 1.1413] = 113.2992, sampling [1.0, 1.1535]. Recommendation = [0.0, 1.1324], Current Cost = 187.02, Rho = 0.994
(iter 34) [0.0, 1.1413] = 113.2992, sampling [1.0, 1.1573]. Recommendation = [0.0, 1.1324], Current Cost = 190.56, Rho = 0.994
(iter 34) [0.0, 1.1413] = 113.2992, sampling [1.0, 1.1667]. Recommendation = [0.0, 1.1324], Current Cost = 194.10, Rho = 0.994
(iter 34) [0.0, 1.1413] = 113.2992, sampling [1.0, 1.1603]. Recommendation = [0.0, 1.1324], Current Cost = 197.64, Rho = 0.994
(iter 34) [0.0, 1.1413] = 113.2992, sampling [1.0, 1.1756]. Recommendation = [0.0, 1.1324], Current Cost = 201.18, Rho = 0.994
(iter 34) [0.0, 1.1413] = 113.2992, sampling [1.0, 1.1683]. Recommendation = [0.0, 1.1324], Current Cost = 204.72, Rho = 0.994
(iter 34) [0.0, 1.1413] = 113.2992, sampling [0.0, 1.1210]. Recommendation = [0.0, 1.1324], Current Cost = 208.26, Rho = 0.994
(iter 43) [0.0, 1.1210] = 113.2993, sampling [1.0, 1.1861]. Recommendation = [0.0, 1.1285], Current Cost = 219.81, Rho = 0.994
(iter 43) [0.0, 1.1210] = 113.2993, sampling [1.0, 1.1809]. Recommendation = [0.0, 1.1285], Current Cost = 223.35, Rho = 0.994
(iter 43) [0.0, 1.1210] = 113.2993, sampling [0.0, 1.1795]. Recommendation = [0.0, 1.1285], Current Cost = 226.89, Rho = 0.994
(iter 43) [0.0, 1.1210] = 113.2993, sampling [1.0, 1.1925]. Recommendation = [0.0, 1.1285], Current Cost = 238.43, Rho = 0.994
(iter 43) [0.0, 1.1210] = 113.2993, sampling [1.0, 1.2006]. Recommendation = [0.0, 1.1285], Current Cost = 241.97, Rho = 0.994
(iter 43) [0.0, 1.1210] = 113.2993, sampling [1.0, 1.1881]. Recommendation = [0.0, 1.1285], Current Cost = 245.51, Rho = 0.994
(iter 43) [0.0, 1.1210] = 113.2993, sampling [1.0, 1.1967]. Recommendation = [0.0, 1.1285], Current Cost = 249.05, Rho = 0.994
(iter 43) [0.0, 1.1210] = 113.2993, sampling [1.0, 1.1795]. Recommendation = [0.0, 1.1285], Current Cost = 252.59, Rho = 0.994
(iter 43) [0.0, 1.1210] = 113.2993, sampling [1.0, 1.2091]. Recommendation = [0.0, 1.1285], Current Cost = 256.13, Rho = 0.994
(iter 43) [0.0, 1.1210] = 113.2993, sampling [0.0, 1.1573]. Recommendation = [0.0, 1.1285], Current Cost = 259.67, Rho = 0.994
(iter 43) [0.0, 1.1210] = 113.2993, sampling [0.0, 1.1324]. Recommendation = [0.0, 1.1285], Current Cost = 271.22, Rho = 0.994
(iter 54) [0.0, 1.1324] = 113.2995, sampling [1.0, 1.2197]. Recommendation = [0.0, 1.1324], Current Cost = 282.77, Rho = 0.994
(iter 54) [0.0, 1.1324] = 113.2995, sampling [0.0, 1.2131]. Recommendation = [0.0, 1.1324], Current Cost = 286.31, Rho = 0.994
(iter 54) [0.0, 1.1324] = 113.2995, sampling [1.0, 1.2066]. Recommendation = [0.0, 1.1324], Current Cost = 297.85, Rho = 0.994
(iter 54) [0.0, 1.1324] = 113.2995, sampling [1.0, 1.2313]. Recommendation = [0.0, 1.1324], Current Cost = 301.39, Rho = 0.994
(iter 54) [0.0, 1.1324] = 113.2995, sampling [0.0, 1.0915]. Recommendation = [0.0, 1.1324], Current Cost = 304.93, Rho = 0.994
(iter 54) [0.0, 1.1324] = 113.2995, sampling [0.0, 1.1140]. Recommendation = [0.0, 1.1324], Current Cost = 316.48, Rho = 0.994
(iter 54) [0.0, 1.1324] = 113.2995, sampling [0.0, 1.1494]. Recommendation = [0.0, 1.1324], Current Cost = 328.03, Rho = 0.994
(iter 54) [0.0, 1.1324] = 113.2995, sampling [1.0, 1.2260]. Recommendation = [0.0, 1.1324], Current Cost = 339.58, Rho = 0.994
(iter 54) [0.0, 1.1324] = 113.2995, sampling [0.0, 1.1271]. Recommendation = [0.0, 1.1324], Current Cost = 343.11, Rho = 0.994
(iter 63) [0.0, 1.1271] = 113.2995, sampling [0.0, 1.1667]. Recommendation = [0.0, 1.1285], Current Cost = 354.66, Rho = 0.994
(iter 63) [0.0, 1.1271] = 113.2995, sampling [1.0, 1.2479]. Recommendation = [0.0, 1.1285], Current Cost = 366.21, Rho = 0.994
(iter 63) [0.0, 1.1271] = 113.2995, sampling [0.0, 1.2388]. Recommendation = [0.0, 1.1285], Current Cost = 369.75, Rho = 0.994
(iter 63) [0.0, 1.1271] = 113.2995, sampling [0.0, 1.1100]. Recommendation = [0.0, 1.1285], Current Cost = 381.30, Rho = 0.994
(iter 63) [0.0, 1.1271] = 113.2995, sampling [1.0, 1.2647]. Recommendation = [0.0, 1.1285], Current Cost = 392.84, Rho = 0.994
(iter 63) [0.0, 1.1271] = 113.2995, sampling [0.0, 1.1462]. Recommendation = [0.0, 1.1285], Current Cost = 396.38, Rho = 0.994
(iter 63) [0.0, 1.1271] = 113.2995, sampling [0.0, 1.1394]. Recommendation = [0.0, 1.1285], Current Cost = 407.93, Rho = 0.994
(iter 63) [0.0, 1.1271] = 113.2995, sampling [0.0, 1.1181]. Recommendation = [0.0, 1.1285], Current Cost = 419.48, Rho = 0.994
(iter 63) [0.0, 1.1271] = 113.2995, sampling [0.0, 1.2554]. Recommendation = [0.0, 1.1285], Current Cost = 431.03, Rho = 0.994
(iter 63) [0.0, 1.1271] = 113.2995, sampling [0.0, 1.2212]. Recommendation = [0.0, 1.1285], Current Cost = 442.57, Rho = 0.994
