(iter 5) [0.0, 1.3827] = 113.2213, sampling [0.0, 1.3780]. Recommendation = [0.0, 1.3827], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.3780] = 113.2231, sampling [0.0, 1.3706]. Recommendation = [0.0, 1.3780], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.3706] = 113.2267, sampling [0.0, 1.3735]. Recommendation = [0.0, 1.3706], Current Cost = 80.83, Rho = -1.230
(iter 6) [0.0, 1.3706] = 113.2267, sampling [0.0, 1.3621]. Recommendation = [0.0, 1.3706], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.3621] = 113.2303, sampling [0.0, 1.3666]. Recommendation = [0.0, 1.3621], Current Cost = 103.93, Rho = -1.230
(iter 8) [0.0, 1.3621] = 113.2303, sampling [0.0, 1.3538]. Recommendation = [0.0, 1.3621], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.3538] = 113.2343, sampling [0.0, 1.3588]. Recommendation = [0.0, 1.3538], Current Cost = 127.02, Rho = -1.230
(iter 10) [0.0, 1.3538] = 113.2343, sampling [0.0, 1.3458]. Recommendation = [0.0, 1.3538], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.3458] = 113.2378, sampling [0.0, 1.3361]. Recommendation = [0.0, 1.3458], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.3361] = 113.2418, sampling [0.0, 1.3409]. Recommendation = [0.0, 1.3361], Current Cost = 161.66, Rho = -1.230
(iter 13) [0.0, 1.3361] = 113.2418, sampling [0.0, 1.3302]. Recommendation = [0.0, 1.3361], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.3302] = 113.2444, sampling [0.0, 1.3224]. Recommendation = [0.0, 1.3302], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.3224] = 113.2478, sampling [0.0, 1.3140]. Recommendation = [0.0, 1.3224], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.3140] = 113.2512, sampling [0.0, 1.3168]. Recommendation = [0.0, 1.3140], Current Cost = 207.85, Rho = -1.230
(iter 17) [0.0, 1.3140] = 113.2512, sampling [0.0, 1.3071]. Recommendation = [0.0, 1.3140], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.3071] = 113.2541, sampling [0.0, 1.2995]. Recommendation = [0.0, 1.3071], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.2995] = 113.2573, sampling [0.0, 1.2909]. Recommendation = [0.0, 1.2995], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.2909] = 113.2609, sampling [0.0, 1.2828]. Recommendation = [0.0, 1.2909], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.2828] = 113.2641, sampling [0.0, 1.2724]. Recommendation = [0.0, 1.2828], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.2724] = 113.2679, sampling [0.0, 1.2762]. Recommendation = [0.0, 1.2724], Current Cost = 277.14, Rho = -1.230
(iter 23) [0.0, 1.2724] = 113.2679, sampling [0.0, 1.2630]. Recommendation = [0.0, 1.2724], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.2630] = 113.2712, sampling [0.0, 1.2677]. Recommendation = [0.0, 1.2630], Current Cost = 300.23, Rho = -1.230
(iter 25) [0.0, 1.2630] = 113.2712, sampling [0.0, 1.2553]. Recommendation = [0.0, 1.2630], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.2553] = 113.2740, sampling [0.0, 1.2468]. Recommendation = [0.0, 1.2553], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.2468] = 113.2771, sampling [0.0, 1.2386]. Recommendation = [0.0, 1.2468], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.2386] = 113.2797, sampling [0.0, 1.2276]. Recommendation = [0.0, 1.2386], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.2276] = 113.2831, sampling [0.0, 1.2323]. Recommendation = [0.0, 1.2276], Current Cost = 357.97, Rho = -1.230
(iter 30) [0.0, 1.2276] = 113.2831, sampling [0.0, 1.2191]. Recommendation = [0.0, 1.2276], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.2191] = 113.2854, sampling [0.0, 1.2082]. Recommendation = [0.0, 1.2191], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.2082] = 113.2884, sampling [0.0, 1.2127]. Recommendation = [0.0, 1.2082], Current Cost = 392.61, Rho = -1.230
(iter 33) [0.0, 1.2082] = 113.2884, sampling [0.0, 1.1973]. Recommendation = [0.0, 1.2082], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.1973] = 113.2911, sampling [0.0, 1.2019]. Recommendation = [0.0, 1.1973], Current Cost = 415.71, Rho = -1.230
(iter 35) [0.0, 1.1973] = 113.2911, sampling [0.0, 1.1858]. Recommendation = [0.0, 1.1973], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.1858] = 113.2936, sampling [0.0, 1.1902]. Recommendation = [0.0, 1.1858], Current Cost = 438.80, Rho = -1.230
(iter 37) [0.0, 1.1858] = 113.2936, sampling [0.0, 1.1726]. Recommendation = [0.0, 1.1858], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.1726] = 113.2960, sampling [0.0, 1.1786]. Recommendation = [0.0, 1.1726], Current Cost = 461.90, Rho = -1.230
(iter 39) [0.0, 1.1726] = 113.2960, sampling [0.0, 1.1572]. Recommendation = [0.0, 1.1726], Current Cost = 473.45, Rho = -1.230
(iter 41) [0.0, 1.1572] = 113.2980, sampling [0.0, 1.1638]. Recommendation = [0.0, 1.1572], Current Cost = 484.99, Rho = -1.230
(iter 41) [0.0, 1.1572] = 113.2980, sampling [0.0, 1.1410]. Recommendation = [0.0, 1.1572], Current Cost = 496.54, Rho = -1.230
(iter 43) [0.0, 1.1410] = 113.2992, sampling [0.0, 1.1487]. Recommendation = [0.0, 1.1410], Current Cost = 508.09, Rho = -1.230
(iter 43) [0.0, 1.1410] = 113.2992, sampling [0.0, 1.1244]. Recommendation = [0.0, 1.1410], Current Cost = 519.64, Rho = -1.230
(iter 45) [0.0, 1.1244] = 113.2995, sampling [0.0, 1.1314]. Recommendation = [0.0, 1.1244], Current Cost = 531.18, Rho = -1.230
(iter 46) [0.0, 1.1314] = 113.2995, sampling [0.0, 1.1097]. Recommendation = [0.0, 1.1314], Current Cost = 542.73, Rho = -1.230
