(iter 5) [0.0, 0.9119] = 113.1179, sampling [0.0, 1.6660]. Recommendation = [0.0, 0.9119], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 0.9119] = 113.1179, sampling [0.0, 1.6482]. Recommendation = [0.0, 0.9119], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 0.9119] = 113.1179, sampling [0.0, 1.7061]. Recommendation = [0.0, 0.9119], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 0.9119] = 113.1179, sampling [0.0, 1.6858]. Recommendation = [0.0, 0.9119], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 0.9119] = 113.1179, sampling [0.0, 1.7588]. Recommendation = [0.0, 0.9119], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 0.9119] = 113.1179, sampling [0.0, 1.7299]. Recommendation = [0.0, 0.9119], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 0.9119] = 113.1179, sampling [0.0, 0.9178]. Recommendation = [0.0, 0.9119], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 0.9178] = 113.1305, sampling [0.0, 0.9278]. Recommendation = [0.0, 0.9178], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 0.9278] = 113.1502, sampling [0.0, 0.9345]. Recommendation = [0.0, 0.9278], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 0.9345] = 113.1630, sampling [0.0, 0.9417]. Recommendation = [0.0, 0.9345], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 0.9417] = 113.1749, sampling [0.0, 0.9506]. Recommendation = [0.0, 0.9417], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 0.9506] = 113.1892, sampling [0.0, 0.9612]. Recommendation = [0.0, 0.9506], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 0.9612] = 113.2052, sampling [0.0, 0.9698]. Recommendation = [0.0, 0.9612], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 0.9698] = 113.2157, sampling [0.0, 0.9783]. Recommendation = [0.0, 0.9698], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 0.9783] = 113.2266, sampling [0.0, 0.9881]. Recommendation = [0.0, 0.9783], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 0.9881] = 113.2376, sampling [0.0, 0.9983]. Recommendation = [0.0, 0.9881], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 0.9983] = 113.2474, sampling [0.0, 1.0052]. Recommendation = [0.0, 0.9983], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.0052] = 113.2536, sampling [0.0, 1.0131]. Recommendation = [0.0, 1.0052], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.0131] = 113.2602, sampling [0.0, 1.0227]. Recommendation = [0.0, 1.0131], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.0227] = 113.2668, sampling [0.0, 1.0178]. Recommendation = [0.0, 1.0227], Current Cost = 277.14, Rho = -1.230
(iter 23) [0.0, 1.0227] = 113.2668, sampling [0.0, 1.0342]. Recommendation = [0.0, 1.0227], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.0342] = 113.2745, sampling [0.0, 1.0289]. Recommendation = [0.0, 1.0342], Current Cost = 300.23, Rho = -1.230
(iter 25) [0.0, 1.0342] = 113.2745, sampling [0.0, 1.0446]. Recommendation = [0.0, 1.0342], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.0446] = 113.2799, sampling [0.0, 1.0575]. Recommendation = [0.0, 1.0446], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.0575] = 113.2859, sampling [0.0, 1.0530]. Recommendation = [0.0, 1.0575], Current Cost = 334.88, Rho = -1.230
(iter 28) [0.0, 1.0575] = 113.2859, sampling [0.0, 1.0697]. Recommendation = [0.0, 1.0575], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.0697] = 113.2903, sampling [0.0, 1.0618]. Recommendation = [0.0, 1.0697], Current Cost = 357.97, Rho = -1.230
(iter 30) [0.0, 1.0697] = 113.2903, sampling [0.0, 1.0837]. Recommendation = [0.0, 1.0697], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.0837] = 113.2943, sampling [0.0, 1.0776]. Recommendation = [0.0, 1.0837], Current Cost = 381.07, Rho = -1.230
(iter 32) [0.0, 1.0837] = 113.2943, sampling [0.0, 1.0959]. Recommendation = [0.0, 1.0837], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.0959] = 113.2967, sampling [0.0, 1.0915]. Recommendation = [0.0, 1.0959], Current Cost = 404.16, Rho = -1.230
(iter 34) [0.0, 1.0959] = 113.2967, sampling [0.0, 1.1074]. Recommendation = [0.0, 1.0959], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.1074] = 113.2984, sampling [0.0, 1.1022]. Recommendation = [0.0, 1.1074], Current Cost = 427.26, Rho = -1.230
(iter 36) [0.0, 1.1074] = 113.2984, sampling [0.0, 1.1176]. Recommendation = [0.0, 1.1074], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.1176] = 113.2992, sampling [0.0, 1.1123]. Recommendation = [0.0, 1.1176], Current Cost = 450.35, Rho = -1.230
(iter 38) [0.0, 1.1176] = 113.2992, sampling [0.0, 1.1300]. Recommendation = [0.0, 1.1176], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.1300] = 113.2995, sampling [0.0, 1.1231]. Recommendation = [0.0, 1.1300], Current Cost = 473.45, Rho = -1.230
(iter 40) [0.0, 1.1300] = 113.2995, sampling [0.0, 1.1459]. Recommendation = [0.0, 1.1300], Current Cost = 484.99, Rho = -1.230
(iter 40) [0.0, 1.1300] = 113.2995, sampling [0.0, 1.1368]. Recommendation = [0.0, 1.1300], Current Cost = 496.54, Rho = -1.230
