(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.3168]. Recommendation = [0.0, 1.2591], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.2860]. Recommendation = [0.0, 1.2591], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.3678]. Recommendation = [0.0, 1.2591], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.2715]. Recommendation = [0.0, 1.2591], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.3365]. Recommendation = [0.0, 1.2591], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.3003]. Recommendation = [0.0, 1.2591], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.4033]. Recommendation = [0.0, 1.2591], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.2662]. Recommendation = [0.0, 1.2591], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.2802]. Recommendation = [0.0, 1.2591], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.3510]. Recommendation = [0.0, 1.2591], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.2943]. Recommendation = [0.0, 1.2591], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.2762]. Recommendation = [0.0, 1.2591], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.3109]. Recommendation = [0.0, 1.2591], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.3244]. Recommendation = [0.0, 1.2591], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.3839]. Recommendation = [0.0, 1.2591], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.4253]. Recommendation = [0.0, 1.2591], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.2602]. Recommendation = [0.0, 1.2591], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.2906]. Recommendation = [0.0, 1.2591], Current Cost = 254.04, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.3049]. Recommendation = [0.0, 1.2591], Current Cost = 265.59, Rho = -1.230
(iter 5) [0.0, 1.2591] = 113.2726, sampling [0.0, 1.2539]. Recommendation = [0.0, 1.2591], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.2539] = 113.2747, sampling [0.0, 1.2503]. Recommendation = [0.0, 1.2539], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.2503] = 113.2757, sampling [0.0, 1.2462]. Recommendation = [0.0, 1.2503], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.2462] = 113.2771, sampling [0.0, 1.2414]. Recommendation = [0.0, 1.2462], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.2414] = 113.2787, sampling [0.0, 1.2382]. Recommendation = [0.0, 1.2414], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.2382] = 113.2797, sampling [0.0, 1.2350]. Recommendation = [0.0, 1.2382], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.2350] = 113.2806, sampling [0.0, 1.2282]. Recommendation = [0.0, 1.2350], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.2282] = 113.2828, sampling [0.0, 1.2250]. Recommendation = [0.0, 1.2282], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.2250] = 113.2837, sampling [0.0, 1.2216]. Recommendation = [0.0, 1.2250], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.2216] = 113.2849, sampling [0.0, 1.2166]. Recommendation = [0.0, 1.2216], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.2166] = 113.2863, sampling [0.0, 1.2131]. Recommendation = [0.0, 1.2166], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.2131] = 113.2871, sampling [0.0, 1.2089]. Recommendation = [0.0, 1.2131], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.2089] = 113.2884, sampling [0.0, 1.2034]. Recommendation = [0.0, 1.2089], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.2034] = 113.2897, sampling [0.0, 1.2079]. Recommendation = [0.0, 1.2034], Current Cost = 427.26, Rho = -1.230
(iter 36) [0.0, 1.2034] = 113.2897, sampling [0.0, 1.1981]. Recommendation = [0.0, 1.2034], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.1981] = 113.2908, sampling [0.0, 1.1955]. Recommendation = [0.0, 1.1981], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.1955] = 113.2915, sampling [0.0, 1.1904]. Recommendation = [0.0, 1.1955], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.1904] = 113.2926, sampling [0.0, 1.1864]. Recommendation = [0.0, 1.1904], Current Cost = 473.45, Rho = -1.230
(iter 41) [0.0, 1.1864] = 113.2935, sampling [0.0, 1.1809]. Recommendation = [0.0, 1.1864], Current Cost = 484.99, Rho = -1.230
(iter 42) [0.0, 1.1809] = 113.2946, sampling [0.0, 1.1743]. Recommendation = [0.0, 1.1809], Current Cost = 496.54, Rho = -1.230
(iter 43) [0.0, 1.1743] = 113.2956, sampling [0.0, 1.1796]. Recommendation = [0.0, 1.1743], Current Cost = 508.09, Rho = -1.230
(iter 43) [0.0, 1.1743] = 113.2956, sampling [0.0, 1.1708]. Recommendation = [0.0, 1.1743], Current Cost = 519.64, Rho = -1.230
