(iter 5) [0.0, 1.0688] = 113.2900, sampling [0.0, 1.0672]. Recommendation = [0.0, 1.0688], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0688] = 113.2900, sampling [0.0, 1.0615]. Recommendation = [0.0, 1.0688], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.0688] = 113.2900, sampling [0.0, 1.0750]. Recommendation = [0.0, 1.0688], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.0750] = 113.2922, sampling [0.0, 1.0794]. Recommendation = [0.0, 1.0750], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0794] = 113.2933, sampling [0.0, 1.0835]. Recommendation = [0.0, 1.0794], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.0835] = 113.2943, sampling [0.0, 1.0859]. Recommendation = [0.0, 1.0835], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.0859] = 113.2947, sampling [0.0, 1.0892]. Recommendation = [0.0, 1.0859], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.0892] = 113.2956, sampling [0.0, 1.0935]. Recommendation = [0.0, 1.0892], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.0935] = 113.2964, sampling [0.0, 1.0995]. Recommendation = [0.0, 1.0935], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.0995] = 113.2974, sampling [0.0, 1.1010]. Recommendation = [0.0, 1.0995], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.1010] = 113.2975, sampling [0.0, 1.1046]. Recommendation = [0.0, 1.1010], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.1046] = 113.2980, sampling [0.0, 1.1114]. Recommendation = [0.0, 1.1046], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.1114] = 113.2988, sampling [0.0, 1.1125]. Recommendation = [0.0, 1.1114], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.1125] = 113.2988, sampling [0.0, 1.1183]. Recommendation = [0.0, 1.1114], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.1183] = 113.2992, sampling [0.0, 1.1233]. Recommendation = [0.0, 1.1183], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.1233] = 113.2994, sampling [0.0, 1.1247]. Recommendation = [0.0, 1.1233], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.1247] = 113.2995, sampling [0.0, 1.1292]. Recommendation = [0.0, 1.1233], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1350]. Recommendation = [0.0, 1.1247], Current Cost = 254.04, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1388]. Recommendation = [0.0, 1.1292], Current Cost = 265.59, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1417]. Recommendation = [0.0, 1.1292], Current Cost = 277.14, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1441]. Recommendation = [0.0, 1.1292], Current Cost = 288.69, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1508]. Recommendation = [0.0, 1.1292], Current Cost = 300.23, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1529]. Recommendation = [0.0, 1.1292], Current Cost = 311.78, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1582]. Recommendation = [0.0, 1.1292], Current Cost = 323.33, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1629]. Recommendation = [0.0, 1.1292], Current Cost = 334.88, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1658]. Recommendation = [0.0, 1.1292], Current Cost = 346.42, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1709]. Recommendation = [0.0, 1.1292], Current Cost = 357.97, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1746]. Recommendation = [0.0, 1.1292], Current Cost = 369.52, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1795]. Recommendation = [0.0, 1.1292], Current Cost = 381.07, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1846]. Recommendation = [0.0, 1.1292], Current Cost = 392.61, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1894]. Recommendation = [0.0, 1.1292], Current Cost = 404.16, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1956]. Recommendation = [0.0, 1.1292], Current Cost = 415.71, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2041]. Recommendation = [0.0, 1.1292], Current Cost = 427.26, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2003]. Recommendation = [0.0, 1.1292], Current Cost = 438.80, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2150]. Recommendation = [0.0, 1.1292], Current Cost = 450.35, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2096]. Recommendation = [0.0, 1.1292], Current Cost = 461.90, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1801]. Recommendation = [0.0, 1.1292], Current Cost = 473.45, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2261]. Recommendation = [0.0, 1.1292], Current Cost = 484.99, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.1979]. Recommendation = [0.0, 1.1292], Current Cost = 496.54, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2428]. Recommendation = [0.0, 1.1292], Current Cost = 508.09, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2354]. Recommendation = [0.0, 1.1292], Current Cost = 519.64, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2179]. Recommendation = [0.0, 1.1292], Current Cost = 531.18, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.0552]. Recommendation = [0.0, 1.1292], Current Cost = 542.73, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2626]. Recommendation = [0.0, 1.1292], Current Cost = 554.28, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.0479]. Recommendation = [0.0, 1.1292], Current Cost = 565.83, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2517]. Recommendation = [0.0, 1.1292], Current Cost = 577.37, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2228]. Recommendation = [0.0, 1.1292], Current Cost = 588.92, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.0581]. Recommendation = [0.0, 1.1292], Current Cost = 600.47, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2884]. Recommendation = [0.0, 1.1292], Current Cost = 612.02, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2305]. Recommendation = [0.0, 1.1292], Current Cost = 623.56, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.0378]. Recommendation = [0.0, 1.1292], Current Cost = 635.11, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2720]. Recommendation = [0.0, 1.1292], Current Cost = 646.66, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.3189]. Recommendation = [0.0, 1.1292], Current Cost = 658.21, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.0279]. Recommendation = [0.0, 1.1292], Current Cost = 669.75, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.0413]. Recommendation = [0.0, 1.1292], Current Cost = 681.30, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.3516]. Recommendation = [0.0, 1.1292], Current Cost = 692.85, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.3029]. Recommendation = [0.0, 1.1292], Current Cost = 704.40, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.0155]. Recommendation = [0.0, 1.1292], Current Cost = 715.94, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2576]. Recommendation = [0.0, 1.1292], Current Cost = 727.49, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2455]. Recommendation = [0.0, 1.1292], Current Cost = 739.04, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2770]. Recommendation = [0.0, 1.1292], Current Cost = 750.59, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 0.9978]. Recommendation = [0.0, 1.1292], Current Cost = 762.13, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.0355]. Recommendation = [0.0, 1.1292], Current Cost = 773.68, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.0232]. Recommendation = [0.0, 1.1292], Current Cost = 785.23, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2668]. Recommendation = [0.0, 1.1292], Current Cost = 796.78, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.3326]. Recommendation = [0.0, 1.1292], Current Cost = 808.32, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.3768]. Recommendation = [0.0, 1.1292], Current Cost = 819.87, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2833]. Recommendation = [0.0, 1.1292], Current Cost = 831.42, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.0074]. Recommendation = [0.0, 1.1292], Current Cost = 842.97, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2928]. Recommendation = [0.0, 1.1292], Current Cost = 854.51, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 0.9790]. Recommendation = [0.0, 1.1292], Current Cost = 866.06, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.3110]. Recommendation = [0.0, 1.1292], Current Cost = 877.61, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2360]. Recommendation = [0.0, 1.1292], Current Cost = 889.16, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.0193]. Recommendation = [0.0, 1.1292], Current Cost = 900.70, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.3957]. Recommendation = [0.0, 1.1292], Current Cost = 912.25, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.2993]. Recommendation = [0.0, 1.1292], Current Cost = 923.80, Rho = -1.230
(iter 21) [0.0, 1.1292] = 113.2995, sampling [0.0, 1.3403]. Recommendation = [0.0, 1.1292], Current Cost = 935.35, Rho = -1.230
