(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.1639]. Recommendation = [0.0, 1.1170], Current Cost = 75.44, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.1395]. Recommendation = [0.0, 1.1639], Current Cost = 78.98, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.2208]. Recommendation = [0.0, 1.1395], Current Cost = 82.51, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.1904]. Recommendation = [0.0, 1.1395], Current Cost = 86.05, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.2919]. Recommendation = [0.0, 1.1395], Current Cost = 89.59, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.2531]. Recommendation = [0.0, 1.1395], Current Cost = 93.13, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.3643]. Recommendation = [0.0, 1.1395], Current Cost = 96.67, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.1510]. Recommendation = [0.0, 1.1395], Current Cost = 100.21, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.1759]. Recommendation = [0.0, 1.1395], Current Cost = 103.75, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.2077]. Recommendation = [0.0, 1.1395], Current Cost = 107.29, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.1297]. Recommendation = [0.0, 1.1395], Current Cost = 110.83, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.3220]. Recommendation = [0.0, 1.1395], Current Cost = 114.37, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.2342]. Recommendation = [0.0, 1.1395], Current Cost = 117.91, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.4242]. Recommendation = [0.0, 1.1395], Current Cost = 121.45, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.2685]. Recommendation = [0.0, 1.1395], Current Cost = 124.99, Rho = 0.999
(iter 10) [0.0, 1.1170] = 113.2991, sampling [1.0, 1.1996]. Recommendation = [0.0, 1.1395], Current Cost = 128.53, Rho = 0.999
