(iter 5) [0.0, 0.8814, 1.6615] = 378.0318, sampling [0.0, 0.9238, 1.1022]. Recommendation = [0.0, 0.8814, 1.6615], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.9238, 1.1022] = 450.1109, sampling [0.0, 0.6946, 0.7746]. Recommendation = [0.0, 0.9238, 1.1022], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.9238, 1.1022] = 450.1109, sampling [0.0, 0.4380, 1.1884]. Recommendation = [0.0, 0.9238, 1.1022], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.9238, 1.1022] = 450.1109, sampling [0.0, 0.9496, 0.8077]. Recommendation = [0.0, 0.9238, 1.1022], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 0.9496, 0.8077] = 455.4115, sampling [0.0, 0.8933, 0.4160]. Recommendation = [0.0, 0.9496, 0.8077], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, 0.9496, 0.8077] = 455.4115, sampling [0.0, 0.4735, 0.3358]. Recommendation = [0.0, 0.9496, 0.8077], Current Cost = 10000.00, Rho = -1.230
(iter 8) [0.0, 0.9496, 0.8077] = 455.4115, sampling [0.0, 0.6436, 0.4797]. Recommendation = [0.0, 0.9496, 0.8077], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.6123, -0.0395]. Recommendation = [0.0, 0.6436, 0.4797], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.2283, 0.0804]. Recommendation = [0.0, 0.6736, 0.4347], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.2334, 0.5495]. Recommendation = [0.0, 0.5443, 0.2563], Current Cost = 14000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.1729, -0.3071]. Recommendation = [0.0, 0.4515, 0.1652], Current Cost = 15000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.5155, -0.3654]. Recommendation = [0.0, 0.4071, 0.0782], Current Cost = 16000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.3803, -0.0448]. Recommendation = [0.0, 0.4071, 0.0782], Current Cost = 17000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 1.0631, 0.0296]. Recommendation = [0.0, 0.6436, 0.4797], Current Cost = 18000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, -0.0806, -0.1381]. Recommendation = [0.0, 0.6436, 0.4797], Current Cost = 19000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, -0.0671, 0.2837]. Recommendation = [0.0, 0.2394, 0.0462], Current Cost = 20000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.2214, 0.3033]. Recommendation = [0.0, 0.1108, -0.0110], Current Cost = 21000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.0969, -0.0696]. Recommendation = [0.0, 0.1108, -0.0110], Current Cost = 22000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.4901, 0.6543]. Recommendation = [0.0, 0.1108, -0.0110], Current Cost = 23000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.6173, 0.1536]. Recommendation = [0.0, 0.1108, -0.0110], Current Cost = 24000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.0036, 0.1021]. Recommendation = [0.0, 0.1108, -0.0110], Current Cost = 25000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, -0.1388, -0.4485]. Recommendation = [0.0, 0.0830, 0.0414], Current Cost = 26000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.2506, -0.6490]. Recommendation = [0.0, 0.0830, 0.0414], Current Cost = 27000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 1.0527, 0.6111]. Recommendation = [0.0, 0.0830, 0.0414], Current Cost = 28000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, -0.3531, 0.0045]. Recommendation = [0.0, 0.0830, 0.0414], Current Cost = 29000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, -0.2657, -0.2165]. Recommendation = [0.0, 0.4515, 0.1652], Current Cost = 30000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, -0.2148, 0.0874]. Recommendation = [0.0, 0.4515, 0.1652], Current Cost = 31000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, -0.1920, 0.6461]. Recommendation = [0.0, 0.4515, 0.1652], Current Cost = 32000.00, Rho = -1.230
(iter 11) [0.0, 0.6436, 0.4797] = 455.7445, sampling [0.0, 0.7728, 0.6362]. Recommendation = [0.0, 0.4515, 0.1652], Current Cost = 33000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, 0.4515, 0.1652]. Recommendation = [0.0, 0.7728, 0.6362], Current Cost = 34000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, 0.7142, 1.0515]. Recommendation = [0.0, 0.7728, 0.6362], Current Cost = 35000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, 0.1008, 0.8098]. Recommendation = [0.0, 0.7728, 0.6362], Current Cost = 36000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, 1.1012, 1.2746]. Recommendation = [0.0, 0.7728, 0.6362], Current Cost = 37000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, 1.0802, 0.8843]. Recommendation = [0.0, 0.7728, 0.6362], Current Cost = 38000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, 0.9373, 1.3504]. Recommendation = [0.0, 0.7728, 0.6362], Current Cost = 39000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, 0.0553, 0.4945]. Recommendation = [0.0, 0.7728, 0.6362], Current Cost = 40000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, -0.4441, 0.4632]. Recommendation = [0.0, 0.7728, 0.6362], Current Cost = 41000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, -0.4196, 0.1589]. Recommendation = [0.0, 0.7728, 0.6362], Current Cost = 42000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, -0.1859, 0.2979]. Recommendation = [0.0, 0.7728, 0.6362], Current Cost = 43000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, 0.6365, 0.2852]. Recommendation = [0.0, 0.7728, 0.6362], Current Cost = 44000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, -0.5022, -0.1712]. Recommendation = [0.0, 0.5443, 0.2563], Current Cost = 45000.00, Rho = -1.230
(iter 33) [0.0, 0.7728, 0.6362] = 456.0969, sampling [0.0, 1.2323, 1.4894]. Recommendation = [0.0, 0.5443, 0.2563], Current Cost = 46000.00, Rho = -1.230
(iter 46) [0.0, 1.2323, 1.4894] = 456.1612, sampling [0.0, 1.5563, 1.6917]. Recommendation = [0.0, 0.5443, 0.2563], Current Cost = 47000.00, Rho = -1.230
(iter 46) [0.0, 1.2323, 1.4894] = 456.1612, sampling [0.0, 1.4475, 1.4419]. Recommendation = [0.0, 0.5443, 0.2563], Current Cost = 48000.00, Rho = -1.230
(iter 46) [0.0, 1.2323, 1.4894] = 456.1612, sampling [0.0, 1.2794, 1.7891]. Recommendation = [0.0, 0.5443, 0.2563], Current Cost = 49000.00, Rho = -1.230
(iter 46) [0.0, 1.2323, 1.4894] = 456.1612, sampling [0.0, 1.2463, 1.6137]. Recommendation = [0.0, 0.5443, 0.2563], Current Cost = 50000.00, Rho = -1.230
(iter 46) [0.0, 1.2323, 1.4894] = 456.1612, sampling [0.0, 1.1148, 1.9929]. Recommendation = [0.0, 0.5443, 0.2563], Current Cost = 51000.00, Rho = -1.230
