(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.5586, 1.0695]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 5005.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, -0.6202, -0.0147]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 5006.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.6120, 1.1124]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 5007.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.5628, 0.9291]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 5008.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.4141, 1.0204]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 5009.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.4986, 1.1644]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 5010.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [0.0, 0.0727, 0.6814]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 5011.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.1979, 0.9463]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6011.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.3427, 0.7418]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6012.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.0727, 0.6814]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6013.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.0900, 0.6285]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6014.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, -0.0135, 0.8113]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6015.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, -0.1111, 0.5721]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6016.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.1201, 0.5628]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6017.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, -0.5655, 0.2118]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6018.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.3486, 1.1068]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6019.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.4851, 0.7895]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6020.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.1515, 0.8937]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6021.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.2957, 0.6564]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6022.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, -0.2893, 0.3263]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6023.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, -0.5212, -0.0613]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6024.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [1.0, 0.0297, 0.4248]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6025.00, Rho = 0.114
(iter 10) [0.0, -0.7034, -0.0570] = 422.9560, sampling [0.0, -0.2893, 0.3263]. Recommendation = [0.0, -0.7034, -0.0570], Current Cost = 6026.00, Rho = 0.114
(iter 32) [0.0, -0.2893, 0.3263] = 448.7537, sampling [1.0, -0.1899, 0.4347]. Recommendation = [0.0, -0.2893, 0.3263], Current Cost = 7026.00, Rho = 0.114
(iter 32) [0.0, -0.2893, 0.3263] = 448.7537, sampling [1.0, -0.2522, 0.1518]. Recommendation = [0.0, -0.2893, 0.3263], Current Cost = 7027.00, Rho = 0.114
(iter 32) [0.0, -0.2893, 0.3263] = 448.7537, sampling [1.0, -0.3778, 0.0917]. Recommendation = [0.0, -0.2893, 0.3263], Current Cost = 7028.00, Rho = 0.114
(iter 32) [0.0, -0.2893, 0.3263] = 448.7537, sampling [1.0, -0.3000, 0.5837]. Recommendation = [0.0, -0.2893, 0.3263], Current Cost = 7029.00, Rho = 0.114
(iter 32) [0.0, -0.2893, 0.3263] = 448.7537, sampling [1.0, -0.1541, 0.5361]. Recommendation = [0.0, -0.2893, 0.3263], Current Cost = 7030.00, Rho = 0.114
(iter 32) [0.0, -0.2893, 0.3263] = 448.7537, sampling [1.0, -0.0526, 0.2227]. Recommendation = [0.0, -0.2893, 0.3263], Current Cost = 7031.00, Rho = 0.114
(iter 32) [0.0, -0.2893, 0.3263] = 448.7537, sampling [1.0, -0.5717, 0.3179]. Recommendation = [0.0, -0.2893, 0.3263], Current Cost = 7032.00, Rho = 0.114
(iter 32) [0.0, -0.2893, 0.3263] = 448.7537, sampling [0.0, -0.5593, 0.2803]. Recommendation = [0.0, -0.2893, 0.3263], Current Cost = 7033.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [1.0, -0.5593, 0.2803]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 8033.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [1.0, -0.6407, 0.2253]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 8034.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [1.0, -0.5777, 0.3930]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 8035.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [1.0, -0.6968, 0.1522]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 8036.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [1.0, -0.6470, 0.3018]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 8037.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [1.0, -0.5332, 0.5107]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 8038.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [0.0, -0.2780, 0.6355]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 8039.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [1.0, -0.2780, 0.6355]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 9039.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [1.0, -0.1797, 0.5584]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 9040.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [1.0, -0.1626, 0.7868]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 9041.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [1.0, -0.5984, 0.3621]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 9042.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [1.0, -0.4867, 0.6083]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 9043.00, Rho = 0.114
(iter 40) [0.0, -0.5593, 0.2803] = 453.7628, sampling [0.0, -0.3778, 0.0917]. Recommendation = [0.0, -0.5593, 0.2803], Current Cost = 9044.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, -0.2818, 0.0561]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 10044.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, -0.2695, 0.1332]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 10045.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [0.0, -0.0110, 0.2281]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 10046.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, -0.0110, 0.2281]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 11046.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, -0.0438, 0.1277]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 11047.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.1062, 0.3771]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 11048.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.1111, 0.4787]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 11049.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.1690, 0.2851]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 11050.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, -0.2736, 0.0256]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 11051.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [0.0, 0.4236, 0.7087]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 11052.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.4236, 0.7087]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 12052.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.3395, 0.5690]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 12053.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.1289, 0.4452]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 12054.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.1414, 0.5124]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 12055.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.3051, 0.4491]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 12056.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.5868, 0.8002]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 12057.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [0.0, 0.2498, 0.3725]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 12058.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.2498, 0.3725]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 13058.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.2370, 0.3362]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 13059.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.1279, 0.5052]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 13060.00, Rho = 0.114
(iter 53) [0.0, -0.3778, 0.0917] = 454.1411, sampling [1.0, 0.3928, 0.5475]. Recommendation = [0.0, -0.3778, 0.0917], Current Cost = 13061.00, Rho = 0.114
